name ra dec hostra_ghost hostdec_ghost hostra_sherlock hostdec_sherlock transient_sep_ghost sep_L2arcsec_ghost transient_sep_sherlock sep_L2arcsec_sherlock sep_host_ghost_v_sherlock sep_L2arcsec_host_ghost_v_sherlock
2020qbi 208.80352692794085 32.86669898437681 208.8040654 32.8657177 208.8039860 32.8657950 3.8899105 False 3.5380319 False 0.3676377 True
2020qbj 192.365392808865 17.2099596287821 192.3653257 17.2099104 192.3653347 17.2099085 0.2909512 True 0.2716194 True 0.0317597 True
2020qbu 23.4725116697221 -13.0803741229033 23.4746314 -13.0800000 23.4746377 -13.0799666 7.5540600 False 7.5982473 False 0.1222806 True
2020qda 36.9396669123263 -1.55566715208378 36.9403259 -1.5558019 36.9403436 -1.5558052 2.4205798 False 2.4854217 False 0.0648580 True
2020qet 41.2305636669484 -4.0475596889274 41.2327744 -4.0477339 41.2327690 -4.0476720 7.9635718 False 7.9297109 False 0.2238646 True
2020qfj 236.001259961485 18.3423210811541 236.0007185 18.3428025 236.0002357 18.3413597 2.5350761 False 4.9221907 False 5.4496416 False
2020qfv 240.66676863233062 21.170495420651537 240.6676512 21.1706303 240.6676250 21.1706100 3.0023467 False 2.9042967 False 0.1143992 True
2020qfw 214.034051424233 -5.34550243958769 214.0347943 -5.3456455 214.0348094 -5.3456420 2.7120360 False 2.7629521 False 0.0556796 True
2020qfz 225.72576880993572 -4.405691283192258 225.7257451 -4.4057154 225.7257018 -4.4057505 0.1214994 True 0.3211660 True 0.2001569 True
2020qgl 237.22464897904 27.0440715039075 237.2248369 27.0439796 237.2248225 27.0439735 0.6874983 True 0.6587921 True 0.0512982 True
2020qgm 224.76084908756445 0.6519492600957809 224.7610186 0.6521084 224.7609948 0.6520718 0.8369722 True 0.6854307 True 0.1570982 True
2020qgn 231.66632144258693 9.774103380367075 231.6661086 9.7743068 231.6661190 9.7742806 1.0519643 True 0.9605532 True 0.1014467 True
2020qgo 232.2046035713433 -2.840433816190065 232.2045939 -2.8406491 232.2045853 -2.8406251 0.7759829 True 0.6917215 True 0.0919442 True
2020qgp 0.563177183796411 23.3294483314563 0.5633790 23.3295497 0.5633594 23.3295584 0.7605114 True 0.7211688 True 0.0720364 True
2020qgx 340.1330375 32.5568666666667 340.1329730 32.5564445 -99.0000000 -99.0000000 1.5324008 True -99.0000000 False -99.0000000 False
2020qhn 240.58495 27.24052 240.5852367 27.2407047 240.5852233 27.2406807 1.1332580 True 1.0488016 True 0.0965767 True
2020qho 241.20829036216804 24.460300593995562 241.2083750 24.4587062 241.2083330 24.4587500 5.7464387 False 5.5838867 False 0.2091784 True
2020qhp 4.49772422321072 20.6779761366221 4.4980139 20.6780008 4.4979870 20.6779160 0.9796916 True 0.9111486 True 0.3184753 True
2020qht 3.49099755456774 20.6955571603839 3.4895776 20.6951913 3.4896026 20.6952030 4.9601254 False 4.8676201 False 0.0943460 True
2020qkx 5.62684553463628 26.7023575298344 5.6275184 26.7026463 5.6274797 26.7026179 2.4007642 False 2.2446084 False 0.1611533 True
2020qlg 215.693008333333 37.5283805555556 215.6941497 37.5272801 -99.0000000 -99.0000000 5.1297704 False -99.0000000 False -99.0000000 False
2020qlp 325.102929862683 8.8700611265195 325.1021661 8.8700396 325.1021642 8.8700378 2.7179101 False 2.7248251 False 0.0094075 True
2020qlq 333.7295375 31.77805 333.7311084 31.7769989 333.7333178 31.7746896 6.1178891 False 16.7391074 False 10.7163136 False
2020qmj 11.0250225327312 5.25997991260649 11.0258355 5.2593137 11.0258070 5.2594800 3.7744045 False 3.3387551 False 0.6074711 True
2020qmo 10.3903992692196 1.43746020272296 10.3896183 1.4380799 10.3897653 1.4377621 3.5883107 False 2.5273310 False 1.2602922 True
2020qmv 36.3538 -7.98727777777778 -99.0000000 -99.0000000 36.3537500 -7.9874400 -99.0000000 False 0.6105984 True -99.0000000 False
2020qmy 318.030179557505 -0.728607094532291 318.0293548 -0.7280936 318.0293535 -0.7281134 3.4973999 False 3.4642364 False 0.0713231 True
2020qnh 49.9834711943683 2.56167914207583 49.9833716 2.5616845 49.9834104 2.5616146 0.3587460 True 0.3190017 True 0.2880177 True
2020qpu 192.0041424740725 20.3714940510651 192.0045264 20.3710498 192.0044948 20.3710649 2.0581558 False 1.9494374 True 0.1196316 True
2020qqe 47.8473548777042 2.45232064863392 47.8475320 2.4526777 47.8475311 2.4526066 1.4343671 True 1.2089953 True 0.2556407 True
2020qqg 35.272524999999995 -3.581697222222222 35.2723042 -3.5821069 35.2723193 -3.5821206 1.6745413 True 1.6938913 True 0.0734955 True
2020qqi 322.305517744011 12.4386595662402 322.3055938 12.4387442 322.3056198 12.4387426 0.4055341 True 0.4669924 True 0.0914353 True
2020qql 247.742118678386 32.3075654340153 247.7433897 32.3069786 247.7433678 32.3069733 4.4065910 False 4.3576663 False 0.0691944 True
2020qrn 207.85239647075048 32.03810465822036 207.8527995 32.0404318 207.8524449 32.0378915 8.4676160 False 0.7815815 True 9.2091105 False
2020qro 224.7095578351163 0.4519808226300168 224.7092003 0.4513279 224.7107220 0.4502407 2.6798603 False 7.5370878 False 6.7326642 False
2020qrp 42.40562637214466 -5.43750336389081 42.4056060 -5.4374981 42.4047389 -5.4380817 0.0753068 True 3.8012690 False 3.7510256 False
2020qrq 210.38633246892178 30.878525276582273 210.3869031 30.8785025 210.3868620 30.8785100 1.7648504 True 1.6370303 True 0.1296978 True
2020qrs 2.8480828214829113 20.078479961904943 2.8481289 20.0785480 2.8481279 20.0785247 0.2901867 True 0.2216273 True 0.0840015 True
2020qrt 219.486212686404 39.9000859354606 219.4843854 39.8998481 219.4844187 39.8998853 5.1188000 False 5.0070571 False 0.1623796 True
2020qrv 317.347179166667 10.1742888888889 317.3466243 10.1746230 317.3466783 10.1746272 2.3049466 False 2.1523620 False 0.1920955 True
2020qsf 13.354625 5.38688055555556 13.3545662 5.3869041 -99.0000000 -99.0000000 0.2273580 True -99.0000000 False -99.0000000 False
2020qsy 14.552975 2.91748888888889 14.5515313 2.9183926 -99.0000000 -99.0000000 6.1259512 False -99.0000000 False -99.0000000 False
2020qte 226.684920281221 -12.3519205646611 226.6851906 -12.3530684 226.6852032 -12.3530652 4.2402913 False 4.2390184 False 0.0458278 True
2020qtf 238.69851334028007 27.86139941240397 238.7021078 27.8603567 238.7020870 27.8603290 12.0400842 False 12.0089610 False 0.1196534 True
2020qtp 244.186466666667 24.6271222222222 244.1869744 24.6276591 244.1868793 24.6275810 2.5488017 False 2.1334882 False 0.4192748 True
2020qvo 327.592034509647 2.78576546698793 327.5919895 2.7860557 -99.0000000 -99.0000000 1.0572144 True -99.0000000 False -99.0000000 False
2020qwb 327.3171375 7.17445277777778 327.3171951 7.1744601 -99.0000000 -99.0000000 0.2075291 True -99.0000000 False -99.0000000 False
2020qwi 188.453333333333 8.16627777777778 188.4528510 8.1686540 -99.0000000 -99.0000000 8.7252517 False -99.0000000 False -99.0000000 False
2020qxl 235.114416647768 12.996978539672785 235.1144085 12.9970343 235.1144082 12.9970237 0.2027309 True 0.1653678 True 0.0380222 True
2020qxm 229.55325598979542 13.178309592682096 229.5521055 13.1778905 229.5521700 13.1778430 4.3058013 False 4.1607430 False 0.2836043 True
2020qyx 243.078107338462 27.4721752337895 243.0781483 27.4721573 243.0781417 27.4721626 0.1458891 True 0.1189720 True 0.0281843 True
2020qzd 227.18197732684527 -7.55081682105117 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020qze 227.900810540975 13.7325185652277 -99.0000000 -99.0000000 227.9008018 13.7324735 -99.0000000 False 0.1651012 True -99.0000000 False
2020qzf 239.474921028927 26.7360184379049 239.4738289 26.7356817 239.4738428 26.7356921 3.7147925 False 3.6603949 False 0.0583270 True
2020qzg 241.61277114285375 29.076987457218703 241.6125995 29.0770533 241.6125833 29.0770782 0.5898535 True 0.6753259 True 0.1031009 True
2020qzo 21.2514 2.10507777777778 21.2513708 2.1049309 -99.0000000 -99.0000000 0.5390022 True -99.0000000 False -99.0000000 False
2020rcp 241.811241666667 32.1084805555556 241.8131441 32.1066784 -99.0000000 -99.0000000 8.7033215 False -99.0000000 False -99.0000000 False
2020rcr 242.2609018114044 28.200274554982432 242.2617490 28.1997658 242.2616874 28.1997929 3.2525055 False 3.0364126 False 0.2182367 True
2020rcs 186.017127954754 8.07401698714772 186.0170606 8.0739715 186.0170417 8.0739400 0.2906222 True 0.4140113 True 0.1319858 True
2020rdu 239.26041381099535 24.580785969498425 239.2602690 24.5809908 239.2602571 24.5809856 0.8768583 True 0.8830086 True 0.0430355 True
2020rfe 3.81368374944868 16.5779403762568 3.8132471 16.5774168 3.8132784 16.5773957 2.4131039 False 2.4085098 False 0.1321538 True
2020rfx 359.797943320179 18.7855257167732 359.7979214 18.7854968 359.7983045 18.7839620 0.1281622 True 5.7625407 False 5.6774714 False
2020rhg 9.70676513794537 3.40369681801531 9.7069661 3.4046319 9.7069541 3.4045624 3.4429034 False 3.1890834 False 0.2540580 True
2020rhw 248.232937945899 31.2642656010476 248.2353460 31.2635956 248.2351990 31.2635750 7.7926671 False 7.3886215 False 0.4582831 True
2020rii 249.0167175325396 33.20983715369941 249.0167697 33.2097606 249.0167370 33.2097850 0.3173651 True 0.1966965 True 0.1320683 True
2020rij 17.4545579402117 2.84761630592996 17.4548166 2.8471773 17.4547830 2.8472340 1.8338358 True 1.5965695 True 0.2372670 True
2020riu 12.0080205445308 2.1904484920392 12.0080720 2.1904554 12.0080709 2.1904557 0.1868936 True 0.1830066 True 0.0042075 True
2020rjw 196.5353700230913 -3.405420103679598 196.5372639 -3.4067490 196.5370000 -3.4067000 8.3191933 False 7.4525924 False 0.9647620 True
2020rki 7.17536250000001 28.1645194444444 7.1744680 28.1642575 -99.0000000 -99.0000000 2.9914016 False -99.0000000 False -99.0000000 False
2020rkp 220.08921618092396 -7.8529539258044805 220.0882079 -7.8524206 220.0881687 -7.8524005 4.0760331 False 4.2335971 False 0.1575741 True
2020rkq 234.66723755102177 13.881158979837698 234.6671030 13.8811635 234.6671068 13.8811811 0.4704790 True 0.4640381 True 0.0649621 True
2020rkr 331.011954854982 7.14763550089958 331.0123588 7.1474309 331.0123468 7.1474493 1.6199633 True 1.5521972 True 0.0788263 True
2020rkt 36.2452839054288 -5.26174266502256 36.2418218 -5.2637729 36.2419850 -5.2639450 14.4031478 False 14.2377587 False 0.8521860 True
2020rla 334.047912709133 34.7163012408956 334.0465333 34.7151160 334.0465288 34.7150989 5.9049936 False 5.9587853 False 0.0629657 True
2020rmc 241.85781081329068 26.932519738327063 241.8565956 26.9348337 241.8570000 26.9348300 9.1981634 False 8.7145610 False 1.2978870 True
2020rmg 17.2801234565899 -15.9971669455665 17.2741188 -16.0002455 17.2740990 -16.0002363 23.5504640 False 23.5953217 False 0.0761789 True
2020rmo 2.2180861303292 20.3388179179368 2.2181306 20.3388303 2.2181115 20.3388247 0.1567604 True 0.0890956 True 0.0676742 True
2020rmp 229.09254706541628 -3.3445256772907244 229.0924896 -3.3445322 229.0924844 -3.3445484 0.2079731 True 0.2396435 True 0.0611899 True
2020rmy 310.156624985251 -3.52163095377557 310.1555464 -3.5227781 310.1555611 -3.5227734 5.6633023 False 5.6149534 False 0.0553149 True
2020rnl 327.901275 5.34005833333333 327.9010406 5.3400036 327.9010071 5.3399894 0.8628257 True 0.9916552 True 0.1305194 True
2020roe 359.548333333333 18.791975 359.5484670 18.7921403 359.5484630 18.7921414 0.7494764 True 0.7445819 True 0.0143228 True
2020rof 13.7030428785564 4.19506998340287 13.7031040 4.1949043 13.7030974 4.1949063 0.6354687 True 0.6209167 True 0.0246573 True
2020roi 244.539324469684 36.7736812770377 244.5404749 36.7767966 244.5393529 36.7737186 11.6953676 False 0.1574205 True 11.5433150 False
2020roj 236.458574726771 21.9779063981498 236.4585428 21.9779092 236.4585447 21.9778922 0.1069304 True 0.1125925 True 0.0616398 True
2020rok 321.64650924635123 10.176168103274392 321.6465649 10.1761026 321.6415100 10.1716380 0.3074437 True 24.0781941 False 24.0653436 False
2020rol 218.962097713621 37.9076976915357 218.9615946 37.9081050 218.9617127 37.9079536 2.0475788 False 1.4298650 True 0.6401453 True
2020rom 317.558633909503 -3.40625248757044 317.5582336 -3.4061468 317.5583478 -3.4061972 1.4879445 True 1.0474190 True 0.4484788 True
2020ron 228.3681281625764 9.906136671837517 228.3664846 9.9052637 228.3665000 9.9052800 6.6219235 False 6.5460143 False 0.0801274 True
2020roo 230.96471625129058 10.06239892514745 230.9633281 10.0609737 230.9650452 10.0616489 7.1089236 False 2.9412399 False 6.5538301 False
2020rop 7.38433635706866 20.0236488128173 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020row 331.63483022765 7.6247802725831 331.6345976 7.6248433 331.6346102 7.6248167 0.8603609 True 0.7959493 True 0.1055721 True
2020rpl 357.0779125 24.8431027777778 357.0780359 24.8430898 357.0780237 24.8431065 0.4057151 True 0.3636748 True 0.0718306 True
2020rrn 209.62100081847512 31.89187415191147 209.6210330 31.8918734 209.6192174 31.8918188 0.0984358 True 5.4549227 False 5.5531537 False
2020rrq 211.3081076994666 -5.687088803293443 211.3080827 -5.6867804 211.3080901 -5.6867674 1.1138248 True 1.1588374 True 0.0539226 True
2020rrr 325.822110387909 9.46803971717684 325.8230161 9.4679748 325.8229798 9.4679176 3.2246621 False 3.1183869 False 0.2431130 True
2020rsn 18.7892166666667 1.53909444444444 18.7889127 1.5390148 18.7889618 1.5389800 1.1308449 True 1.0055896 True 0.2165225 True
2020rso 340.162804166667 31.5109472222222 340.1627544 31.5112895 340.1628154 31.5113934 1.2414839 True 1.6067672 True 0.4185503 True
2020rsp 208.8962571620356 32.320807097777546 208.8932984 32.3209689 208.8934630 32.3209340 9.0201297 False 8.5127837 False 0.5163207 True
2020rsr 240.805487575065 31.6206733266268 240.8045669 31.6225461 240.8045507 31.6225252 7.3088078 False 7.2592441 False 0.0898505 True
2020rss 46.42510756113001 -1.0732342736332157 46.4250577 -1.0732425 46.4251000 -1.0732600 0.1817715 True 0.0965308 True 0.1647143 True
2020rst 66.0504106485008 -26.6491080201306 66.0476410 -26.6468586 66.0478210 -26.6468640 12.0414642 False 11.6056740 False 0.5795698 True
2020rsu 247.64906044348 32.5292780615053 247.6489585 32.5291901 247.6489509 32.5291845 0.4426717 True 0.4732804 True 0.0306803 True
2020rsv 67.2143746940991 -24.8385273593888 67.2142811 -24.8387795 67.2142765 -24.8387643 0.9578604 True 0.9114822 True 0.0566663 True
2020rsw 244.772254166667 33.0699833333333 244.7726981 33.0692698 244.7726634 33.0692762 2.8968797 False 2.8290827 False 0.1072533 True
2020rsx 324.686480879667 10.1828612952233 324.6863902 10.1836744 324.6866382 10.1836613 2.9445796 False 2.9335756 False 0.8798445 True
2020rtb 36.9532162523482 -8.38894604832466 36.9528399 -8.3893330 36.9528647 -8.3893506 1.9329833 True 1.9206161 True 0.1087793 True
2020rtg 224.997458333333 40.3303555555556 224.9980753 40.3306743 224.9980470 40.3306810 2.0454877 False 1.9956302 True 0.0813819 True
2020rth 52.113568902708 -5.25453898332783 52.1129637 -5.2542592 52.1129530 -5.2542681 2.3920836 False 2.4138396 False 0.0501779 True
2020rvg 37.0470107833806 -2.2391554284906 37.0470275 -2.2393437 37.0470165 -2.2393437 0.6805442 True 0.6780795 True 0.0393829 True
2020rvq 245.391866890561 32.5674583086381 245.3908948 32.5669930 245.3908871 32.5669957 3.3917932 False 3.4073812 False 0.0253586 True
2020rw 194.00400132285412 -0.05438733265172713 194.0035377 -0.0558641 194.0028893 -0.0553586 5.5721565 False 5.3153156 False 2.9599681 False
2020rwx 17.9612115050265 -14.4499658357003 17.9611398 -14.4499483 17.9611267 -14.4499503 0.2580245 True 0.3008177 True 0.0459739 True
2020rxb 241.3958576419409 24.577751963877397 241.3956137 24.5779120 241.3960000 24.5778900 0.9847470 True 0.6812839 True 1.2671572 True
2020rxj 33.5576666666667 40.0528 33.5603733 40.0514612 -99.0000000 -99.0000000 8.8803816 False -99.0000000 False -99.0000000 False
2020rxp 236.621129166667 17.6538805555556 236.6209496 17.6540517 -99.0000000 -99.0000000 0.8711140 True -99.0000000 False -99.0000000 False
2020rxy 317.167576670702 14.0106533711591 317.1702752 14.0071439 317.1703190 14.0070120 15.7628323 False 16.2356690 False 0.4988568 True
2020ryb 227.3195377164898 9.812839142717781 227.3194449 9.8128939 227.3194514 9.8128557 0.3838673 True 0.3118948 True 0.1394337 True
2020ryn 224.35360598773198 -3.1264108710239156 224.3520770 -3.1252500 224.3535319 -3.1264516 6.9046660 False 0.3039587 True 6.7873431 False
2020sag 328.159772074824 7.23075281551114 328.1600199 7.2309257 328.1600435 7.2308785 1.0817901 True 1.0695963 True 0.1897056 True
2020scj 1.12604202837508 17.5429318386219 1.1258350 17.5430393 1.1258404 17.5429961 0.8089570 True 0.7298479 True 0.1564063 True
2020sck 17.645129314417755 2.1139363065151624 17.6458101 2.1140961 17.6454370 2.1138570 2.5158728 False 1.1431411 True 1.5945730 True
2020scq 40.97010833333333 -0.6185277777777778 40.9706982 -0.6175504 40.9707044 -0.6175453 4.1095456 False 4.1367655 False 0.0289250 True
2020sdu 16.8073198603579 0.670233449471779 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020sdy 44.4613226236125 42.2616932650992 44.4554974 42.2643552 44.4555700 42.2643200 18.2399195 False 18.0088156 False 0.2311892 True
2020sej 229.88307733145538 10.671254764481626 -99.0000000 -99.0000000 229.8831059 10.6712197 -99.0000000 False 0.1614900 True -99.0000000 False
2020sek 205.011291483155 29.1373774145304 205.0130135 29.1372998 205.0128630 29.1372470 5.4219229 False 4.9637921 False 0.5098866 True
2020sex 322.037299839711 9.96722032515709 322.0374108 9.9670970 322.0374076 9.9670909 0.5931471 True 0.6025486 True 0.0250429 True
