key_0,ann=0,ann=1,ann=2,ann=3,ann=4,ann=5,ann=6,ann=7,ann=8,ann=9,dist=0,dist=1,dist=2,dist=3,dist=4,dist=5,dist=6,dist=7,dist=8,dist=9,Mean-9ANNs,WeightedMean-9ANNs
ZTF20abqkbfx,1974,2255,2040,3124,5206,1369,4683,247,5819,2011,0.0,51.59177780151367,52.03435516357422,53.64924621582031,53.91111755371094,54.21895980834961,55.26311492919922,55.26609420776367,55.574310302734375,56.43484878540039,54.215980529785156,52.67041518471458
ZTF20abqlmwn,1975,4199,4163,4612,2554,4452,4457,895,4994,4398,0.0,57.63372039794922,58.1588134765625,61.4558219909668,63.3260498046875,68.97516632080078,69.68138122558594,69.69783020019531,69.84793090820312,69.8614273071289,65.40423795912001,60.44818925857544
ZTF20abqvsik,1976,2055,3323,246,124,2279,987,2311,865,3489,0.0,70.8131332397461,78.46102905273438,81.26912689208984,85.8106689453125,85.824462890625,86.09593200683594,86.46954345703125,89.11259460449219,89.51162719726562,83.7075686984592,77.69642682508989
ZTF20abqwqzi,1977,1875,758,6000,5004,2856,1233,2474,310,1588,0.0,20.711505889892578,20.808082580566406,22.91498374938965,24.102535247802734,24.614151000976562,25.064037322998047,25.548906326293945,25.65058135986328,25.834152221679688,23.916548411051433,21.962743390690196
ZTF20abrcsdn,1978,3960,2123,1614,6333,1200,6256,6358,2922,6328,0.0,27.34112548828125,33.6885986328125,34.388404846191406,35.277122497558594,35.58502960205078,36.06031036376953,36.36985397338867,37.93854522705078,38.17298889160156,34.98021994696723,31.83275456862016
ZTF20abrgzfn,1979,4016,4602,2096,826,3754,252,2263,6328,2798,0.0,18.40306854248047,20.180377960205078,21.610748291015625,21.720550537109375,21.880197525024414,22.42340087890625,22.524381637573242,22.54560089111328,22.810075759887695,21.566489113701714,20.128091248598967
ZTF20abrjnut,1980,5369,2031,2094,2508,1827,5707,1315,207,1659,0.0,24.090124130249023,25.52603530883789,26.020469665527344,26.687667846679688,26.74043083190918,27.81454849243164,27.99899673461914,28.120149612426758,28.25876808166504,26.806354522705078,25.413649103858255
ZTF20abrxhqk,1981,774,3045,1268,695,4320,3806,1177,1372,2766,0.0,56.119544982910156,58.636749267578125,59.89392852783203,62.76850509643555,64.8572998046875,66.56608581542969,66.79090881347656,67.2042236328125,67.33401489257812,63.352362314860024,59.23079759424383
ZTF20absvtnc,1982,5473,926,1987,4706,3983,2299,2936,4512,1993,0.0,40.05176544189453,45.82130432128906,46.558013916015625,47.82535934448242,48.74488067626953,51.41777801513672,51.57337951660156,52.42841339111328,53.60409164428711,48.66944291856554,44.53433491966941
ZTF20abtcijp,1983,2719,5146,2690,1115,2136,899,971,3550,3167,0.0,18.097537994384766,18.18363380432129,18.588911056518555,18.882122039794922,19.03883934020996,19.05244255065918,20.018238067626953,20.471406936645508,20.96953010559082,19.255851321750217,18.4512995373119
ZTF20abticxz,1984,820,1507,1994,4539,6036,1317,6264,6204,5881,0.0,25.098358154296875,25.15933609008789,26.017696380615234,26.60407257080078,26.6474666595459,27.487560272216797,27.96084976196289,27.96978759765625,28.487850189208984,26.825886408487957,25.691275228153575
ZTF20abtifaj,1985,571,850,2278,5056,5818,4610,5178,5417,3691,0.0,45.96759796142578,52.42070770263672,52.548255920410156,53.27545928955078,53.45220947265625,53.91404342651367,55.072776794433594,55.103302001953125,55.301910400390625,53.00625144110786,50.25702428817749
ZTF20abtjjhb,1986,1436,335,323,2831,340,759,357,2735,2159,0.0,46.10291290283203,46.33802032470703,46.45160675048828,47.636573791503906,48.200923919677734,49.193485260009766,49.25050735473633,49.35595703125,49.547882080078125,48.00865215725369,46.722169009121984
ZTF20abucvpo,1987,2308,2788,2127,818,154,991,2792,3289,4727,0.0,20.8343505859375,21.567245483398438,22.43229103088379,22.751638412475586,22.851245880126953,23.902664184570312,24.410724639892578,24.421998977661133,25.036636352539062,23.13431061638726,21.80860536748713
ZTF20abuovvw,1988,4980,3355,2099,758,6000,1588,310,4299,5004,0.0,43.2038688659668,43.624420166015625,43.82045364379883,44.2293815612793,44.72099304199219,44.80964660644531,44.85264205932617,45.225677490234375,45.37359619140625,44.42896440294054,43.714588382027365
ZTF20abupxie,1989,138,3156,3614,2339,23,3153,4137,2617,6033,0.0,60.73847579956055,65.567626953125,66.94515991210938,68.4674072265625,69.79216766357422,69.79724884033203,69.91948699951172,69.97038269042969,70.78274536132812,67.99785571628146,64.76135644045743
ZTF20abuqali,1990,2982,4624,2489,4186,5055,2729,5837,3104,3242,0.0,50.04460906982422,52.128902435302734,53.32894515991211,57.73569107055664,57.83379364013672,58.83660888671875,59.03351593017578,59.97021484375,61.71510314941406,56.73637602064345,52.91837068037553
ZTF20abusrwm,1991,1995,159,5888,4599,6326,2850,4331,2555,4495,0.0,42.821632385253906,43.06612014770508,43.582115173339844,43.762672424316406,44.068809509277344,45.302391052246094,46.535491943359375,46.98369598388672,47.365379333496094,44.83203421698676,43.41663841767745
ZTF20abvdtgl,1992,3258,4219,4053,5628,5149,1581,5543,3024,4316,0.0,36.837154388427734,40.412750244140625,45.681358337402344,45.73829650878906,46.00140380859375,46.6636962890625,47.029029846191406,47.83869934082031,48.301483154296875,44.944874657524956,41.14876573736017
ZTF20abvowvw,1993,4706,5558,2541,2004,5473,3792,5444,4438,1982,0.0,43.520240783691406,45.57776641845703,46.38487243652344,48.172607421875,49.1829833984375,49.373653411865234,50.22724914550781,52.182838439941406,53.60409164428711,48.69181145562066,45.744122591885656
ZTF20abvqljo,1994,820,4547,730,1984,1507,5908,1864,2819,6255,0.0,22.55763053894043,24.478200912475586,25.54049301147461,26.017696380615234,26.478137969970703,26.828697204589844,27.268383026123047,28.151180267333984,28.248912811279297,26.17437023586697,24.374809980392456
ZTF20abvquuo,1995,4909,6326,2555,247,4683,1991,4519,2004,2255,0.0,36.50531005859375,40.27040481567383,41.74235534667969,41.796142578125,42.776466369628906,42.821632385253906,42.89065933227539,43.0706901550293,43.364715576171875,41.6931529574924,39.52775859832764
ZTF20abvrazx,1996,2031,2508,1458,744,1866,1797,1467,2124,122,0.0,16.925148010253906,19.605430603027344,19.878625869750977,20.355159759521484,21.722042083740234,22.380250930786133,22.43743324279785,22.937236785888672,24.01238250732422,21.1393010881212,19.04554475437511
ZTF20abvtozi,1997,1013,320,389,3289,288,818,241,4897,2337,0.0,21.560314178466797,21.630348205566406,22.31183624267578,23.61834716796875,24.32802391052246,24.52879524230957,25.034191131591797,25.331796646118164,25.78124237060547,23.791655010647244,22.303370107303966
ZTF20abvtybi,1998,6295,2211,4311,1943,4221,5025,6052,4118,6399,0.0,54.88600540161133,54.88658905029297,57.566932678222656,57.67201232910156,57.72654724121094,57.81089401245117,58.82389450073242,59.343597412109375,60.3687744140625,57.67613855997721,55.99902677536011
ZTF20abvxxck,1999,2524,102,2156,6209,1796,73,654,4510,5074,0.0,64.16041564941406,66.318359375,68.22483825683594,71.15196990966797,71.1696548461914,71.20104217529297,73.46826171875,74.24034881591797,74.689453125,70.51381598578558,66.9954097921198
ZTF20abvyauy,2000,3741,4286,5722,1972,2880,2109,3387,2876,3026,0.0,77.54353332519531,79.43883514404297,81.77701568603516,82.86506652832031,83.45800018310547,84.06759643554688,85.8399429321289,86.0147705078125,86.06269836425781,83.0074954562717,80.04508582028475
ZTF20abvycvf,2001,5442,3097,4434,4286,4498,2392,4350,3763,3016,0.0,49.834197998046875,54.15940475463867,55.5281982421875,57.285316467285156,59.49953842163086,61.046653747558594,61.980316162109375,62.408504486083984,66.65541076660156,58.71083789401584,53.92638115449385
ZTF20abvykmy,2002,3741,4256,5722,5741,5653,154,5120,2308,5794,0.0,49.96044921875,51.70884704589844,53.55241012573242,54.06731033325195,54.62989044189453,54.63861083984375,55.07510757446289,55.097808837890625,55.91481399536133,53.84947204589844,51.94873861833052
ZTF20abvyqia,2003,3238,4031,5073,4196,2635,4896,4711,2082,3119,0.0,45.94075393676758,49.61831283569336,50.0395622253418,50.572200775146484,50.614967346191406,50.782981872558594,51.19803237915039,51.848323822021484,52.258201599121094,50.31925964355469,48.533960125663064
ZTF20abwcnhm,2004,3179,4909,5206,2011,1995,5994,5473,4897,2541,0.0,39.48291778564453,40.35559844970703,42.54827117919922,42.841583251953125,43.0706901550293,43.75180435180664,43.88263702392578,44.22705841064453,45.132022857666016,42.81028705173068,41.01682025736029
ZTF20abwdaeo,2005,2670,1165,221,586,5910,1148,5031,294,5386,0.0,22.735431671142578,22.921493530273438,23.11794090270996,24.844196319580078,24.9060001373291,26.19725227355957,26.544666290283203,27.533748626708984,27.63292694091797,25.1592951880561,23.46614328297702
ZTF20abwftit,2006,33,975,2017,1206,797,221,366,3019,4547,0.0,38.21379852294922,43.62890625,44.34996032714844,45.50834274291992,45.637107849121094,45.70780944824219,45.73241424560547,46.01776885986328,46.78266906738281,44.61986414591471,42.109848195856266
ZTF20abwfxqf,2007,1795,205,782,1803,6117,273,4138,1771,411,0.0,37.21497344970703,45.767547607421875,45.963829040527344,46.77948760986328,46.77986145019531,48.45062255859375,48.502288818359375,49.71565246582031,49.92393493652344,46.56646643744575,42.8873706297441
ZTF20abwgujl,2008,2243,149,6351,1890,5699,5835,1620,1730,1764,0.0,18.509183883666992,23.79599380493164,24.047151565551758,25.520334243774414,27.10753631591797,27.337656021118164,27.390323638916016,28.144927978515625,28.424026489257812,25.586348215738933,22.439818382263184
ZTF20abwifwx,2009,4118,2320,3322,2003,1193,5020,3595,5237,2489,0.0,52.268280029296875,63.45148849487305,63.81940460205078,64.39474487304688,64.97648620605469,65.2465591430664,66.71328735351562,67.4031753540039,68.27363586425781,64.06078465779622,59.592482870275326
ZTF20abwikit,2010,2320,5449,2246,5012,3431,5293,2197,1236,3958,0.0,56.24504470825195,59.628448486328125,59.79557800292969,61.154300689697266,61.218345642089844,62.03081512451172,63.172054290771484,64.09212493896484,64.51982116699219,61.31739256117079,58.84370552409779
ZTF20abwkqxd,2011,5206,1506,1071,2171,856,721,4897,4727,658,0.0,18.366132736206055,19.34730339050293,19.691822052001953,19.771080017089844,19.973941802978516,20.925342559814453,21.15011215209961,22.333412170410156,22.46523666381836,20.447153727213543,19.257372964512218
ZTF20abwktfx,2012,6087,46,5442,4321,5988,108,2001,2224,5747,0.0,63.34226608276367,67.09471130371094,69.29854583740234,72.48841094970703,72.87753295898438,75.63632202148438,76.37617492675781,76.37945556640625,78.09810638427734,72.39905844794379,67.52205579931086
ZTF20abwrcmq,2013,3741,3387,2891,5722,4511,2691,2552,1962,4208,0.0,45.01365280151367,60.60430145263672,61.294334411621094,63.880043029785156,66.24410247802734,67.52169799804688,67.52190399169922,68.98519897460938,69.25492095947266,63.36890623304579,55.88739490509033
ZTF20abwxywy,2014,3016,2054,3622,1969,4434,3783,4286,4350,2937,0.0,61.457481384277344,62.948360443115234,63.057003021240234,65.18719482421875,65.34866333007812,65.46061706542969,66.00409698486328,66.98994445800781,72.82392883300781,65.47525448269315,63.041542833501644
ZTF20abwzqzo,2015,4290,92,43,1280,3814,5841,6178,5937,2958,0.0,70.48392486572266,71.7171401977539,72.06086730957031,72.70808410644531,74.08966064453125,74.47836303710938,74.55604553222656,75.49358367919922,75.82804107666016,73.49063449435764,71.76461870020086
ZTF20abxawtg,2016,4550,4496,2993,2444,2029,269,4431,5031,2799,0.0,48.552833557128906,48.96003723144531,49.34956741333008,50.027305603027344,50.205787658691406,50.570308685302734,51.316993713378906,51.80687713623047,52.099853515625,50.32106272379557,49.20455143668435
ZTF20abxcnlf,2017,221,4260,5031,3726,2287,526,1156,975,2873,0.0,19.548980712890625,20.195816040039062,21.023767471313477,21.155492782592773,21.278427124023438,21.28704071044922,23.399505615234375,23.835540771484375,24.469799041748047,21.799374474419487,20.416909196160056
ZTF20abxgwjr,2018,5792,1013,2913,552,2468,1997,5968,38,3599,0.0,50.150901794433594,51.74333572387695,54.335166931152344,55.668270111083984,55.7719841003418,55.889678955078125,57.51001739501953,57.560394287109375,58.20702362060547,55.20408587985568,52.50864150307395
ZTF20abxjefm,2019,2251,2652,323,4470,5795,342,2735,5386,4923,0.0,19.714069366455078,20.21138572692871,20.657299041748047,21.796371459960938,22.359086990356445,22.651241302490234,22.887662887573242,22.93265151977539,23.00414276123047,21.801545672946506,20.5578931461681
ZTF20abxkwbi,2020,1848,3392,394,2363,445,391,551,14,795,0.0,56.72223663330078,59.792930603027344,59.864688873291016,60.02756881713867,62.307403564453125,62.743927001953125,62.87627410888672,64.23310852050781,64.38121032714844,61.438816494411896,59.05459954521873
ZTF20abxmwwd,2021,2416,4617,1708,2159,586,2816,1965,1087,2831,0.0,19.690202713012695,24.808639526367188,25.11893081665039,25.379364013671875,27.40821647644043,27.9522705078125,28.447444915771484,29.981517791748047,32.63117218017578,26.824195437961155,23.414031917398628
ZTF20abxphtb,2022,4835,1642,4186,6301,3330,1465,850,2911,6391,0.0,49.43962097167969,51.544647216796875,53.53871536254883,56.63877868652344,57.60657501220703,58.4872932434082,58.537445068359375,58.55817794799805,59.377254486083984,55.96983422173394,52.39776489951394
ZTF20abxtimo,2023,4608,1815,3218,2595,5013,2942,12,1716,6190,0.0,33.57477951049805,35.23197937011719,36.15969467163086,38.39772033691406,40.42138671875,40.78642272949219,41.257049560546875,41.69917297363281,42.17084503173828,38.85545010036893,35.79002480073409
ZTF20abxtitu,2024,1507,1889,1458,1460,1911,2031,1317,466,2094,0.0,19.80000114440918,21.00448989868164,21.055889129638672,21.162567138671875,22.028060913085938,22.201946258544922,22.439552307128906,22.491506576538086,22.5664005279541,21.6389348771837,20.727324745871805
ZTF20abxvcrk,2025,3392,100,297,6292,4470,1629,3734,493,4151,0.0,35.026214599609375,42.90586471557617,44.085060119628906,44.12154006958008,44.179222106933594,44.52650451660156,44.71412658691406,44.97576141357422,45.313236236572266,43.316392262776695,40.36574355038729
ZTF20abxyaaf,2026,3897,2032,3433,1989,2884,5509,2339,4353,2968,0.0,91.22196960449219,99.31053161621094,102.48600006103516,106.59796142578125,106.97019958496094,107.15584564208984,108.45307159423828,108.7979736328125,109.41316223144531,104.48963504367404,98.45006405223499
ZTF20abxyajd,2027,3229,3153,2115,1944,945,3928,5207,4454,4286,0.0,78.33883666992188,85.86161804199219,86.91197204589844,88.13821411132812,89.89761352539062,91.77989196777344,91.84013366699219,95.38957977294922,95.71048736572266,89.31870524088542,84.10436196760698
ZTF20abxyaje,2028,2481,2820,3063,2656,2586,5194,1294,5688,1922,0.0,66.96830749511719,74.44358825683594,75.0731430053711,77.55999755859375,78.4627685546875,78.91417694091797,79.56565856933594,80.38594818115234,80.53858947753906,76.87913089328342,72.56569177454168
ZTF20abxyauq,2029,4540,3654,2016,3249,4550,2252,4377,2470,3478,0.0,47.55406188964844,49.971778869628906,50.205787658691406,50.74907684326172,52.73821258544922,53.09288787841797,53.34873962402344,54.03235626220703,54.142784118652344,51.7595206366645,49.57676887512207
ZTF20abxybag,2030,3623,2320,4906,1998,5417,6399,5818,4276,952,0.0,56.619136810302734,67.27689361572266,68.68328857421875,68.6881103515625,70.32131958007812,70.76661682128906,70.83477783203125,71.07183837890625,71.08053588867188,68.37139087253146,63.95433443242853
ZTF20abxybhw,2031,1996,2508,2024,2094,1458,1866,1797,1911,744,0.0,16.925148010253906,21.827768325805664,22.201946258544922,22.522323608398438,23.576269149780273,24.525148391723633,24.6839542388916,24.851001739501953,25.014564514160156,22.90312491522895,20.378776398572054
ZTF20abxyddt,2032,6369,5623,2886,3597,2329,5793,4720,5973,5965,0.0,61.51033401489258,66.05172729492188,66.70547485351562,66.73355102539062,67.96798706054688,68.13475036621094,68.25994873046875,68.38119506835938,68.60282135009766,66.92753219604492,64.74119671908292
ZTF20abxyfwy,2033,864,2442,4410,5619,566,4403,1781,4783,5908,0.0,46.415184020996094,48.607025146484375,52.256927490234375,52.93848419189453,53.10033416748047,55.457603454589844,55.7025260925293,55.815818786621094,56.040279388427734,52.92602030436198,49.509628946130924
ZTF20abxyggc,2034,5049,2039,1944,3441,1963,2014,1888,3150,2027,0.0,105.96574401855469,114.79280853271484,116.53809356689453,118.05453491210938,120.87969970703125,125.24360656738281,126.83258056640625,127.27915954589844,129.16372680664062,120.52777269151476,113.21764928644353
ZTF20abxyifx,2035,5220,3670,4442,3238,3407,2796,3402,2864,4017,0.0,47.27532958984375,48.42689514160156,49.22051239013672,49.525054931640625,50.7127571105957,50.957454681396484,51.98078918457031,51.98707580566406,52.88571548461914,50.33017603556315,48.587086634202436
ZTF20abxyims,2036,6000,5004,4925,4525,4366,2423,2494,5162,834,0.0,32.91815185546875,35.12512969970703,36.766204833984375,37.598533630371094,37.70575714111328,37.717628479003906,37.851234436035156,38.20756530761719,38.5550537109375,36.93836212158203,35.11068838292902
ZTF20abxzrqw,2037,5792,3241,5648,1997,320,755,4631,5766,288,0.0,48.07694625854492,48.66433334350586,52.478294372558594,53.43897247314453,53.612396240234375,53.972782135009766,54.670265197753906,54.84027862548828,55.406463623046875,52.79563691880968,50.18027704412287
ZTF20abybeex,2038,720,587,2816,1965,634,2416,267,617,5030,0.0,42.311073303222656,51.778446197509766,52.2873649597168,53.492347717285156,53.4937629699707,54.2960205078125,55.22970962524414,55.631126403808594,55.75756072998047,52.69749026828342,48.70231103897095
ZTF20abydkrl,2039,2750,4309,3741,5722,4143,2362,3763,1661,1972,0.0,33.51788330078125,70.42693328857422,82.03352355957031,85.58023834228516,90.7677993774414,91.14797973632812,92.12239074707031,92.84535217285156,92.84925842285156,81.25459543863933,62.12356446006081
ZTF20abygigy,2040,247,2255,3075,2203,4683,3241,2883,1454,1075,0.0,35.843910217285156,38.123939514160156,38.13536834716797,40.14646530151367,40.85118865966797,41.02737045288086,41.95703125,42.56816864013672,42.780120849609375,40.15928480360243,37.87304084951227
ZTF20abykfsr,2041,5801,6233,5836,347,2431,172,2237,5731,342,0.0,17.638017654418945,18.96118927001953,19.595800399780273,21.483245849609375,21.581924438476562,22.20989990234375,22.47269058227539,22.745304107666016,23.427003860473633,21.123897340562607,19.206204067577016
ZTF20abylbuf,2042,5673,2286,154,2792,241,4304,2308,2788,4995,0.0,37.87493896484375,40.23877716064453,40.90945053100586,41.5326042175293,41.848934173583984,42.52189636230469,43.12001419067383,43.19001388549805,44.37968444824219,41.73514599270291,39.8575684374029
ZTF20abyosmd,2043,6189,1884,4132,3155,2939,1294,4359,2028,3182,0.0,67.46006774902344,75.30815124511719,77.45293426513672,78.2425537109375,79.75236511230469,80.5526123046875,80.98027038574219,82.85874938964844,83.24419403076172,78.42798868815105,73.595740925182
ZTF20abyppuk,2044,274,5134,2913,5232,2431,5406,4220,402,1554,0.0,18.549081802368164,20.584136962890625,21.037620544433594,21.16422462463379,21.538742065429688,21.715351104736328,21.825246810913086,21.87500762939453,22.102712631225586,21.154680464002823,20.070528398860585
ZTF20abyptpc,2045,2937,2876,3016,1969,1290,2054,1972,3026,2811,0.0,89.12806701660156,89.6401138305664,90.10366821289062,92.214599609375,99.68418884277344,100.10445404052734,100.85701751708984,103.44245910644531,105.1212158203125,96.69953155517578,91.25992237437855
ZTF20abyrdna,2046,1482,2187,1458,2512,1446,1996,1698,5732,1689,0.0,42.150428771972656,43.48876190185547,44.107269287109375,44.43858337402344,45.37183380126953,45.491981506347656,46.03095245361328,46.074371337890625,46.385643005371094,44.83775838216146,43.44475884871049
ZTF20abyvtds,2047,2286,5673,2127,2792,1094,2788,2337,256,218,0.0,36.662776947021484,39.05156707763672,40.38262176513672,41.47789764404297,42.47431182861328,42.54136276245117,42.97057342529297,42.97487258911133,44.741844177246094,41.47531424628364,39.05759204517711
ZTF20abywghu,2048,258,1288,639,1017,1359,1550,478,1569,301,0.0,56.6990966796875,56.73447036743164,56.91893005371094,57.181640625,57.42417907714844,57.881996154785156,58.549041748046875,58.74295425415039,58.85297775268555,57.665031856960724,56.95515090768988
ZTF20abywoaa,2049,5811,3891,5835,5693,149,5452,3355,2993,3537,0.0,46.00826644897461,46.224647521972656,46.49686813354492,46.6837158203125,46.759334564208984,47.010337829589844,47.11029052734375,47.46235656738281,47.51195526123047,46.80753029717339,46.32898009907115
ZTF20abywpje,2050,2416,2303,270,3999,2066,1087,4617,6125,483,0.0,46.963356018066406,47.764503479003906,48.103328704833984,48.72754669189453,49.52404022216797,49.82757568359375,50.15601348876953,50.84906005859375,52.148414611816406,49.34042655097114,47.902099479328506
ZTF20abywydb,2051,759,5731,2019,1103,5836,4846,4923,2652,342,0.0,38.45139694213867,39.05180358886719,39.30690002441406,39.411903381347656,39.566043853759766,39.923133850097656,40.10118103027344,41.049110412597656,41.43635177612305,39.81086942884657,39.02281527085738
ZTF20abywzvj,2052,2337,3075,2946,4159,818,2171,6322,256,2792,0.0,41.19719696044922,49.42096710205078,49.8890266418457,50.30721664428711,50.31249237060547,50.51959991455078,50.90435791015625,51.14270782470703,51.427978515625,49.45794932047526,46.55750851197676
ZTF20abyxjvm,2053,1156,2287,3866,5759,1087,6192,2611,2159,1624,0.0,32.291778564453125,35.33250427246094,35.718109130859375,35.75782012939453,35.8281135559082,36.075103759765625,36.62109375,37.4508056640625,37.513465881347656,35.84319941202799,34.384924758564345
ZTF20abyyfmw,2054,3016,1969,1972,2014,5441,2109,2937,4434,3783,0.0,55.012725830078125,60.00968933105469,62.10029602050781,62.948360443115234,64.40284729003906,65.46063995361328,65.55674743652344,65.97321319580078,66.52649688720703,63.11011293199327,59.35836644606157
ZTF20abyyvrw,2055,2279,246,2311,987,865,2129,1293,3489,124,0.0,29.584583282470703,30.71506690979004,32.3731689453125,32.960487365722656,33.083133697509766,34.083980560302734,35.072731018066406,36.650909423828125,36.773841857910156,33.4775447845459,31.21210403875871
ZTF20abyzomt,2056,4424,5966,5528,4857,4578,2122,3156,2729,4060,0.0,54.39503860473633,55.48634719848633,56.004554748535156,59.58831024169922,60.44950485229492,60.64395523071289,61.119712829589844,61.34272003173828,61.745452880859375,58.97506629096137,56.23769643089988
ZTF20abyzoof,2057,1581,1990,3242,2982,3258,299,3104,5055,1267,0.0,62.72723388671875,65.40978240966797,65.93103790283203,66.25241088867188,68.15312194824219,69.29706573486328,69.84748840332031,70.1839599609375,70.57625579833984,67.59759521484375,65.02916093306108
ZTF20abyzprl,2058,5603,2122,5216,2231,2153,4624,6311,5806,4578,0.0,40.43251037597656,54.34278869628906,58.902381896972656,59.66690444946289,59.81958770751953,60.81439208984375,62.73198318481445,63.154205322265625,65.1066665649414,58.33015780978732,51.0708644173362
ZTF20abzaacf,2059,281,1284,1643,5334,1570,6005,1948,411,205,0.0,49.844154357910156,51.14656066894531,57.23759078979492,57.446441650390625,59.13044738769531,60.906097412109375,61.52479934692383,61.64698791503906,61.81216049194336,57.85502666897244,53.37861945412376
ZTF20abzaknn,2060,6302,5947,2089,1247,2829,4943,2228,4664,3745,0.0,42.11035919189453,45.391876220703125,45.91619873046875,46.655418395996094,46.90900421142578,47.89912414550781,49.73881149291992,50.49530029296875,50.774715423583984,47.321200900607636,44.70597245476463
ZTF20abzbfct,2061,3376,3401,201,2362,1997,4208,6299,3241,5466,0.0,44.17683029174805,47.53792190551758,49.372337341308594,52.455955505371094,53.063541412353516,53.40166473388672,53.4273681640625,53.79612731933594,54.50276184082031,51.30383427937826,47.755374388261274
ZTF20abzbtgm,2062,3365,512,1959,5840,2352,870,732,2087,6307,0.0,46.089813232421875,49.8382453918457,52.641170501708984,52.74040985107422,53.11571502685547,53.341346740722656,53.72739791870117,54.72314453125,54.990966796875,52.35646777682834,49.57598660208962
ZTF20abzbyum,2063,2260,4906,2489,692,4610,5237,4186,2320,3623,0.0,56.64923095703125,57.4921989440918,57.505191802978516,58.484153747558594,58.817222595214844,61.478790283203125,63.63794708251953,64.37512969970703,64.38727569580078,60.31412675645616,57.7660401951183
ZTF20abzcefc,2064,5057,2303,820,2602,1637,3999,3385,4308,6125,0.0,40.76983642578125,40.86954116821289,43.085750579833984,45.459510803222656,45.484764099121094,45.60067367553711,45.71149444580078,46.37891387939453,46.8357048034668,44.46624332004123,42.23964881896973
ZTF20abzcmeh,2065,2320,4457,2166,3281,2092,4137,2197,4199,5806,0.0,56.02733612060547,58.646385192871094,60.90237045288086,61.763545989990234,61.987022399902344,62.41682052612305,62.54026412963867,63.12322998046875,63.32025146484375,61.19191402859158,58.761957775462754
ZTF20abzesvm,2066,1312,1087,4617,5491,2050,3511,1708,2543,3276,0.0,42.04594039916992,46.52509307861328,47.94692611694336,49.0886116027832,49.52404022216797,49.87037658691406,49.98065948486328,51.073448181152344,51.36830520629883,48.60260009765625,45.70729845220392
ZTF20abzhkfs,2067,1283,3332,1831,2440,1844,3804,3460,5472,2976,0.0,43.13822937011719,46.17607116699219,46.63878631591797,49.1993522644043,51.2927131652832,51.50474166870117,51.93039321899414,52.19703674316406,52.50131607055664,49.39762666490343,46.08901435678656
ZTF20abzhmic,2068,187,151,1381,796,1380,1570,1772,1082,5489,0.0,59.15848159790039,61.157264709472656,62.47770690917969,64.55419921875,65.30750274658203,65.56362915039062,66.29207611083984,67.08464050292969,67.09352111816406,64.29878022935655,61.5264253616333
ZTF20abzhvnj,2069,3395,2125,4851,6039,1839,1008,4289,2595,4058,0.0,30.50525665283203,35.304203033447266,37.746337890625,38.13922882080078,39.07310485839844,39.31846618652344,40.28124237060547,40.7939567565918,40.979164123535156,38.015662299262154,34.65954251722856
ZTF20abziads,2070,2263,3881,358,2019,2535,5740,3754,1152,2652,0.0,38.01639175415039,38.29981994628906,40.25394058227539,41.646759033203125,41.70091247558594,41.91216278076172,42.065284729003906,42.25001907348633,42.49391174316406,40.95991134643555,39.27777715162797
ZTF20abzjads,2071,2136,2096,839,2830,5086,2922,4202,6256,5801,0.0,18.542062759399414,20.706932067871094,22.26763153076172,22.42885971069336,22.958847045898438,23.807575225830078,24.129932403564453,24.269683837890625,24.301279067993164,22.601422627766926,20.65038163011724
ZTF20abzjcdg,2072,5275,3752,3140,2924,4578,2173,4063,681,6178,0.0,59.90531921386719,61.459983825683594,63.07716751098633,63.969451904296875,66.22469329833984,66.80023956298828,67.99229431152344,68.73677062988281,69.27626037597656,65.27135340372722,62.099103537472814
ZTF20abzjoxd,2073,2082,2434,3996,2344,2231,5806,4632,3238,4610,0.0,51.88340759277344,52.325584411621094,53.089778900146484,53.6851806640625,54.85562515258789,55.66703796386719,55.69389343261719,56.58586120605469,57.22126007080078,54.55640326605903,52.829498291015625
ZTF20abzjvse,2074,5836,2251,4470,1436,2148,340,357,323,2735,0.0,18.761001586914062,21.375776290893555,22.79140853881836,22.900226593017578,23.74983024597168,24.088850021362305,24.49246597290039,25.338701248168945,25.636735916137695,23.237221823798286,21.104903979734942
ZTF20abznlzl,2075,3583,41,2269,2218,1827,1219,662,1980,2758,0.0,50.17380905151367,51.16769027709961,51.773895263671875,52.415245056152344,52.68487548828125,52.71832275390625,53.61027908325195,54.36500549316406,55.576377868652344,52.72061114841037,51.26766920089722
ZTF20abznnxq,2076,1458,744,1949,3819,2508,1866,1467,2094,3364,0.0,25.805683135986328,26.041759490966797,26.482646942138672,26.693145751953125,26.83085060119629,27.233789443969727,27.91288948059082,27.975791931152344,28.11468505859375,27.01013798183865,26.24842760779641
ZTF20abzoaas,2077,4679,1792,5944,759,1412,1565,1672,2831,2183,0.0,38.38578796386719,40.6312370300293,44.06950378417969,44.654998779296875,45.7132568359375,45.77580642700195,45.79343795776367,45.83564758300781,46.13298797607422,44.11029603746202,41.34051730416038
ZTF20abzoeiw,2078,856,2171,2011,1071,1506,5206,1029,1346,3961,0.0,17.994110107421875,22.649826049804688,22.902671813964844,22.92840576171875,24.300487518310547,24.36484718322754,26.186918258666992,26.390737533569336,26.46885871887207,23.798540327284073,21.232255480506204
