key_0,ann=0,ann=1,ann=2,ann=3,ann=4,ann=5,ann=6,ann=7,ann=8,ann=9,dist=0,dist=1,dist=2,dist=3,dist=4,dist=5,dist=6,dist=7,dist=8,dist=9,Mean-9ANNs,WeightedMean-9ANNs
ZTF18aathofv,53,2055,1859,2616,1013,2416,2301,470,443,2805,0.0,49.048126220703125,49.59761047363281,50.681121826171875,52.15238952636719,52.77428436279297,53.17000198364258,53.63276672363281,53.6436767578125,54.100990295410156,52.088996463351776,50.26876635984941
ZTF18aatrkga,54,2742,805,767,2091,307,651,2365,253,3062,0.0,51.91724395751953,59.546142578125,61.06581497192383,62.7995491027832,64.47200012207031,66.33540344238281,67.4499282836914,68.46354675292969,68.60502624511719,63.406072828504776,58.01411268927834
ZTF18aautopz,55,595,1177,3136,1418,2227,2093,84,2337,3132,0.0,45.33671188354492,47.70442199707031,48.266685485839844,48.642433166503906,50.446128845214844,51.984954833984375,52.27660369873047,52.536338806152344,52.724609375,49.99098756578233,47.47553530606356
ZTF18aautymc,56,3053,3224,1449,576,1115,591,545,12,3054,0.0,54.228851318359375,55.97557830810547,56.22435760498047,56.43752670288086,56.55542755126953,57.349876403808594,57.35688018798828,57.96153259277344,58.20417785644531,56.69935650295682,55.53853624517267
ZTF18aauzldt,57,3609,2701,2405,2778,1465,1137,3386,3107,2937,0.0,44.81562423706055,44.874122619628906,46.17066192626953,47.92486572265625,49.61095428466797,49.76473617553711,50.26958465576172,51.40742492675781,52.46615982055664,48.589348263210724,46.03939845345237
ZTF18aawfofp,58,1342,1166,940,664,3455,3199,16,3162,2095,0.0,90.86376190185547,92.36714172363281,99.67170715332031,102.27941131591797,105.4601058959961,105.96778869628906,106.26545715332031,109.5450439453125,110.47367858886719,102.54378848605685,95.69089655442671
ZTF18aawjhmu,59,2126,1036,1613,2125,2130,2623,1726,899,2307,0.0,36.89196014404297,38.19186019897461,42.393333435058594,42.730804443359375,43.36676025390625,43.486358642578125,43.71868896484375,44.326576232910156,44.40818405151367,42.16828070746528,39.4634147123857
ZTF18aawkebe,60,3290,2715,2649,352,937,353,293,3040,3053,0.0,43.77507781982422,46.852020263671875,49.19447708129883,50.026004791259766,50.62641143798828,51.772377014160156,52.37116622924805,52.419288635253906,52.6972541809082,49.970453050401474,46.935106537558816
ZTF18aawlezq,61,3238,700,2222,1356,173,3483,3434,547,2177,0.0,61.29612731933594,69.02328491210938,69.54173278808594,69.68891143798828,69.81402587890625,70.41800689697266,72.01018524169922,73.65550231933594,73.82530212402344,69.91923099093967,66.44245971332897
ZTF18aawohdr,62,3590,2764,1847,1397,927,1179,2147,1735,2053,0.0,53.712646484375,54.20813751220703,55.49705505371094,59.56549072265625,59.831642150878906,59.934722900390625,60.47599792480469,61.15779113769531,61.74860382080078,58.45912085639106,55.51599181782115
ZTF18aawonvg,63,3000,20,2440,35,109,12,2363,23,868,0.0,38.84117126464844,48.67144012451172,48.84756088256836,52.32952880859375,52.44488525390625,52.93470001220703,53.53417205810547,53.878143310546875,55.731163024902344,50.80141830444336,45.841599594463
ZTF18aawpqgd,64,2368,278,1451,1426,1006,972,927,2869,2281,0.0,57.169158935546875,60.57006072998047,61.12908935546875,63.04217529296875,65.61358642578125,67.11903381347656,68.11666870117188,68.35165405273438,68.43893432617188,64.3944846259223,60.422581846063785
ZTF18aawpuhh,65,2786,1460,3000,3057,2451,1966,919,3501,630,0.0,48.91534423828125,49.79304122924805,50.72697448730469,51.521976470947266,53.65116882324219,54.05801010131836,54.93745422363281,55.13359451293945,56.10783767700195,52.76060019599067,50.36304846676913
ZTF18aawpuqx,66,2519,2019,1616,1366,2689,785,943,660,3332,0.0,55.38373565673828,55.65475082397461,59.416500091552734,59.62343215942383,60.198158264160156,62.059783935546875,62.521175384521484,62.69519805908203,62.90837860107422,60.051234775119354,57.26153191653165
ZTF18aawpvxf,67,397,88,35,2779,2495,2690,20,1760,890,0.0,47.568180084228516,48.239131927490234,49.259422302246094,53.00859451293945,54.40483856201172,55.82452392578125,56.63804626464844,57.39965057373047,57.647377014160156,53.332196129692925,49.57502300089056
ZTF18aawqich,68,2363,1567,1494,97,1095,1357,3263,1867,816,0.0,43.466129302978516,47.113304138183594,49.971412658691406,52.97305679321289,53.57862854003906,54.19313430786133,54.56700897216797,54.56728744506836,55.28938674926758,51.7465943230523,47.614816362207584
ZTF18aawsfbk,69,712,1272,1013,106,2098,1084,2343,174,2668,0.0,37.77460861206055,40.21569061279297,41.82135009765625,42.832252502441406,44.58655548095703,45.590293884277344,45.87687683105469,46.22542953491211,47.798500061035156,43.63572862413194,40.46230806003917
ZTF18aawxxvy,70,2550,441,2535,2511,1226,1934,349,2999,3049,0.0,36.55727767944336,47.67891311645508,49.33247756958008,49.94208526611328,50.83320999145508,51.43009567260742,51.78647994995117,51.96246337890625,52.36043930053711,49.09816021389432,44.33426939357411
ZTF18aaxckpt,71,766,1139,226,2068,3366,816,3195,1867,995,0.0,64.05877685546875,64.63623046875,66.07318115234375,66.08890533447266,66.77970886230469,66.81612396240234,67.94996643066406,67.952392578125,68.04888916015625,66.48935275607639,65.10534069754861
ZTF18aaxmacd,72,128,3195,2588,2610,3178,2198,2331,1194,989,0.0,55.655120849609375,57.36821746826172,58.970054626464844,60.550140380859375,62.36574172973633,65.10997009277344,66.53136444091797,66.77554321289062,67.07630920410156,62.26694022284614,58.20558760382912
ZTF18aaxmjit,73,2757,2604,960,486,3010,2539,854,2891,3371,0.0,53.04108810424805,57.626705169677734,60.45782470703125,60.571128845214844,65.67729187011719,65.78453063964844,66.26075744628906,66.38858032226562,66.76619720458984,62.508233812120224,57.67607840624723
ZTF18aaxqwnd,74,2828,3178,2283,101,3235,1695,944,2058,294,0.0,63.944644927978516,69.37569427490234,69.8008804321289,73.48457336425781,73.62583923339844,73.72097778320312,73.98728942871094,76.19066619873047,76.26040649414062,72.26566357082791,68.36378773775968
ZTF18aaxzhzf,75,429,2285,2039,1551,1054,2645,3284,954,3596,0.0,50.09227752685547,52.305755615234375,54.955345153808594,55.3712158203125,56.536285400390625,56.8162727355957,57.38605880737305,58.54093551635742,58.586830139160156,55.621219635009766,52.772473248568446
ZTF18aayajbe,76,2271,1773,2260,782,2664,2223,2881,2239,1375,0.0,43.83366012573242,47.01280975341797,47.78485107421875,48.591976165771484,48.732643127441406,50.26637649536133,50.62575149536133,50.69120407104492,50.95674133300781,48.72177929348416,46.4194785898382
ZTF18aayjflv,77,1362,1353,507,813,511,2266,3481,993,2776,0.0,50.252479553222656,50.736595153808594,56.544044494628906,61.005794525146484,61.491458892822266,61.58293914794922,62.337432861328125,63.738243103027344,63.82469177246094,59.05707550048828,53.88199602473866
ZTF18aayyedm,78,2378,1696,901,915,107,951,1319,2160,316,0.0,47.687171936035156,55.015647888183594,55.553314208984375,55.89155197143555,56.13008117675781,56.968379974365234,57.52445983886719,58.149112701416016,58.320682525634766,55.69337802463107,52.603320598602295
ZTF18aayyqia,79,2946,1678,3309,113,1380,201,1851,2568,2212,0.0,60.90534210205078,65.63996124267578,67.83287048339844,67.84823608398438,68.85458374023438,69.35086822509766,69.51033020019531,69.67877197265625,69.87620544433594,67.72190772162543,64.82653617858887
ZTF18aazijer,80,1161,329,3493,2616,1929,3464,2543,3624,2844,0.0,54.59733200073242,55.80996322631836,59.41017150878906,60.20029830932617,62.99408721923828,63.074745178222656,63.365509033203125,63.391929626464844,63.67335510253906,60.72415457831489,57.27550120787187
ZTF18aazikhi,81,3333,2087,726,1624,840,722,2185,119,11,0.0,63.50960922241211,72.76264953613281,75.07186889648438,75.85650634765625,76.00399780273438,78.1559066772461,79.06008911132812,79.28822326660156,79.42359924316406,75.45916112263997,70.47100465947932
ZTF18aazjked,82,2825,2824,2881,1397,2959,48,2952,2269,3448,0.0,47.676692962646484,52.867034912109375,53.77840805053711,54.41410827636719,54.62600326538086,55.56571960449219,57.13264846801758,57.16421127319336,57.345001220703125,54.507758670383026,51.52555851502852
ZTF18aazwtfj,83,103,2162,2126,2468,1735,1034,1797,2251,454,0.0,46.74415588378906,49.84941101074219,53.66087341308594,55.92960739135742,56.397483825683594,57.927215576171875,58.18680953979492,58.279605865478516,58.51630783081055,55.05460781521268,50.79665617509322
ZTF18aazydub,84,1458,745,2911,1873,2317,1393,1686,509,861,0.0,35.327980041503906,41.30146026611328,41.88032150268555,42.12925338745117,42.55389404296875,43.21410369873047,43.21745681762695,43.43172836303711,44.0045166015625,41.89563496907552,39.38912651755593
ZTF18abaeqpf,85,696,2383,3534,2052,867,9,1153,2249,1381,0.0,54.362876892089844,62.447166442871094,63.55756759643555,65.34795379638672,66.71050262451172,67.05775451660156,67.14268493652344,67.27014923095703,67.57572174072266,64.60804197523329,60.37065154855902
ZTF18abavruc,86,793,683,632,1188,2267,665,1469,1381,1071,0.0,61.311885833740234,62.2349853515625,62.482059478759766,70.3399658203125,71.93272399902344,72.0905532836914,73.36254119873047,74.56190490722656,74.70223999023438,69.22431776258681,64.07329338247126
ZTF18abdhozj,87,1958,1165,644,516,1850,0,2989,975,654,0.0,94.14073181152344,102.00203704833984,111.41049194335938,113.12933349609375,115.92048645019531,116.24887084960938,116.54046630859375,118.42123413085938,122.07461547851562,112.20980750189887,103.38777897574685
ZTF18abdnafw,88,1567,1139,2779,1357,67,889,3235,35,2363,0.0,44.33488464355469,46.4820556640625,46.62046813964844,48.003726959228516,48.239131927490234,48.75544738769531,49.38803482055664,50.52752685546875,50.95745849609375,48.14541498819987,46.151456876234576
ZTF18abdqwzs,89,1893,1209,2516,728,2165,2296,59,1801,2255,0.0,50.49115753173828,52.812564849853516,53.09409713745117,54.34566879272461,55.046077728271484,55.328041076660156,55.53799819946289,56.13092041015625,56.533973693847656,54.36894438001845,52.45121856169267
ZTF18abgmmso,90,1043,1902,3145,2881,1244,3309,2388,344,2717,0.0,44.6522216796875,45.89235305786133,46.77069091796875,47.42372512817383,48.08075714111328,49.586849212646484,49.6622314453125,51.52278137207031,51.552696228027344,48.34936735365126,46.14645463770086
ZTF18abgucur,91,565,200,628,562,897,1545,2130,1444,257,0.0,56.1019287109375,70.02108764648438,70.62641906738281,71.72209167480469,72.52490234375,72.87646484375,74.04805755615234,74.27659606933594,75.39735412597656,70.84387800428603,65.32787010886453
ZTF18abhhbki,92,2537,1028,2405,3603,3068,2585,2814,2793,2005,0.0,48.80580139160156,50.30929946899414,52.403411865234375,52.40524673461914,52.92559051513672,53.551429748535156,54.3134765625,54.480186462402344,54.808624267578125,52.66700744628906,50.67700988596136
ZTF18abiitmq,93,2789,882,3371,2178,3313,2381,1571,158,267,0.0,47.548648834228516,50.90906524658203,51.32794189453125,51.35380554199219,52.316314697265625,54.355125427246094,54.987979888916016,56.233299255371094,56.26646423339844,52.81096055772569,50.12455446069891
ZTF18abitwua,94,1199,2415,1882,2887,1639,3600,3160,1328,3340,0.0,49.748966217041016,54.16590881347656,54.228729248046875,55.08622741699219,57.28995895385742,61.26226043701172,62.54024887084961,64.5730209350586,65.85736846923828,58.305854373508026,53.41317840055986
ZTF18abjicev,95,2274,1918,1239,958,3065,2005,2492,2594,1355,0.0,58.07575988769531,58.936851501464844,59.92624282836914,61.87950897216797,62.09259796142578,62.906654357910156,62.95795440673828,63.119468688964844,63.78114700317383,61.519576178656685,59.52643663232977
ZTF18abkhqww,96,3234,2654,1792,1372,706,635,2525,1570,818,0.0,56.3913459777832,56.406272888183594,57.87445831298828,59.42361068725586,60.48802947998047,61.77020263671875,62.02066421508789,62.47201919555664,62.63999557495117,59.9429554409451,57.573845863342285
ZTF18abkmfaj,97,3263,2331,1462,1070,1933,3552,3492,68,3326,0.0,43.891029357910156,44.87678909301758,50.812652587890625,51.22785568237305,52.066463470458984,52.46953582763672,52.5606689453125,52.97305679321289,53.246925354003906,50.45833079020182,46.9792857170105
ZTF18ablmduj,98,2614,1606,2552,887,3309,2380,3095,2265,1994,0.0,41.06336975097656,41.76915740966797,44.387901306152344,44.39403533935547,45.50009536743164,46.08551025390625,46.32923126220703,46.58979797363281,48.05139923095703,44.907833099365234,42.710892547260634
ZTF18ablqjws,99,3371,2674,1078,698,3010,690,2735,1413,2509,0.0,47.76808166503906,49.4365234375,50.74980163574219,51.134788513183594,52.928104400634766,53.452392578125,54.391990661621094,54.49920654296875,54.54173278808594,52.100291358100044,49.70375134728172
ZTF18ablwatx,100,1176,2278,2519,2869,2703,495,2097,1185,2235,0.0,61.36528015136719,62.506614685058594,64.48470306396484,66.17643737792969,66.80799102783203,67.06182098388672,67.7660140991211,68.26653289794922,70.41590881347656,66.09458923339844,63.366033640774816
ZTF18abmjzjq,101,2944,2243,2983,892,2638,983,2660,1697,1696,0.0,38.43061828613281,40.376869201660156,41.14532470703125,44.581077575683594,44.585121154785156,44.75249481201172,45.216026306152344,45.509010314941406,46.171791076660156,43.41870371500651,40.74305751106956
ZTF18abmnoau,102,576,646,2884,626,1599,557,634,2314,530,0.0,46.38420867919922,46.46311950683594,46.48342514038086,47.196014404296875,48.574607849121094,50.66796112060547,51.05271911621094,51.321250915527344,51.40013122558594,48.838159773084854,46.98119306564331
ZTF18abmofew,103,3426,893,1720,3442,3376,741,2126,2189,2758,0.0,36.49201965332031,39.20754623413086,41.731998443603516,42.02395248413086,42.56242370605469,42.789634704589844,42.975975036621094,44.43700408935547,44.650840759277344,41.87459945678711,39.30699495835738
ZTF18abmwszl,104,532,578,610,576,46,547,708,102,459,0.0,71.72410583496094,85.37085723876953,86.59915161132812,90.853515625,91.83152770996094,91.90350341796875,92.57658386230469,92.6927490234375,93.21016693115234,88.52912902832031,81.70396510037509
ZTF18abnvnqb,105,2858,1670,3142,3431,3372,2623,2759,59,1036,0.0,35.76812744140625,38.263221740722656,40.700965881347656,41.10764694213867,42.08916091918945,42.20098114013672,45.50324249267578,46.11668014526367,46.14325714111328,41.98814264933268,38.6128737709739
