key_0,ann=0,ann=1,ann=2,ann=3,ann=4,ann=5,ann=6,ann=7,ann=8,ann=9,dist=0,dist=1,dist=2,dist=3,dist=4,dist=5,dist=6,dist=7,dist=8,dist=9,Mean-9ANNs,WeightedMean-9ANNs
ZTF20acoqlav,1307,3854,4001,2617,2311,3832,1558,3456,3071,2613,0.0,17.016138076782227,17.400667190551758,17.561431884765625,18.01926612854004,18.16482925415039,18.548391342163086,19.074050903320312,19.362550735473633,20.145830154418945,18.365906185574,17.506150592457164
ZTF20acoqlrd,1308,2213,3009,1188,171,279,1789,1027,3456,1183,0.0,18.664918899536133,18.761903762817383,19.515609741210938,19.78666114807129,21.10598373413086,21.12451934814453,21.132278442382812,21.363473892211914,21.650114059448242,20.345051447550457,19.258921124718405
ZTF20acoqpbg,1309,2617,3456,3826,1645,3087,1064,16,3234,3803,0.0,18.527921676635742,19.03571128845215,19.479475021362305,19.745737075805664,20.607681274414062,20.7276554107666,21.08909034729004,21.28974723815918,21.530990600585938,20.226001103719074,19.217257239601828
ZTF20acoqpyb,1310,983,3890,1624,440,2849,3978,1420,1768,1809,0.0,13.501118659973145,15.60307788848877,15.796319961547852,16.60221290588379,16.900545120239258,17.06954002380371,17.076772689819336,17.194156646728516,17.200233459472656,16.32710859510634,15.10377061367035
ZTF20acorcpq,1311,2121,554,2986,3019,2255,2688,4139,1579,2974,0.0,18.136213302612305,19.246490478515625,19.656557083129883,20.30406379699707,20.558570861816406,21.045101165771484,21.394575119018555,21.7567138671875,22.11397361755371,20.46802881028917,19.220037503675982
ZTF20acordqz,1312,276,2617,2499,2894,3247,1232,3610,1046,1110,0.0,19.838014602661133,22.340633392333984,22.61733627319336,22.93761444091797,23.154054641723633,23.472185134887695,23.6593074798584,23.771862030029297,23.88566780090332,22.852963977389866,21.617443843321368
ZTF20acoredl,1313,608,454,3902,2615,2486,3541,3329,844,1504,0.0,25.177978515625,25.68445587158203,27.487468719482422,27.856067657470703,28.325544357299805,28.371482849121094,28.691730499267578,28.824260711669922,28.961265563964844,27.7089171939426,26.335473125631157
ZTF20acorkrg,1314,617,2823,3367,2370,3995,825,1328,2849,3890,0.0,14.404230117797852,18.31355094909668,18.4263916015625,19.280702590942383,19.307443618774414,19.578405380249023,20.208328247070312,20.432355880737305,20.53152084350586,18.942547692192925,17.09965991973877
ZTF20acorqqy,1315,3715,1472,510,2864,2604,1320,3286,3124,2991,0.0,18.061946868896484,18.231473922729492,19.062583923339844,19.419307708740234,19.689626693725586,20.60269546508789,20.814727783203125,21.248504638671875,21.835546493530273,19.885157055324978,18.694374149495903
ZTF20acospqv,1316,3425,1977,553,2743,4077,1283,2577,3586,605,0.0,23.703445434570312,24.715478897094727,25.026365280151367,25.729705810546875,26.16977310180664,26.83014488220215,27.050161361694336,27.458335876464844,27.488245010375977,26.019072850545246,24.73305455121127
ZTF20acotuvr,1317,366,3612,2803,1199,1608,3344,1715,850,353,0.0,28.119287490844727,32.244449615478516,32.44682312011719,32.836219787597656,32.931304931640625,33.038543701171875,33.1579475402832,33.2906494140625,33.749061584472656,32.42380968729655,30.85017542405562
ZTF20acotwqe,1318,480,1889,3586,2598,1214,2608,2204,2662,2993,0.0,19.60960578918457,20.39155387878418,21.27574348449707,22.8778076171875,23.39238166809082,23.939348220825195,24.45244026184082,24.529834747314453,24.847593307495117,22.812923219468857,20.927484273910522
ZTF20acotwur,1319,635,3281,4001,2650,620,2613,1027,3456,2541,0.0,18.380495071411133,20.432077407836914,20.62276268005371,20.91356658935547,21.684049606323242,22.401777267456055,22.84517478942871,22.931488037109375,24.21463394165039,21.602891710069443,19.975874510678377
ZTF20acotynj,1320,2604,510,2270,1315,2779,79,467,3898,2854,0.0,17.940397262573242,19.023235321044922,20.14310646057129,20.60269546508789,21.050575256347656,21.44586181640625,21.628009796142578,21.652395248413086,21.96154022216797,20.605312983194988,19.23413424058394
ZTF20acotzqi,1321,2684,458,1946,2340,513,381,1182,2639,1968,0.0,23.32078742980957,24.775279998779297,25.814699172973633,26.286396026611328,26.765424728393555,27.281951904296875,27.40719985961914,27.452070236206055,28.079578399658203,26.353709750705296,24.830556110902265
ZTF20acoudoo,1322,3208,1887,2375,2651,690,2341,2441,3833,1872,0.0,15.399665832519531,20.299306869506836,22.4812068939209,22.699928283691406,23.389490127563477,23.57364845275879,23.595857620239258,23.618928909301758,24.35969352722168,22.15752516852485,19.392817410555754
ZTF20acoujic,1323,2800,1141,1266,2956,3037,3311,1377,1762,3140,0.0,16.820396423339844,17.3822078704834,17.471240997314453,17.538869857788086,18.048320770263672,18.458581924438477,18.497032165527344,18.538311004638672,18.968910217285156,17.969319025675457,17.3235860304399
ZTF20acounqo,1324,2734,1834,2788,1183,2982,1765,1185,3880,2748,0.0,17.843772888183594,18.43447494506836,19.279895782470703,19.761112213134766,19.861005783081055,20.07371711730957,20.575895309448242,20.691804885864258,20.985502243041992,19.723020129733616,18.691989465193316
ZTF20acounxo,1325,1725,953,864,1502,942,1658,1742,388,3987,0.0,34.93941116333008,36.23171615600586,37.33454132080078,37.59111785888672,40.84363555908203,42.1198616027832,42.43690490722656,43.22614669799805,43.26183319091797,39.77612982855903,36.78208580884066
ZTF20acouofb,1326,1205,4075,1106,3980,2765,380,2872,3150,1597,0.0,22.503803253173828,23.183265686035156,23.536582946777344,24.044876098632812,24.187244415283203,24.20511817932129,24.542583465576172,24.59730339050293,24.995145797729492,23.977324803670246,23.210700793699786
ZTF20acouowg,1327,459,700,1310,3121,2896,3884,35,2687,3620,0.0,21.261947631835938,22.101055145263672,22.161380767822266,22.469465255737305,22.90987205505371,23.306522369384766,23.318843841552734,23.326154708862305,23.344226837158203,22.68882984585232,21.96203461560336
ZTF20acovryd,1328,3951,825,2974,2388,2202,1435,3993,3735,2046,0.0,14.95443058013916,18.432043075561523,18.542810440063477,18.933198928833008,19.2576847076416,19.535776138305664,19.651870727539062,19.76525115966797,20.03237533569336,18.789493454827202,17.295940810983833
ZTF20acovuwj,1329,3182,74,329,1408,3203,510,2707,1668,3981,0.0,19.216285705566406,20.195972442626953,20.21013832092285,20.73993682861328,20.84705924987793,21.11465835571289,21.6629581451416,21.92534065246582,21.983110427856445,20.877273347642685,20.0106143951416
ZTF20acovvfy,1330,1127,1648,513,1337,2775,2751,3909,26,2958,0.0,17.08297348022461,18.428333282470703,19.0292911529541,19.324874877929688,20.04197120666504,20.245588302612305,20.296518325805664,20.440359115600586,20.52225112915039,19.4902400970459,18.321569876237348
ZTF20acowbwp,1331,331,3078,2618,3950,2508,3124,1237,2584,1549,0.0,20.032737731933594,22.172550201416016,23.245500564575195,23.519079208374023,23.552858352661133,23.750518798828125,24.034337997436523,24.071807861328125,24.174755096435547,23.17268286810981,21.84558937766335
ZTF20acowcee,1332,1762,500,1968,2241,1384,1960,2965,1746,2025,0.0,19.894418716430664,20.394107818603516,21.118104934692383,21.47216796875,21.917190551757812,22.192968368530273,22.988178253173828,23.012779235839844,23.0914363861084,21.7868169148763,20.673234527761284
ZTF20acowddo,1333,3718,7,2549,3320,1524,1564,1054,3338,3423,0.0,16.13374137878418,16.145368576049805,16.95216178894043,18.44070053100586,18.5913028717041,18.698318481445312,20.10633087158203,20.153589248657227,20.32307243347168,18.393842909071182,16.877777814865112
ZTF20acowiom,1334,1347,2116,1689,1579,2459,2564,1478,3283,3895,0.0,16.680845260620117,18.57105827331543,18.823122024536133,19.209726333618164,19.448862075805664,19.493803024291992,19.55921173095703,19.798728942871094,19.832284927368164,19.046404732598198,18.068119504235007
ZTF20acowqyb,1335,693,553,1897,3950,3870,275,1329,496,572,0.0,21.13414764404297,21.78789520263672,23.58277130126953,23.64794158935547,23.85198402404785,23.897430419921875,24.09046745300293,25.009729385375977,25.209300994873047,23.579074223836262,22.286574493754994
ZTF20acowsyj,1336,1438,3955,1805,1183,3478,1338,3903,2510,2982,0.0,15.025893211364746,15.07893180847168,15.199605941772461,15.354376792907715,15.764081001281738,16.12961196899414,16.327688217163086,16.95030975341797,17.021591186523438,15.872454431321886,15.24777667088942
ZTF20acowuix,1337,3714,3961,4104,3009,1188,2802,1027,1223,2793,0.0,12.207751274108887,14.739126205444336,15.799695014953613,15.92455768585205,16.428382873535156,16.431310653686523,16.67286491394043,16.825735092163086,16.917827606201172,15.771916813320583,14.27162305875258
ZTF20acowutp,1338,1188,2219,3658,3903,1196,1438,3726,2692,1336,0.0,14.616002082824707,14.646145820617676,15.032770156860352,15.244622230529785,15.32381820678711,15.485092163085938,15.61393928527832,15.703695297241211,16.12961196899414,15.310633023579916,14.863996321504766
ZTF20acoxdas,1339,595,2784,3088,2660,2852,3119,2757,1994,2847,0.0,17.04537582397461,17.481700897216797,17.545011520385742,17.8794002532959,18.23996925354004,18.317176818847656,18.6226749420166,19.236915588378906,19.29156494140625,18.18442111545139,17.49663699756969
ZTF20acoxefz,1340,365,2290,913,927,3039,3075,3858,2134,1211,0.0,15.995708465576172,20.295352935791016,20.940080642700195,21.00162696838379,21.06451416015625,21.124374389648438,22.422718048095703,22.92102813720703,23.033071517944336,20.97760836283366,18.974838560277764
ZTF20acoxeny,1341,1532,1785,1604,1818,3138,1306,489,2473,1417,0.0,18.224611282348633,19.382925033569336,19.623741149902344,19.7271785736084,20.263090133666992,20.394302368164062,21.12053108215332,21.17192268371582,21.27952766418457,20.13198110792372,19.1681266264482
ZTF20acoxerh,1342,3663,2413,1671,1476,1115,4158,3023,2965,3466,0.0,15.009872436523438,16.249296188354492,16.520206451416016,17.655101776123047,18.006704330444336,18.67694854736328,18.713685989379883,18.803028106689453,18.940509796142578,17.61948373582628,16.23647338693792
ZTF20acoxjyr,1343,1716,2370,4057,3806,3365,2949,3929,4149,3260,0.0,18.529830932617188,18.747655868530273,19.235013961791992,20.22870635986328,20.55988121032715,21.50160026550293,21.605541229248047,21.779577255249023,21.817359924316406,20.44501855638292,19.201273679733276
ZTF20acoxmsr,1344,40,3071,3726,1188,2802,3607,527,1142,1027,0.0,15.136885643005371,15.498871803283691,15.558536529541016,16.087444305419922,16.093219757080078,16.306758880615234,17.136817932128906,17.277915954589844,17.314905166625977,16.26792844136556,15.56072478944605
ZTF20acoxudw,1345,2773,3450,3445,1859,2725,1873,2213,754,3182,0.0,15.190452575683594,15.602450370788574,16.043010711669922,16.342819213867188,16.810440063476562,17.340473175048828,18.288610458374023,18.309499740600586,18.56178092956543,16.943281915452744,15.828984769907864
ZTF20acoygag,1346,1122,1058,3343,1382,2277,3485,2586,2946,2084,0.0,20.53727912902832,20.698902130126953,20.99720001220703,21.455364227294922,21.623653411865234,21.659862518310547,22.159788131713867,22.322053909301758,22.344751358032227,21.533206091986763,20.904945286837492
ZTF20acoygnk,1347,2116,1334,2914,2094,1954,2450,440,1716,2820,0.0,14.539204597473145,16.680845260620117,17.02832794189453,17.952489852905273,18.264829635620117,18.296043395996094,18.298526763916016,18.356212615966797,18.376434326171875,17.532546043395996,16.24046440558
ZTF20acoykif,1348,3978,3714,3961,2725,1611,1027,1270,3392,598,0.0,17.016223907470703,17.245882034301758,18.306129455566406,18.484098434448242,18.499048233032227,18.786027908325195,18.927927017211914,19.27039909362793,19.33383560180664,18.429952409532333,17.63501158627597
ZTF20acoyqav,1349,4018,590,1998,2031,3989,3499,3895,2564,2531,0.0,16.44112205505371,16.547346115112305,17.858510971069336,18.377418518066406,19.914770126342773,20.16324234008789,20.231220245361328,20.75800132751465,21.010944366455078,19.033619562784832,17.363265601071443
ZTF20acoyrlm,1350,2563,2548,2455,3674,2588,353,693,2222,1781,0.0,25.50714111328125,26.732318878173828,27.008337020874023,29.207693099975586,29.294614791870117,29.476978302001953,29.594058990478516,29.695268630981445,29.77157974243164,28.476443396674263,26.897163586183026
ZTF20acoyvdg,1351,3048,1175,1859,2321,2802,2126,1027,1337,1348,0.0,13.70427131652832,15.523423194885254,17.41822624206543,17.743974685668945,17.9096736907959,18.77942657470703,18.810585021972656,19.0835018157959,19.786155700683594,17.63991536034478,15.712537798014553
ZTF20acoyxvn,1352,1489,2960,2881,3642,3288,2643,3551,2018,2085,0.0,23.207073211669922,23.324817657470703,23.813812255859375,25.009746551513672,25.416397094726562,25.526037216186523,25.533342361450195,25.62071990966797,25.64529037475586,24.78858184814453,23.801272543993864
ZTF20acozzem,1353,1862,2944,1058,2871,2171,3165,3134,3435,2652,0.0,16.594449996948242,17.70747184753418,17.997087478637695,18.674577713012695,19.197792053222656,19.21879005432129,19.40073013305664,19.875383377075195,20.026287078857422,18.743618859185112,17.633811690590598
ZTF20acpabvp,1354,1164,3072,506,510,1799,1685,459,1588,1434,0.0,20.07172393798828,22.95659065246582,24.224977493286133,24.9952449798584,25.352657318115234,26.142345428466797,26.6221923828125,26.625638961791992,26.668405532836914,24.851086298624676,22.626618602059104
ZTF20acpayvy,1355,2243,3732,1163,2870,1187,3678,3279,2050,804,0.0,17.804059982299805,18.62030029296875,19.159135818481445,19.50786590576172,20.39906120300293,20.668441772460938,20.68760108947754,20.89794921875,20.899599075317383,19.849334928724502,18.734879775480792
ZTF20acpbbqf,1356,1584,2044,759,2476,1440,588,57,3517,1587,0.0,26.79600715637207,29.616336822509766,30.189027786254883,31.929882049560547,32.05130386352539,32.39146041870117,32.61160659790039,32.80756759643555,32.88190460205078,31.252788543701172,29.195992274717852
ZTF20acpbdvm,1357,3095,2569,1152,1229,858,2549,1459,2757,4084,0.0,18.178848266601562,19.253995895385742,19.545124053955078,20.19586944580078,20.688512802124023,21.005544662475586,21.012378692626953,21.417646408081055,21.59636116027832,20.321586820814346,19.199616887352683
ZTF20acpbwew,1358,1373,2952,1816,3007,355,2405,1770,3133,1510,0.0,20.51648712158203,21.726415634155273,23.259904861450195,23.971378326416016,24.754186630249023,25.030858993530273,26.635650634765625,27.236696243286133,27.28727912902832,24.490984174940323,22.211634852669455
ZTF20acpbyfl,1359,2188,2779,1396,2108,529,1274,4111,1429,3943,0.0,19.660411834716797,19.928348541259766,20.08968162536621,20.974733352661133,21.17400360107422,21.50621223449707,22.051502227783203,22.62506103515625,22.734622955322266,21.1938419342041,20.179140827872537
ZTF20acpctbg,1360,3877,2815,2506,1729,550,4131,3763,1029,3674,0.0,16.951583862304688,21.43807601928711,21.450326919555664,23.143333435058594,23.198257446289062,23.50869369506836,23.69499397277832,23.890289306640625,24.01763343811035,22.365909788343643,20.140564138239082
ZTF20acpcuwx,1361,2617,1106,233,1375,1597,1043,782,2891,1606,0.0,21.853225708007812,22.080089569091797,22.41374969482422,23.315753936767578,23.422855377197266,23.50603485107422,24.432737350463867,24.540668487548828,24.7432918548584,23.36760075887044,22.390660784461282
ZTF20acpcwwg,1362,1649,1395,1420,1643,35,2571,1419,3899,1122,0.0,12.73372745513916,14.788352966308594,15.477409362792969,15.89615249633789,15.98836898803711,16.261703491210938,16.738540649414062,16.740333557128906,16.787382125854492,15.712441232469347,14.404652725566518
ZTF20acperra,1363,846,1440,787,710,772,785,3770,218,3517,0.0,34.180843353271484,34.21787643432617,36.026615142822266,36.999412536621094,37.743804931640625,39.25043487548828,40.11558532714844,40.562339782714844,41.36231231689453,37.828802744547524,35.38285827636719
ZTF20acpevlh,1364,1611,2729,1062,3154,2299,4073,4113,1250,3899,0.0,14.397340774536133,17.94733238220215,18.183080673217773,18.611421585083008,18.94908332824707,19.006383895874023,19.171483993530273,19.301738739013672,19.30242156982422,18.318920771280926,16.822575959292326
ZTF20acpeyoo,1365,635,779,2650,176,620,197,3456,1871,383,0.0,17.97566032409668,20.956771850585938,21.74350357055664,21.751708984375,22.12551498413086,22.32469940185547,22.743349075317383,22.79643440246582,23.28209686279297,21.744415495130752,20.19444068995389
ZTF20acpgdir,1366,1531,2874,1675,3586,1977,1735,1734,3725,2604,0.0,17.189712524414062,17.452470779418945,17.837879180908203,17.964698791503906,18.778547286987305,18.869657516479492,19.388599395751953,19.58578109741211,19.595808029174805,18.518128289116753,17.670711690729316
ZTF20acpggtl,1367,423,2567,1230,2025,3621,1302,1124,2964,509,0.0,27.761152267456055,28.320886611938477,31.43991470336914,33.13642501831055,33.811912536621094,34.576717376708984,34.58474349975586,34.964256286621094,35.206756591796875,32.644751654730904,29.824526158246126
ZTF20acpgicr,1368,2413,2078,3663,2067,3613,1458,3332,3548,1342,0.0,16.946338653564453,20.18951416015625,21.43853759765625,21.977941513061523,22.828506469726562,23.54932975769043,23.614944458007812,23.709897994995117,23.922691345214844,22.019744661119248,19.708327640186656
ZTF20acpglgs,1369,3238,3050,1746,2565,3201,2953,3189,2755,2598,0.0,19.14679527282715,19.839744567871094,20.260665893554688,20.262922286987305,20.360427856445312,20.711772918701172,21.030696868896484,21.571210861206055,21.605995178222656,20.532247967190212,19.798792817375876
ZTF20acpgmqn,1370,2832,3536,2682,1746,3343,2447,3586,2514,2812,0.0,19.373271942138672,19.58957290649414,20.389877319335938,20.40249252319336,20.565353393554688,20.844614028930664,20.912004470825195,21.421138763427734,21.85386085510254,20.594687355889214,19.87295727296309
ZTF20acpgnsn,1371,2830,1552,1136,2641,2135,1025,3102,2177,3205,0.0,27.328826904296875,28.17815589904785,28.199588775634766,30.412446975708008,30.487802505493164,30.868324279785156,30.896303176879883,30.94735336303711,31.10222625732422,29.824558681911892,28.40570215745406
ZTF20acpgokr,1372,2898,975,1036,2963,3386,3102,1082,619,1123,0.0,25.723852157592773,26.97248077392578,29.322420120239258,30.607057571411133,31.248241424560547,31.422996520996094,31.690839767456055,31.93137550354004,32.27058792114258,30.132205751207138,27.786077629436146
ZTF20acpgpen,1373,355,1843,2794,1571,1358,2347,1732,2130,1591,0.0,18.692785263061523,19.290437698364258,19.632139205932617,20.110849380493164,20.51648712158203,20.55717658996582,20.790369033813477,20.82850456237793,20.935184478759766,20.150437037150066,19.367691907015715
ZTF20acpgpnq,1374,3912,3050,701,3995,2755,4043,1625,1746,2113,0.0,18.794151306152344,19.111337661743164,19.714750289916992,21.002355575561523,21.250635147094727,21.415706634521484,21.589506149291992,21.790149688720703,21.885581970214844,20.728241602579754,19.56823719631542
ZTF20acpgzif,1375,2806,3701,1614,985,1484,2617,966,1897,3826,0.0,17.87664222717285,19.647817611694336,19.792877197265625,19.991804122924805,20.117050170898438,20.36402702331543,20.767967224121094,21.93073272705078,22.05834197998047,20.283028920491535,19.146070263602518
ZTF20acpgzkt,1376,3587,542,3470,3332,3781,459,3643,1418,2108,0.0,20.974578857421875,22.12439727783203,22.629602432250977,22.636484146118164,23.159446716308594,23.47223472595215,23.64899253845215,23.748661041259766,23.852834701538086,22.916359159681534,21.978842583569612
ZTF20acphapm,1377,3311,1323,3775,2409,2020,2095,701,3639,1762,0.0,14.324352264404297,18.497032165527344,19.138154983520508,19.458972930908203,19.5211238861084,19.87954330444336,19.929845809936523,20.187252044677734,20.36441421508789,19.033410178290474,17.24533020366322
ZTF20acphayb,1378,1717,2166,1815,3565,110,3222,3147,430,1204,0.0,18.933490753173828,20.211854934692383,20.36831283569336,21.32061767578125,22.0161075592041,22.634164810180664,22.71475601196289,22.936220169067383,23.07732391357422,21.579205407036675,20.147349270907316
ZTF20acphbpb,1379,3696,2063,2444,3332,4149,3589,3733,3340,2414,0.0,17.798006057739258,18.91065216064453,19.471792221069336,19.5666561126709,19.825355529785156,19.971818923950195,20.501028060913086,21.020540237426758,21.673171997070312,19.859891255696613,18.80295968055725
ZTF20acphdbu,1380,2534,3479,1930,3326,1867,3095,1050,998,1151,0.0,17.9095401763916,18.191728591918945,18.48618507385254,18.496234893798828,18.88575553894043,19.313278198242188,19.51624298095703,19.659778594970703,19.976564407348633,18.93725649515788,18.29861809990623
ZTF20acphilk,1381,3957,2257,3921,3861,2347,2203,2019,1513,1923,0.0,21.292600631713867,21.80718994140625,21.898818969726562,23.373693466186523,23.8407039642334,23.87175178527832,24.109434127807617,24.148176193237305,24.230701446533203,23.174785614013672,22.05670597336509
ZTF20acphjfn,1382,2823,2759,3114,2293,714,3370,1828,3264,2843,0.0,17.59581184387207,18.384607315063477,19.154266357421875,19.411867141723633,20.00676918029785,20.080049514770508,20.71749496459961,21.103832244873047,21.12834930419922,19.731449762980144,18.551999113776468
ZTF20acphjfv,1383,1094,2084,3726,3658,3893,1196,2982,1396,1336,0.0,13.593317031860352,13.8897123336792,15.974689483642578,16.26888084411621,17.278579711914062,17.41459846496582,17.48318099975586,17.590274810791016,17.716598510742188,16.356648021274143,14.77941678870808
ZTF20acphsbv,1384,2262,3203,2788,701,1916,1988,496,475,2466,0.0,17.451499938964844,19.191421508789062,19.460514068603516,19.606443405151367,19.7260684967041,19.737060546875,19.835052490234375,19.958045959472656,20.156930923461914,19.458115259806316,18.679950974204324
ZTF20acphvjk,1385,2929,1807,1599,3363,1591,3330,3610,2713,2958,0.0,20.59514617919922,21.52145767211914,21.631895065307617,21.676652908325195,21.780241012573242,21.92999839782715,22.665315628051758,22.952043533325195,23.01028060913086,21.973670111762154,21.2817908633839
ZTF20acpiahx,1386,1078,1362,3896,2571,35,1643,2444,2050,1775,0.0,15.594656944274902,16.790708541870117,16.83053207397461,16.92534637451172,17.225372314453125,17.83732032775879,17.964155197143555,18.239341735839844,18.452831268310547,17.3178071975708,16.469116015867755
ZTF20acpicjz,1387,3162,4016,3403,1483,1452,1125,3180,2899,1168,0.0,22.08806037902832,25.542036056518555,25.73694610595703,25.96938705444336,27.51566505432129,28.155853271484375,28.51276206970215,28.532075881958008,28.606679916381836,26.739940643310547,24.612754214893688
ZTF20acpidye,1388,3934,1464,3318,3778,2959,3993,3512,3396,4153,0.0,20.082857131958008,22.567869186401367,22.77834701538086,22.981815338134766,23.011825561523438,23.405059814453125,24.549415588378906,24.724090576171875,25.07235336303711,23.241514841715496,21.828238769011065
ZTF20acpiesv,1389,2053,3525,1014,1519,3201,3947,1150,376,658,0.0,21.65941047668457,22.090023040771484,22.47966766357422,22.61281394958496,22.88937759399414,22.966106414794922,22.972883224487305,23.063913345336914,23.222219467163086,22.661823908487957,22.14801974730058
ZTF20acpjcoe,1390,1886,920,1820,1804,3127,3508,2190,3181,3760,0.0,23.723485946655273,25.630599975585938,26.101133346557617,26.203899383544922,26.590824127197266,27.989139556884766,28.170320510864258,28.186983108520508,28.718727111816406,26.81279034084744,25.272215236317027
ZTF20acpjfln,1391,4133,2485,1661,1392,2780,1046,4105,2861,3239,0.0,20.907255172729492,22.12520408630371,23.133052825927734,23.1673583984375,23.916275024414062,24.359691619873047,24.5352783203125,24.90447235107422,24.985431671142578,23.559335496690537,22.19506166198037
ZTF20acpjodk,1392,1854,1306,3759,1391,2675,3937,4133,303,3957,0.0,19.403425216674805,22.581872940063477,23.164079666137695,23.1673583984375,23.6407413482666,24.29188346862793,24.863492965698242,25.548994064331055,25.622827529907227,23.587186177571613,21.731657461686567
ZTF20acpjogm,1393,4019,2091,2396,3749,180,3372,4024,3332,3018,0.0,19.066495895385742,20.875802993774414,21.116626739501953,21.903486251831055,22.016101837158203,22.310739517211914,23.139631271362305,23.282445907592773,23.53173065185547,21.91589567396376,20.528442361138083
ZTF20acpjqxp,1394,2309,900,88,933,1560,1529,1630,173,1933,0.0,34.268184661865234,35.15583801269531,36.93470001220703,38.34568405151367,38.916866302490234,40.00010681152344,40.20680618286133,42.08156967163086,42.444091796875,38.705983055962456,36.02081108093262
ZTF20acpjswl,1395,843,1362,1809,983,974,2235,4073,2750,1310,0.0,13.847945213317871,14.788352966308594,16.86045265197754,17.23765754699707,17.81476593017578,18.010629653930664,18.037843704223633,18.219772338867188,18.22010612487793,17.004169570075142,15.387431578202682
ZTF20acpkgqd,1396,1040,3903,3893,13,1225,1383,3542,3651,1878,0.0,16.8524227142334,17.0792179107666,17.203083038330078,17.258237838745117,17.520967483520508,17.590274810791016,17.634082794189453,18.15609359741211,18.430408477783203,17.524976518419052,17.108889319679953
ZTF20acpkjsn,1397,2536,2822,782,1558,7,3832,1597,3071,1106,0.0,17.77622413635254,18.110336303710938,18.85234260559082,20.11962127685547,20.466472625732422,20.529396057128906,20.605440139770508,20.60715103149414,20.678363800048828,19.749483108520508,18.604125608097423
ZTF20acpkled,1398,1564,1046,1821,3841,158,2706,7,1152,4114,0.0,17.640153884887695,18.266389846801758,18.278173446655273,18.407024383544922,18.506855010986328,18.7637939453125,18.948101043701172,19.06010627746582,19.316957473754883,18.57639503479004,18.106031721288506
ZTF20acpklid,1399,3885,1046,4091,3738,1548,3830,2869,1260,4105,0.0,14.758514404296875,17.539949417114258,17.694700241088867,17.72298240661621,19.12420082092285,19.459213256835938,20.162538528442383,20.41598892211914,20.88041114807129,18.639833238389755,16.790494441986084
ZTF20acpknjk,1400,1194,3482,2738,2712,1804,2777,3272,1969,3727,0.0,17.508243560791016,18.764631271362305,19.73370933532715,19.975072860717773,20.289464950561523,20.399389266967773,21.093883514404297,21.198678970336914,21.224565505981445,20.020848804050022,18.783327796242453
ZTF20acpknux,1401,3746,3821,1213,2930,2813,144,3884,1139,2855,0.0,16.702051162719727,20.08302116394043,20.0864200592041,21.277528762817383,21.798004150390625,21.926406860351562,22.043073654174805,22.51627540588379,22.561168670654297,20.999327765570747,19.146473949605767
ZTF20acpkpla,1402,4010,1303,2794,1963,3887,3115,2442,3133,355,0.0,20.855628967285156,21.422863006591797,23.227975845336914,23.46268653869629,23.757966995239258,23.91075897216797,24.755043029785156,25.074005126953125,25.139129638671875,23.511784235636394,22.03275021639737
ZTF20acpkprl,1403,3294,2006,1097,3753,3319,2276,2733,1591,1344,0.0,16.23138999938965,16.673078536987305,16.73406982421875,16.984041213989258,17.16696548461914,17.209915161132812,17.295005798339844,17.493600845336914,17.939117431640625,17.0807982550727,16.623914198441938
ZTF20acpkpzb,1404,3834,3018,4149,3969,2097,2471,3527,3027,3616,0.0,23.368980407714844,23.77493667602539,25.622459411621094,25.83280372619629,26.54495620727539,26.86315155029297,27.466825485229492,28.083654403686523,28.099689483642578,26.18416192796495,24.522779963233255
ZTF20acpkqhq,1405,3531,3425,1369,1652,2906,3912,1537,1557,1650,0.0,18.976816177368164,19.90614128112793,22.880769729614258,22.988136291503906,23.016231536865234,23.67445945739746,23.771848678588867,23.962709426879883,23.965675354003906,22.57142088148329,20.751959453929555
ZTF20acpkses,1406,1035,3717,3539,2861,3148,3666,1307,1007,3724,0.0,19.143024444580078,19.26763153076172,20.15589141845703,20.483484268188477,21.391443252563477,21.440980911254883,22.628459930419922,22.669761657714844,22.84929847717285,21.114441765679253,19.811746532266792
ZTF20acpkuvc,1407,107,4023,3593,2953,2006,3657,2291,1663,1648,0.0,24.005084991455078,24.23993682861328,24.836389541625977,24.873125076293945,25.101112365722656,26.0231990814209,26.05434226989746,26.073328018188477,26.179943084716797,25.26516236199273,24.48871298269792
ZTF20acpkvvy,1408,2774,4158,2054,3304,2965,201,2514,442,2029,0.0,15.4461030960083,16.88070297241211,19.445863723754883,19.5850887298584,20.107868194580078,20.159664154052734,20.211151123046875,20.260038375854492,20.298137664794922,19.154957559373642,17.39929565516385
ZTF20acpkwer,1409,39,1961,3008,2067,3597,479,1141,3580,1288,0.0,18.329238891601562,21.050350189208984,21.729692459106445,21.945655822753906,21.94974708557129,22.27968978881836,22.43276023864746,22.514650344848633,22.964399337768555,21.688464906480576,20.343580679460004
ZTF20acpkzxq,1410,2286,1818,2231,3815,2725,3726,1027,3708,1300,0.0,14.693435668945312,16.283447265625,16.434843063354492,16.531822204589844,16.89157485961914,17.909730911254883,18.00647735595703,18.135765075683594,18.570110321044922,17.05080074734158,15.89025727185336
ZTF20acplhzx,1411,3165,1148,2841,3445,2092,3152,2652,1118,3212,0.0,16.403181076049805,16.468271255493164,16.858949661254883,17.295549392700195,17.314149856567383,17.54595947265625,17.829917907714844,17.872947692871094,17.93365478515625,17.28028678894043,16.724405223673042
