name ra dec hostra_ghost hostdec_ghost hostra_sherlock hostdec_sherlock transient_sep_ghost sep_L2arcsec_ghost transient_sep_sherlock sep_L2arcsec_sherlock sep_host_ghost_v_sherlock sep_L2arcsec_host_ghost_v_sherlock
2020vxe 20.3355291666667 -19.7371666666667 20.3357317 -19.7373095 20.3358292 -19.7374057 0.8574403 True 1.3319821 True 0.4788067 True
2020vxh 11.4109303543081 7.52872907742922 11.4088842 7.5286232 -99.0000000 -99.0000000 7.3126948 False -99.0000000 False -99.0000000 False
2020vyb 321.652340723043 10.6708501235684 321.6522610 10.6713541 -99.0000000 -99.0000000 1.8361472 True -99.0000000 False -99.0000000 False
2020vyc 12.9690494230159 -19.619769708221 12.9685451 -19.6196420 12.9685316 -19.6196282 1.7707444 True 1.8283678 True 0.0676879 True
2020vyq 46.1368455886109 -0.223065957268885 46.1366114 -0.2230978 -99.0000000 -99.0000000 0.8507705 True -99.0000000 False -99.0000000 False
2020vyu 241.7934125 24.11915 241.7988147 24.1180338 -99.0000000 -99.0000000 18.1991995 False -99.0000000 False -99.0000000 False
2020vzb 22.0533416666667 -14.5855472222222 -99.0000000 -99.0000000 22.0532743 -14.5855924 -99.0000000 False 0.2854344 True -99.0000000 False
2020vzc 13.9986791666667 3.97464444444444 13.9981992 3.9743194 13.9982668 3.9742981 2.0835259 False 1.9357403 True 0.2548107 True
2020vzd 48.2229188294267 2.08786556485439 48.2250708 2.0859072 48.2228261 2.0877536 10.4711373 False 0.5231870 True 10.4596714 False
2020vze 11.7645879723364 -20.4484701316348 11.7644340 -20.4482877 11.7856250 -20.7603900 0.8374634 True 1125.1468803 False 1125.8353037 False
2020vzf 90.229254179993 -23.966155723946 90.2293318 -23.9660195 90.2293079 -23.9661614 0.5528838 True 0.1779665 True 0.5168246 True
2020vzg 60.8996807939201 -11.0293317347031 60.8995807 -11.0293673 60.8995670 -11.0293691 0.3761072 True 0.4239396 True 0.0487860 True
2020vzh 57.8270583333333 -26.7290361111111 57.8266390 -26.7286770 57.8266439 -26.7286443 1.8681866 True 1.9405442 True 0.1187919 True
2020war 343.196187117673 30.3974924260429 343.1961489 30.3974733 343.1961460 30.3974548 0.1370736 True 0.1860023 True 0.0671577 True
2020wbf 40.6043188954929 -4.3863423665715 40.6033943 -4.3851730 -99.0000000 -99.0000000 5.3608355 False -99.0000000 False -99.0000000 False
2020wbh 16.8276666666667 -14.6959555555556 16.8283295 -14.6962479 16.8283534 -14.6962370 2.5367107 False 2.5971497 False 0.0919690 True
2020wbt 3.68929583333335 19.8727277777778 3.6888302 19.8729654 -99.0000000 -99.0000000 1.7935507 True -99.0000000 False -99.0000000 False
2020wcx 242.7883072550483 28.982708656040142 242.7888102 28.9829321 242.7887120 28.9829200 1.7763635 True 1.4844160 True 0.3122844 True
2020wda 23.8950874408481 -15.1337414162652 23.8949229 -15.1343109 -99.0000000 -99.0000000 2.1281967 False -99.0000000 False -99.0000000 False
2020wdl 52.7420869774334 -4.10806736097078 52.7413785 -4.1075003 -99.0000000 -99.0000000 3.2616605 False -99.0000000 False -99.0000000 False
2020wfg 126.442124644268 43.3041407916516 126.4420895 43.3035247 126.4421227 43.3035393 2.2198020 False 2.1652823 False 0.1016107 True
2020wfo 13.3754869986931 -20.240410408108 13.3749694 -20.2398839 -99.0000000 -99.0000000 2.5787990 False -99.0000000 False -99.0000000 False
2020whk 18.442752598356456 1.798867463477352 18.4428694 1.7989972 -99.0000000 -99.0000000 0.6282066 True -99.0000000 False -99.0000000 False
2020whv 138.633361152853 31.6333278284563 138.6336998 31.6315113 138.6336926 31.6315028 6.6212444 False 6.6481628 False 0.0377648 True
2020wif 58.6209875 -25.2283472222222 58.6209916 -25.2283509 -99.0000000 -99.0000000 0.0188338 True -99.0000000 False -99.0000000 False
2020wjd 131.515734175561 49.16546999776 131.5158727 49.1654041 131.5158711 49.1654087 0.4032061 True 0.3905672 True 0.0169741 True
2020wkb 41.3453131922738 -5.46320412816756 41.3453988 -5.4632539 -99.0000000 -99.0000000 0.3553471 True -99.0000000 False -99.0000000 False
2020wkr 66.0298781094596 -10.5653312889826 66.0269344 -10.5665045 -99.0000000 -99.0000000 11.2414694 False -99.0000000 False -99.0000000 False
2020wlj 317.705392176946 -5.61068925152046 317.7048134 -5.6111097 -99.0000000 -99.0000000 2.5674049 False -99.0000000 False -99.0000000 False
2020wmb 242.64247825333547 23.814868541620086 242.6421892 23.8150811 242.6422013 23.8150501 1.2215502 True 1.1220100 True 0.1187881 True
2020wmg 11.720725 -20.3559222222222 11.7210472 -20.3561024 -99.0000000 -99.0000000 1.2660270 True -99.0000000 False -99.0000000 False
2020wmz 6.53760936057847 16.0935091724394 6.5391468 16.0926967 -99.0000000 -99.0000000 6.0691477 False -99.0000000 False -99.0000000 False
2020wnz 65.9349333333333 -21.2577666666667 65.9349227 -21.2576274 65.9349313 -21.2576256 0.5027402 True 0.5078773 True 0.0297110 True
2020woh 48.3712289911626 -3.79453405353157 48.3711426 -3.7946393 48.3711322 -3.7946514 0.4897683 True 0.5473145 True 0.0575618 True
2020woq 334.841103990666 35.5372982557496 334.8409572 35.5372720 334.8411250 35.5372350 0.4402560 True 0.2358911 True 0.5091956 True
2020wpm 52.8059458636181 -2.78540849626685 52.8063832 -2.7852205 52.8057944 -2.7842152 1.7118950 True 4.3303908 False 4.1930354 False
2020wpn 0.967729166666686 23.6235972222222 0.9674848 23.6230743 0.9674998 23.6230974 2.0476941 False 1.9520538 True 0.0965508 True
2020wpo 325.886470833333 2.47824166666667 325.8861205 2.4791971 325.8864304 2.4782758 3.6629417 False 0.1904463 True 3.4986759 False
2020wpp 45.7946786432135 -0.257401435297799 45.7946461 -0.2573305 45.7946816 -0.2574093 0.2808724 True 0.0302133 True 0.3110082 True
2020wto 7.45060733844031 24.123100807577 7.4502422 24.1234146 7.4502393 24.1233937 1.6476775 True 1.6044048 True 0.0756893 True
2020wux 20.8833518754156 -19.1710370337282 20.8833147 -19.1712212 20.8832398 -19.1711465 0.6747876 True 0.5481738 True 0.3704252 True
2020wvd 4.13091537163842 16.1894977564413 4.1315556 16.1906323 -99.0000000 -99.0000000 4.6454621 False -99.0000000 False -99.0000000 False
2020wwa 7.90131310206817 17.2236917167947 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020wwi 309.813847950681 -3.88968361585086 309.8145561 -3.8896597 -99.0000000 -99.0000000 2.5450358 False -99.0000000 False -99.0000000 False
2020wwr 334.688408333333 -0.165563888888889 334.6877551 -0.1652833 334.6878333 -0.1653100 2.5592919 False 2.2628003 False 0.2974753 True
2020wwt 7.30384119607976 18.4147190131251 7.3031026 18.4143797 7.3031044 18.4143799 2.8028763 False 2.7972613 False 0.0059800 True
2020wxz 343.630743850858 30.4426860619327 343.6313536 30.4438840 343.6313385 30.4438280 4.7096556 False 4.5062290 False 0.2071383 True
2020wyx 41.128119828219575 -3.910265960789075 41.1281199 -3.9106680 41.1281367 -3.9106601 1.4474852 True 1.4201785 True 0.0668324 True
2020wyz 38.203094967581 41.0951692613122 38.2031448 41.0951845 38.2031375 41.0951702 0.1459457 True 0.1153969 True 0.0553590 True
2020wzd 7.16292161347639 17.8784592905666 7.1637094 17.8766638 7.1636861 17.8766603 7.0047809 False 6.9859469 False 0.0809675 True
2020wzp 21.9148542029324 -15.244873490445 21.9147689 -15.2450437 21.9147500 -15.2450300 0.6806307 True 0.6696653 True 0.0822629 True
2020wzq 47.7786894573278 1.64246870316372 47.7787418 1.6424664 47.7787263 1.6424597 0.1886153 True 0.1366152 True 0.0605918 True
2020xaq 16.2436051419259 2.08393346359773 16.2434071 2.0839333 16.2016962 2.1194959 0.7123358 True 197.7931871 False 197.2511498 False
2020xbi 10.2357398206057 3.37790865319162 10.2356184 3.3777895 -99.0000000 -99.0000000 0.6118362 True -99.0000000 False -99.0000000 False
2020xbm 359.468936643386 19.1791853163089 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020xdd 63.8932180020927 -23.4999270009745 63.8931471 -23.4991488 -99.0000000 -99.0000000 2.8113601 False -99.0000000 False -99.0000000 False
2020xdq 10.8228386288534 6.61814132373883 10.8237859 6.6173229 -99.0000000 -99.0000000 4.4895181 False -99.0000000 False -99.0000000 False
2020xdx 10.9191484111861 3.62402838083191 10.9191341 3.6243006 -99.0000000 -99.0000000 0.9812726 True -99.0000000 False -99.0000000 False
2020xef 13.4653205847387 4.72349728572816 13.4655598 4.7236119 -99.0000000 -99.0000000 0.9523936 True -99.0000000 False -99.0000000 False
2020xek 13.6418653208924 5.18020879389184 13.6421544 5.1798665 -99.0000000 -99.0000000 1.6101087 True -99.0000000 False -99.0000000 False
2020xez 13.3766433657171 6.46638662192056 13.3771799 6.4665508 13.3771738 6.4665777 2.0082179 False 2.0182396 False 0.0994007 True
2020xft 10.8018148130305 1.51602315644397 10.8016513 1.5159410 -99.0000000 -99.0000000 0.6587816 True -99.0000000 False -99.0000000 False
2020xgz 22.2307829574988 -18.100127846592 22.2307294 -18.0998314 -99.0000000 -99.0000000 1.0828168 True -99.0000000 False -99.0000000 False
2020xhr 63.228312499999994 -8.564319444444445 63.2282455 -8.5641490 63.2282396 -8.5641484 0.6582066 True 0.6682057 True 0.0211811 True
2020xjg 51.4838045755046 -4.26083094508162 51.4834263 -4.2610536 51.4834026 -4.2610497 1.5770310 True 1.6439867 True 0.0861167 True
2020xju 339.527758333333 32.0225833333333 339.5271782 32.0225614 -99.0000000 -99.0000000 1.7723860 True -99.0000000 False -99.0000000 False
2020xkf 357.9435000878 24.5453184623978 357.9432990 24.5450748 357.9429170 24.5825000 1.0967880 True 133.8671496 False 134.7365263 False
2020xkl 64.8196708333333 -24.0888194444444 64.8196272 -24.0887966 -99.0000000 -99.0000000 0.1651912 True -99.0000000 False -99.0000000 False
2020xkn 132.1596375 47.8887222222222 132.1593867 47.8887254 -99.0000000 -99.0000000 0.6055299 True -99.0000000 False -99.0000000 False
2020xkt 20.8780548956069 11.2909808069805 20.8777144 11.2909654 20.8780346 11.2909736 1.2032616 True 0.0761068 True 1.1308422 True
2020xku 16.819960768950377 -15.750252409926428 16.8186514 -15.7495291 16.8186667 -15.7495800 5.2309498 False 5.0955521 False 0.1907318 True
2020xlm 149.847554096703 6.4977752246322 149.8474882 6.4973269 149.8474574 6.4973108 1.6311298 True 1.7072757 True 0.1244216 True
2020xmv 119.309108333333 37.3485888888889 119.3090742 37.3486045 -99.0000000 -99.0000000 0.1127678 True -99.0000000 False -99.0000000 False
2020xng 359.077659962892 17.6347239114127 359.0771206 17.6372596 -99.0000000 -99.0000000 9.3141863 False -99.0000000 False -99.0000000 False
2020xnq 356.721805871289 24.3300989406133 356.7218581 24.3301139 -99.0000000 -99.0000000 0.1795676 True -99.0000000 False -99.0000000 False
2020xoc 23.0434227667767 -15.2288444464659 23.0422900 -15.2284167 23.0423019 -15.2284227 4.2254124 False 4.1791554 False 0.0465064 True
2020xpj 90.5667920672696 -23.604427167248 90.5671557 -23.6044554 90.5671802 -23.6044773 1.2038897 True 1.2929030 True 0.1126610 True
2020xpx 94.6740509721111 -26.8459598021914 94.6740163 -26.8458816 94.6740208 -26.8458845 0.3027530 True 0.2879729 True 0.0176832 True
2020xpz 91.1390721239484 -26.9623959025276 91.1390896 -26.9624145 -99.0000000 -99.0000000 0.0873530 True -99.0000000 False -99.0000000 False
2020xqb 326.338294080956 2.9299891952453 326.3383210 2.9309494 326.3383046 2.9300282 3.4580567 False 0.1453223 True 3.3169171 False
2020xse 66.2223843206542 -22.7449634980022 66.2214175 -22.7453148 66.2214508 -22.7453364 3.4499589 False 3.3775071 False 0.1354258 True
2020xst 53.9084119391685 -28.3190897243576 53.9079628 -28.3178587 53.9080280 -28.3180120 4.6547145 False 4.0661320 False 0.5893499 True
2020xsy 163.76669162496492 -1.5398824414543133 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020xua 342.84240463416 32.3513126140023 342.8404279 32.3504381 342.8404305 32.3504437 6.7861955 False 6.7697007 False 0.0219059 True
2020xuq 3.42674873580142 28.9191606555932 3.4246948 28.9225187 3.4344297 28.9448686 13.7124216 False 95.6604856 False 86.1075742 False
2020xur 313.409332465856 -5.06174990022994 313.4099372 -5.0619065 313.4099084 -5.0619296 2.2406077 False 2.1642901 False 0.1324933 True
2020xye 337.780529166667 36.7951 337.7803945 36.7947572 -99.0000000 -99.0000000 1.2938148 True -99.0000000 False -99.0000000 False
2020xyo 156.103166666667 3.38218055555556 156.1031732 3.3822009 -99.0000000 -99.0000000 0.0770595 True -99.0000000 False -99.0000000 False
2020yac 18.4518215250629 -19.1394902481101 18.4518165 -19.1398905 18.4518227 -19.1398880 1.4410082 True 1.4319624 True 0.0227816 True
2020ybc 5.31537916666667 17.9531194444444 5.3155053 17.9535190 5.3155174 17.9535257 1.5018532 True 1.5370696 True 0.0477949 True
2020ybn 92.7593848401757 -22.2972984751968 92.7592992 -22.2967993 92.7593075 -22.2967880 1.8196824 True 1.8556654 True 0.0490248 True
2020ybp 244.223779166667 31.3107416666667 244.2238640 31.3109528 -99.0000000 -99.0000000 0.8037042 True -99.0000000 False -99.0000000 False
2020yda 90.44394166666666 -23.197511111111112 90.4436961 -23.1972890 90.4436964 -23.1972786 1.1399429 True 1.1658582 True 0.0373485 True
2020yde 20.4375666666667 2.22707777777778 20.4362134 2.2238253 20.4376286 2.2270387 12.6806780 False 0.2633494 True 12.6389356 False
2020ydf 18.0803 2.217775 18.0774583 2.2182660 18.0774629 2.2182599 10.3740752 False 10.3541501 False 0.0275836 True
2020yeg 109.094520833333 39.6023666666667 109.0982041 39.6021060 -99.0000000 -99.0000000 10.2593865 False -99.0000000 False -99.0000000 False
2020yfm 95.15957916666665 -26.627305555555555 95.1596315 -26.6272617 95.1596291 -26.6272655 0.2309421 True 0.2158173 True 0.0158527 True
2020yfx 52.6309771845945 -0.817954528437502 -99.0000000 -99.0000000 52.6182900 -0.8240200 -99.0000000 False 50.6208584 False -99.0000000 False
2020yhi 127.313196348867 50.7726677659459 127.3125283 50.7719372 -99.0000000 -99.0000000 3.0379875 False -99.0000000 False -99.0000000 False
2020yhn 331.011149599447 3.28492722968785 331.0111721 3.2845707 331.0041200 3.2900270 1.2861665 True 31.2309952 False 32.0663914 False
2020yhw 310.467783333333 -0.437925 310.4678080 -0.4376055 -99.0000000 -99.0000000 1.1536253 True -99.0000000 False -99.0000000 False
2020yis 37.0993916666667 0.186313888888889 37.0996600 0.1860119 37.0996250 0.1860000 1.4541492 True 1.4080101 True 0.1329816 True
2020yit 343.21995 34.7932055555556 343.2197665 34.7932514 343.2197429 34.7932095 0.5671579 True 0.6123221 True 0.1659671 True
2020yiu 48.6654597203372 -1.80854212994981 48.6654247 -1.8060736 48.6651670 -1.8065000 8.8876392 False 7.4267352 False 1.7933211 True
2020yiv 237.99461534232796 26.883129462710112 237.9946105 26.8831254 237.9945937 26.8831287 0.0214178 True 0.0694256 True 0.0550579 True
2020yiw 325.9627625 10.1654722222222 325.9627026 10.1654770 325.9626910 10.1654498 0.2128917 True 0.2659649 True 0.1063778 True
2020yix 324.830904166667 12.2301 324.8308335 12.2299324 324.8308490 12.2299303 0.6525450 True 0.6410388 True 0.0551806 True
2020yiy 358.9468625 18.6447333333333 358.9469363 18.6447544 358.9469459 18.6447484 0.2630865 True 0.2896802 True 0.0391216 True
2020yja 58.9048041666667 -26.0619527777778 -99.0000000 -99.0000000 58.9049822 -26.0618683 -99.0000000 False 0.6510969 True -99.0000000 False
2020yjb 238.68972159605363 16.293773411759513 -99.0000000 -99.0000000 238.6886013 16.2949859 -99.0000000 False 5.8341866 False -99.0000000 False
2020yjc 337.460116666667 35.0277638888889 337.4588832 35.0281508 337.4588857 35.0281539 3.8939072 False 3.8910245 False 0.0133896 True
2020yjd 126.401456772893 44.6873310318248 126.4010726 44.6874057 126.4011041 44.6874253 1.0193832 True 0.9641827 True 0.1072868 True
2020ykb 64.0382362159591 -25.4743028859729 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020yko 155.91476106395774 3.854316979673332 -99.0000000 -99.0000000 155.9148835 3.8542018 -99.0000000 False 0.6045375 True -99.0000000 False
2020ymn 343.460541666667 33.5089888888889 343.4605040 33.5090250 -99.0000000 -99.0000000 0.1724167 True -99.0000000 False -99.0000000 False
2020ypn 315.486095833333 -4.59295 315.4850131 -4.5908757 315.4850041 -4.5908809 8.4177963 False 8.4160458 False 0.0374534 True
2020yrj 111.13046670108164 38.64697638991406 111.1316616 38.6486017 -99.0000000 -99.0000000 6.7470026 False -99.0000000 False -99.0000000 False
2020ytg 312.04163576058966 -1.211142407252545 312.0403400 -1.2119310 312.0403466 -1.2119255 5.4598970 False 5.4290918 False 0.0311393 True
2020yuc -0.131975411457477 28.5599907744052 359.8681478 28.5595573 359.8681832 28.5595906 1.6083735 True 1.5254449 True 0.1640570 True
2020yxh 12.4043583333333 -18.7979027777778 12.4043622 -18.7978876 -99.0000000 -99.0000000 0.0563786 True -99.0000000 False -99.0000000 False
2020yxr 340.105832596638 35.2874980782253 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020yya 9.577881623633 3.14268016114122 9.5770985 3.1410089 9.5760670 3.1349740 6.6425946 False 28.4987028 False 22.0397162 False
2020yyb 10.9141479173922 4.20226386650317 10.9140744 4.2021315 10.9140705 4.2021173 0.5448056 True 0.5963286 True 0.0528705 True
2020yyc 58.8405029237778 -9.13153372667851 58.8403823 -9.1314217 58.8404015 -9.1314190 0.5884646 True 0.5481759 True 0.0687327 True
2020yza 160.39651943484728 -3.441501283589748 160.3965057 -3.4415229 160.3963750 -3.4416700 0.0921928 True 0.7989362 True 0.7078012 True
2020zaj 309.675775 -1.21745833333333 309.6755933 -1.2181829 -99.0000000 -99.0000000 2.6890921 False -99.0000000 False -99.0000000 False
2020zas 311.515504166667 -5.51775555555556 311.5155235 -5.5176701 -99.0000000 -99.0000000 0.3153517 True -99.0000000 False -99.0000000 False
2020zax 11.7701333333333 2.310825 11.7704729 2.3113878 -99.0000000 -99.0000000 2.3657029 False -99.0000000 False -99.0000000 False
2020zbr 59.9814720458396 -12.2378168383908 59.9816272 -12.2380739 59.9816327 -12.2380696 1.0743462 True 1.0713659 True 0.0246312 True
2020zcn 318.015420833333 -4.05367222222222 318.0150799 -4.0536920 -99.0000000 -99.0000000 1.2262801 True -99.0000000 False -99.0000000 False
2020zcp 44.2939135684185 -0.837063207548587 44.2936152 -0.8390891 44.2936520 -0.8390360 7.3717465 False 7.1641931 False 0.2324209 True
2020zet 155.16049999999998 -3.72955 155.1612575 -3.7286150 -99.0000000 -99.0000000 4.3283193 False -99.0000000 False -99.0000000 False
2020zfn 326.084129166667 8.62347777777778 326.0837138 8.6239117 326.0836790 8.6237310 2.1507255 False 1.8434509 True 0.6622693 True
2020zfs 18.2469961366306 1.040109497877 18.2482347 1.0406007 18.2112083 1.0468889 4.7960097 False 131.1063573 False 135.1818087 False
2020zgc 21.0708252577122 -19.4318508466071 21.0705352 -19.4320083 21.0705230 -19.4320087 1.1360146 True 1.1728367 True 0.0414593 True
2020zhh 66.58267083333332 -10.099111111111112 66.5855911 -10.0985136 66.5855892 -10.0984818 10.5712287 False 10.5885118 False 0.1144830 True
2020zj 240.33493261240142 16.67773799989536 240.3384480 16.6766435 240.3384167 16.6766100 12.7474215 False 12.6826931 False 0.1620720 True
2020zji 57.1283633345191 -26.4838886374403 57.1282597 -26.4843254 57.1282327 -26.4843177 1.6075751 True 1.6009207 True 0.0911708 True
2020zjo 109.97352692886274 37.55808888213558 109.9748117 37.5584681 109.9747944 37.5584692 3.9125069 False 3.8675740 False 0.0496101 True
2020zjp 130.241964806891 50.3033125370753 130.2432060 50.3035384 130.2431709 50.3035202 2.9676369 False 2.8722323 False 0.1040986 True
2020zjt 116.94228038486207 40.84903741114729 116.9420817 40.8491029 116.9420727 40.8491054 0.5900971 True 0.6162608 True 0.0262180 True
2020zke 116.284620833333 38.4042722222222 116.2846674 38.4042769 -99.0000000 -99.0000000 0.1324873 True -99.0000000 False -99.0000000 False
2020zkg 131.570319726091 43.743714433117 131.5719515 43.7441204 131.5719167 43.7440600 4.4883428 False 4.3355979 False 0.2353613 True
2020zmi 315.04583753507404 -4.066967383891858 315.0474473 -4.0641922 315.0474556 -4.0642414 11.5423016 False 11.4045338 False 0.1794844 True
2020zmn 17.0146157393949 1.14488403140723 17.0145062 1.1453815 17.0144931 1.1453093 1.8337564 True 1.5933128 True 0.2641222 True
2020zmv 120.1983210016521 35.47379729866174 -99.0000000 -99.0000000 120.1778100 35.4593400 -99.0000000 False 79.5330836 False -99.0000000 False
2020zng 53.2070416666667 -27.9157333333333 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020znh 66.4685375 -12.2361583333333 66.4685999 -12.2360046 -99.0000000 -99.0000000 0.5954854 True -99.0000000 False -99.0000000 False
2020znk 138.742091666667 23.5579583333333 138.7420169 23.5580387 -99.0000000 -99.0000000 0.3801860 True -99.0000000 False -99.0000000 False
2020znv 108.07866124226199 38.43952657858855 108.0780249 38.4413552 -99.0000000 -99.0000000 6.8230575 False -99.0000000 False -99.0000000 False
2020zoj 124.957338497749 50.487877054259 124.9577030 50.4884255 -99.0000000 -99.0000000 2.1435727 False -99.0000000 False -99.0000000 False
2020zol 45.5768882819735 -1.22682309830726 45.5768788 -1.2260140 -99.0000000 -99.0000000 2.9129538 False -99.0000000 False -99.0000000 False
2020zop 9.98348750000002 5.04420833333333 9.9836868 5.0444186 -99.0000000 -99.0000000 1.0410290 True -99.0000000 False -99.0000000 False
2020zoy 321.141782663911 9.19584109291836 321.1417874 9.1965072 321.1417900 9.1963880 2.3980078 False 1.9690381 True 0.4291858 True
2020zpi 40.08520833333333 -1.4468611111111112 40.0854249 -1.4452044 -99.0000000 -99.0000000 6.0149627 False -99.0000000 False -99.0000000 False
2020zpz 316.89055 -1.202775 316.8907348 -1.2027233 -99.0000000 -99.0000000 0.6906484 True -99.0000000 False -99.0000000 False
2020zql 20.2964513586186 -17.3639495657832 20.2967576 -17.3639849 20.2966550 -17.3639358 1.0598076 True 0.7015172 True 0.3942613 True
2020zqm 23.0617458333333 -15.1334361111111 23.0618421 -15.1334980 23.0618453 -15.1334709 0.4021380 True 0.3675309 True 0.0981934 True
2020zqn 336.738241666667 31.7143083333333 336.7382256 31.7142951 336.7382364 31.7142930 0.0684595 True 0.0576226 True 0.0341405 True
2020zqp 96.5367 -25.7379944444444 96.5366556 -25.7379454 -99.0000000 -99.0000000 0.2280113 True -99.0000000 False -99.0000000 False
2020zqv 140.249585694615 30.3481602928678 140.2518531 30.3503667 -99.0000000 -99.0000000 10.6165536 False -99.0000000 False -99.0000000 False
2020zrf 96.0743052494695 -24.848228364158 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020zrg 18.3773833333333 -18.8978138888889 18.3774276 -18.8977135 18.3774017 -18.8976581 0.3914093 True 0.5641421 True 0.2180533 True
2020zrj 53.087767683817574 -29.10021642671217 53.0881680 -29.1005794 53.0881508 -29.1005732 1.8146940 True 1.7613748 True 0.0583650 True
2020zrk 37.749675 39.7050333333333 37.7493003 39.7050601 37.7493195 39.7050546 1.0422841 True 0.9874699 True 0.0569386 True
2020zrl 81.06550833333333 -23.99417777777778 81.0654916 -23.9941915 81.0654244 -23.9941240 0.0739537 True 0.3370730 True 0.3283475 True
2020zrv 358.574870833333 16.6740972222222 358.5751651 16.6735319 -99.0000000 -99.0000000 2.2741119 False -99.0000000 False -99.0000000 False
2020zti 60.2261208333333 -12.0128138888889 60.2261148 -12.0127558 -99.0000000 -99.0000000 0.2103612 True -99.0000000 False -99.0000000 False
2020zx 220.95745545140622 41.228880484108664 220.9669926 41.2314605 220.9668580 41.2343440 27.4409093 False 32.1695543 False 10.3870643 False
2020zyj 4.12914999999998 21.4681388888889 4.1285541 21.4688104 4.1285290 21.4687190 3.1351415 False 2.9478576 False 0.3395107 True
2020zyy 94.16351666666665 -21.49978888888889 -99.0000000 -99.0000000 94.1640830 -21.4972200 -99.0000000 False 9.4405477 False -99.0000000 False
2020zzp 120.091936961349 36.5311690096228 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021J 186.61256807059715 31.22236259287856 186.6130489 31.2235159 186.6129167 31.2235278 4.4079174 False 4.3297723 False 0.4091949 True
2021aaar 140.53803545550727 3.9596605181886075 140.5379145 3.9596353 140.5379167 3.9596389 0.4437448 True 0.4336655 True 0.0151698 True
2021aabh 131.01200246095632 48.29481189588477 131.0120318 48.2947937 131.0166630 48.2953610 0.0961081 True 11.3359561 False 11.2784329 False
2021aabr 36.69915833333334 -3.8195527777777776 36.7000234 -3.8201450 36.7000186 -3.8201319 3.7684932 False 3.7276109 False 0.0502275 True
2021aacm 310.8364427834203 -5.556891411286087 310.8360600 -5.5567845 310.8360724 -5.5567826 1.4245138 True 1.3836729 True 0.0450641 True
2021aadc 1.136129679647839 19.761444306018692 1.1361888 19.7615287 1.1361770 19.7615178 0.3640231 True 0.3093975 True 0.0561071 True
2021aadd 319.4475875 13.594625 319.4502083 13.5934631 319.4497680 13.5934970 10.0796579 False 8.6432245 False 1.5456580 True
2021aadu 137.782722888313 1.6336587233493252 137.7826557 1.6336333 137.7826667 1.6336389 0.2584973 True 0.2145453 True 0.0442653 True
2021aaej 11.586016526870248 -19.55842615150498 11.5837051 -19.5566119 11.5838310 -19.5564940 10.2050246 False 10.1660868 False 0.6020505 True
2021aaev 20.782624999999996 -3.187 20.7822925 -3.1863869 -99.0000000 -99.0000000 2.5098579 False -99.0000000 False -99.0000000 False
2021aaez 7.328525986281823 27.78902290323257 7.3281374 27.7899037 7.3281400 27.7898800 3.4039082 False 3.3214636 False 0.0857344 True
2021aafe 6.3436124073177815 25.23244960034813 6.3436858 25.2324976 -99.0000000 -99.0000000 0.2948221 True -99.0000000 False -99.0000000 False
2021aagz 150.24651178168773 7.138303555810637 150.2467764 7.1375440 150.2467750 7.1375435 2.8930893 False 2.8932297 False 0.0050302 True
2021aahj 64.79185416666665 -10.212066666666665 64.7917520 -10.2119496 -99.0000000 -99.0000000 0.5554833 True -99.0000000 False -99.0000000 False
2021aahm 66.56033194421533 -9.731044031184961 66.5603866 -9.7313126 66.5603760 -9.7313175 0.9861334 True 0.9969079 True 0.0414771 True
2021aahr 34.60497225087043 -4.967097582714577 34.6048266 -4.9671765 -99.0000000 -99.0000000 0.5946418 True -99.0000000 False -99.0000000 False
2021aaie 12.484879166666666 -20.256844444444443 12.4848965 -20.2568824 -99.0000000 -99.0000000 0.1485727 True -99.0000000 False -99.0000000 False
2021aaio 39.80131021109142 0.7896212251394352 39.8008871 0.7894418 -99.0000000 -99.0000000 1.6544685 True -99.0000000 False -99.0000000 False
2021aaiz 358.5676916666666 27.958502777777777 358.5680458 27.9604492 358.5681760 27.9603630 7.0970461 False 6.8716080 False 0.5172960 True
2021aakk 48.03136923569763 -1.6955084510435527 48.0314173 -1.6954496 -99.0000000 -99.0000000 0.2732932 True -99.0000000 False -99.0000000 False
2021aalv 40.51405115866129 38.47321840045437 40.5131303 38.4736594 40.5130840 38.4735340 3.0424839 False 2.9531711 False 0.4697443 True
2021aamn 7.273306231373199 16.945830688128932 7.2731303 16.9459772 7.2731266 16.9459529 0.8031776 True 0.7591530 True 0.0882654 True
