name ra dec hostra_ghost hostdec_ghost hostra_sherlock hostdec_sherlock transient_sep_ghost sep_L2arcsec_ghost transient_sep_sherlock sep_L2arcsec_sherlock sep_host_ghost_v_sherlock sep_L2arcsec_host_ghost_v_sherlock
2020acog 132.949646156227 -1.36952757865119 132.9491802 -1.3694382 132.9493560 -1.3696060 1.7074906 True 1.0817533 True 0.8746436 True
2020acop 181.19886052091425 17.033432464513318 181.1979854 17.0332643 181.1964231 17.0337210 3.0725808 False 8.4540142 False 5.6233400 False
2020acpu 65.2638791666667 -10.6770166666667 65.2640083 -10.6769866 -99.0000000 -99.0000000 0.4695497 True -99.0000000 False -99.0000000 False
2020acqi 117.788883162679 39.2164942802891 117.7903096 39.2160650 -99.0000000 -99.0000000 4.2681186 False -99.0000000 False -99.0000000 False
2020acqs 34.7125205240929 -6.78272329403491 34.7116566 -6.7829115 -99.0000000 -99.0000000 3.1618378 False -99.0000000 False -99.0000000 False
2020acra 160.307870833333 -3.64194166666667 160.3077866 -3.6418538 -99.0000000 -99.0000000 0.4377703 True -99.0000000 False -99.0000000 False
2020acsq 115.38267835528666 42.088882964402885 115.3829994 42.0886673 115.3829807 42.0886702 1.1569628 True 1.1131920 True 0.0509571 True
2020actn 174.79265942772005 10.661087359753129 174.7920607 10.6612549 174.7920615 10.6612218 2.2024207 False 2.1701254 False 0.1191704 True
2020acts 89.4697411769236 -21.5523275060994 89.4694013 -21.5520395 89.4694099 -21.5520359 1.5393065 True 1.5273070 True 0.0314509 True
2020actt 116.23172212859785 38.06171488498795 116.2337924 38.0605334 116.2337399 38.0605029 7.2475104 False 7.1936344 False 0.1848044 True
2020acty 140.64997918620503 30.994657738745794 140.6485222 30.9937676 140.6485451 30.9937837 5.5213292 False 5.4299987 False 0.0915396 True
2020acun 227.99083278745908 -2.9818886549685786 227.9888814 -2.9792508 227.9947921 -2.9779732 11.8067479 False 20.0325250 False 21.7419601 False
2020acva 42.2741833333333 37.8192194444444 42.2742389 37.8193232 -99.0000000 -99.0000000 0.4056486 True -99.0000000 False -99.0000000 False
2020acvi 140.28967591903 41.3781060435685 140.2895229 41.3782903 140.2895542 41.3783045 0.7815122 True 0.7865182 True 0.0988273 True
2020acww 127.548529166667 49.9671416666667 127.5484014 49.9670951 127.5484167 49.9671100 0.3399564 True 0.2843580 True 0.0641438 True
2020acwx 39.4970333333333 0.370972222222222 39.4967959 0.3702548 39.4967952 0.3702640 2.7205285 False 2.6897551 False 0.0333819 True
2020acwy 36.36015037741296 38.54725787160913 36.3601094 38.5472778 36.3601158 38.5472634 0.1359031 True 0.0993789 True 0.0548967 True
2020acwz 38.342933820363 40.3797824302731 38.3422336 40.3790927 38.3422437 40.3790983 3.1388139 False 3.1060224 False 0.0341381 True
2020acxa 7.06832916666667 16.9110194444444 7.0684849 16.9096226 7.0684700 16.9096412 5.0570565 False 4.9853022 False 0.0842703 True
2020acxb 52.7192654282405 -2.01420188387803 52.7194171 -2.0141566 52.7194115 -2.0141715 0.5693844 True 0.5366761 True 0.0571760 True
2020acxc 1.62243333333333 25.0548944444444 1.6226764 25.0540504 1.6227264 25.0549533 3.1404394 False 0.9789924 True 3.2546878 False
2020acxd 6.41460833333332 27.5641972222222 6.4145327 27.5640453 6.4145266 27.5640708 0.5979012 True 0.5245164 True 0.0940572 True
2020acxe 131.494754166667 48.2542111111111 131.4928702 48.2537396 131.4933859 48.2553496 4.8243239 False 5.2490952 False 5.9261287 False
2020acxf 141.295975572166 50.8607142514616 141.2955717 50.8594668 141.2956067 50.8594648 4.5835627 False 4.5754606 False 0.0798991 True
2020acxg 66.6181541666667 -20.8461166666667 66.6179646 -20.8456361 66.6179642 -20.8456491 1.8437276 True 1.8003339 True 0.0467783 True
2020acxm 3.4474166666667 20.4180805555556 3.4474431 20.4181307 -99.0000000 -99.0000000 0.2013127 True -99.0000000 False -99.0000000 False
2020acyo 49.3370875 3.02003888888889 49.3368752 3.0201557 49.3368940 3.0201244 0.8715127 True 0.7607268 True 0.1313588 True
2020acyp 36.6622625 -7.32981388888889 36.6625192 -7.3296538 36.6625103 -7.3296584 1.0827125 True 1.0468322 True 0.0360113 True
2020acyq 17.5405580193085 5.15481359625634 17.5404303 5.1550465 17.5404790 5.1550438 0.9554330 True 0.8758544 True 0.1749806 True
2020acyr 0.472341666666694 20.6077694444444 0.4724123 20.6078865 0.4724340 20.6078457 0.4839729 True 0.4150036 True 0.1640651 True
2020acys 39.8792855853573 38.3874312899519 39.8788278 38.3869806 39.8788328 38.3869907 2.0739016 False 2.0367896 False 0.0389506 True
2020acyt 129.315975 45.413275 129.3169376 45.4137469 129.3169390 45.4137126 2.9672564 False 2.9011465 False 0.1234968 True
2020acyu 129.205125 45.3035666666667 129.2043498 45.3031917 129.2043521 45.3031851 2.3821851 False 2.3908481 False 0.0244702 True
2020acyv 44.6401234002777 -0.0191583255821905 44.6403744 -0.0186520 44.6405520 -0.0188350 2.0344997 False 1.9327579 True 0.9182693 True
2020aczc 53.1853666666667 -1.06774166666667 53.1855076 -1.0687349 -99.0000000 -99.0000000 3.6114031 False -99.0000000 False -99.0000000 False
2020aczd 68.28219999999999 -7.527258333333333 68.2788931 -7.5244166 68.2806328 -7.5254607 15.6191373 False 8.5535597 False 7.2584027 False
2020aczf 189.4130625 10.430538888888888 189.4131910 10.4300227 189.4131670 10.4300600 1.9130560 True 1.7632538 True 0.1588611 True
2020aczw 113.38764711302387 41.76390361955095 113.3865556 41.7632097 113.3865833 41.7631900 3.8511043 False 3.8418133 False 0.1028182 True
2020adat 138.16083217572 42.4947910807047 138.1618158 42.4948510 138.1617729 42.4948466 2.6199132 False 2.5049616 False 0.1151249 True
2020adb 136.478128244493 -5.6023812034763 136.4781401 -5.6023648 -99.0000000 -99.0000000 0.0728214 True -99.0000000 False -99.0000000 False
2020adc 162.70075282758395 -3.4639716440770703 162.7013262 -3.4637664 162.7010000 -3.4638700 2.1889057 False 0.9606180 True 1.2301359 True
2020adcd 42.014175 -3.0539 42.0137563 -3.0537215 -99.0000000 -99.0000000 1.6365745 True -99.0000000 False -99.0000000 False
2020add 155.00940557682063 6.631778579119138 155.0088532 6.6307977 155.0088476 6.6307888 4.0461480 False 4.0838568 False 0.0377378 True
2020addc 59.843374999999995 -8.282741666666668 59.8436450 -8.2824479 -99.0000000 -99.0000000 1.4294001 True -99.0000000 False -99.0000000 False
2020addt 52.7184042252618 -1.52038300699616 52.7189085 -1.5196990 -99.0000000 -99.0000000 3.0587621 False -99.0000000 False -99.0000000 False
2020addx 59.420775 -11.9118361111111 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020adet 192.496700743769 12.9372686668593 192.4961998 12.9361141 192.4960940 12.9361970 4.5127084 False 4.4063717 False 0.4761047 True
2020adfl 155.835479166667 1.63873888888889 155.8354538 1.6387827 -99.0000000 -99.0000000 0.1823113 True -99.0000000 False -99.0000000 False
2020adfo 183.867858333333 10.0406666666667 183.8678173 10.0407143 -99.0000000 -99.0000000 0.2246109 True -99.0000000 False -99.0000000 False
2020adix 153.13692441079831 6.528286352534454 153.1373673 6.5266140 153.1373333 6.5266111 6.2254461 False 6.2056840 False 0.1219269 True
2020adjs 140.660880325073 52.0959521029024 140.6603320 52.0959576 140.6603510 52.0959408 1.2128073 True 1.1714679 True 0.0734470 True
2020adkc 154.08173951261765 -1.5163173842723676 154.0835131 -1.5154506 154.0833740 -1.5155080 7.1046711 False 6.5642347 False 0.5416168 True
2020adkf 222.81259997677705 41.415279568638034 222.8126265 41.4156297 222.8126322 41.4155968 1.2624035 True 1.1452259 True 0.1194274 True
2020adky 68.5018286585132 -6.87949402770854 68.5013146 -6.8785553 68.5013131 -6.8785389 3.8464855 False 3.9009680 False 0.0591723 True
2020adlp 121.75646242067735 39.70765495836886 121.7536245 39.7058434 121.7536318 39.7058467 10.2130430 False 10.1899536 False 0.0233691 True
2020adly 186.35529874303148 12.160006885685862 186.3538997 12.1622092 186.3538868 12.1622022 9.3326189 False 9.3354726 False 0.0515621 True
2020adlz 149.38372747808995 3.0759228656742486 149.3834980 3.0772783 149.3834971 3.0772660 4.9489805 False 4.9056511 False 0.0445802 True
2020adma 58.3775916666667 -22.1825416666667 58.3775630 -22.1822803 58.3775427 -22.1822691 0.9457826 True 0.9946388 True 0.0787880 True
2020admo 38.50172111044094 38.18976932130411 38.5017614 38.1897025 38.5017090 38.1897620 0.2662582 True 0.0432302 True 0.2605693 True
2020admp 40.8688488144492 39.051538647965 40.8688464 39.0515049 40.8688537 39.0515038 0.1216847 True 0.1263128 True 0.0209321 True
2020admv 135.16110250566774 23.82426686868399 135.1610113 23.8243165 135.1610070 23.8242947 0.3494872 True 0.3301197 True 0.0798883 True
2020adob 137.54792288443423 29.078262044888298 -99.0000000 -99.0000000 137.5476250 29.0782200 -99.0000000 False 0.9493612 True -99.0000000 False
2020adrd 36.7809166666667 39.5282111111111 36.7808847 39.5282146 -99.0000000 -99.0000000 0.0896243 True -99.0000000 False -99.0000000 False
2020ads 55.5295741552278 -3.19417750383923 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020adsw 37.6904583333333 40.5480694444444 37.6904849 40.5480958 -99.0000000 -99.0000000 0.1193045 True -99.0000000 False -99.0000000 False
2020adti 16.9999923959823 3.14193105103111 16.9989717 3.1426532 16.9989647 3.1426146 4.4965205 False 4.4386861 False 0.1410271 True
2020advj 193.99417679214048 -1.4777879816215622 193.9945860 -1.4775717 193.9945711 -1.4775653 1.6659341 True 1.6299602 True 0.0583389 True
2020advk 198.00966920073998 -1.6939463716175667 198.0093907 -1.6929001 198.0093465 -1.6929235 3.8977708 False 3.8610871 False 0.1799601 True
2020advl 191.241351939801 -2.0587029541208492 191.2406577 -2.0588115 191.2407070 -2.0588120 2.5279735 False 2.3532590 False 0.1773019 True
2020advq 210.39806325375855 32.95010108260288 210.3973954 32.9490012 210.3973910 32.9490036 4.4439421 False 4.4424639 False 0.0158456 True
2020advr 146.111866666667 33.2290833333333 146.1113902 33.2290397 146.1114167 33.2290300 1.4432719 True 1.3686414 True 0.0870054 True
2020adza 142.146595833333 51.431925 142.1455271 51.4325589 -99.0000000 -99.0000000 3.3106979 False -99.0000000 False -99.0000000 False
2020adzb 138.605341666667 32.2519277777778 138.6064117 32.2517291 -99.0000000 -99.0000000 3.3354287 False -99.0000000 False -99.0000000 False
2020aeav 136.4601875 47.5679111111111 136.4622363 47.5688010 -99.0000000 -99.0000000 5.9185099 False -99.0000000 False -99.0000000 False
2020aebs 137.696229166667 -6.51674166666667 137.6963678 -6.5174445 -99.0000000 -99.0000000 2.5783660 False -99.0000000 False -99.0000000 False
2020aect 174.1294035850736 12.045620707668695 174.1296449 12.0455419 174.1295748 12.0455615 0.8959016 True 0.6394979 True 0.2567542 True
2020aecv 128.274220833333 49.5071666666667 128.2743119 49.5071775 128.2743096 49.5071692 0.2164792 True 0.2077656 True 0.0303803 True
2020aeeg 148.62710248790853 6.255080041983357 148.6264290 6.2550877 148.6264583 6.2550833 2.4101726 False 2.3051826 False 0.1060345 True
2020aefv 66.8988873547207 -12.3770314045225 66.8991615 -12.3781241 -99.0000000 -99.0000000 4.0500442 False -99.0000000 False -99.0000000 False
2020aefy 109.608517995363 39.4615441477913 109.6136658 39.4593858 -99.0000000 -99.0000000 16.2816259 False -99.0000000 False -99.0000000 False
2020aegj 36.6230208333333 41.2682694444444 36.6227217 41.2682068 36.6227279 41.2681908 0.8403689 True 0.8417244 True 0.0600192 True
2020aehn 125.556656049889 43.9676479311915 125.5558376 43.9685819 -99.0000000 -99.0000000 3.9751079 False -99.0000000 False -99.0000000 False
2020aehy 63.39580416666666 -10.667208333333333 63.3968727 -10.6664216 -99.0000000 -99.0000000 4.7236141 False -99.0000000 False -99.0000000 False
2020aeid 128.64829610442 44.4309258838672 128.6474059 44.4307899 -99.0000000 -99.0000000 2.3401824 False -99.0000000 False -99.0000000 False
2020aeie 15.2300522790939 5.33395303877187 15.2299495 5.3337082 -99.0000000 -99.0000000 0.9553008 True -99.0000000 False -99.0000000 False
2020aejb 138.50919032188 24.7374562794292 138.5080645 24.7375527 138.5080753 24.7375138 3.6973083 False 3.6517356 False 0.1443715 True
2020aekp 235.79744088120765 17.813121274006008 235.7977390 17.8121365 235.7967103 17.8133189 3.6896878 False 2.6030584 False 5.5274348 False
2020aena 158.890600802206 -1.47017742587187 158.8905348 -1.4699912 158.8905000 -1.4700000 0.7111783 True 0.7345618 True 0.1292793 True
2020aenc 170.29213610681262 11.412131036284428 170.2919775 11.4122512 170.2920075 11.4122440 0.7074564 True 0.6094819 True 0.1089814 True
2020aepz 196.1989148705351 -0.745203876613269 196.1999604 -0.7446132 -99.0000000 -99.0000000 4.3229016 False -99.0000000 False -99.0000000 False
2020aeql 155.15882531646722 2.29836577482927 155.1586594 2.2984031 155.1586394 2.2983694 0.6117389 True 0.6690431 True 0.1410596 True
2020aeqm 135.26445067682528 23.286107868196716 135.2659585 23.2862777 135.2659460 23.2862614 5.0233638 False 4.9754026 False 0.0716524 True
2020aeqp 187.340646741995 31.2545222925841 187.3396145 31.2550259 187.3396623 31.2550124 3.6577678 False 3.5060458 False 0.1549709 True
2020aeqx 198.250112213367 6.17006722569816 198.2479015 6.1701362 198.2480000 6.1703100 7.9165062 False 7.6102708 False 0.7181747 True
2020aesh 184.44664117002688 15.90444485482557 184.4451602 15.9049663 184.4451680 15.9049816 5.4603697 False 5.4540426 False 0.0613066 True
2020aesp 197.694795611608 -1.1099946520263737 197.6940931 -1.1104622 197.6940891 -1.1104555 3.0376817 False 3.0364669 False 0.0281123 True
2020aess 60.4644208333333 -12.264075 60.4647887 -12.2636474 60.4647826 -12.2636220 2.0111628 False 2.0685327 False 0.0940094 True
2020aetf 27.5674583333333 37.9384166666667 27.5674005 37.9386282 -99.0000000 -99.0000000 0.7789985 True -99.0000000 False -99.0000000 False
2020aetg 44.6659952704326 40.6704497507452 -99.0000000 -99.0000000 44.6656805 40.6705502 -99.0000000 False 0.9324218 True -99.0000000 False
2020aeti 138.92190285113 25.6601279701906 -99.0000000 -99.0000000 138.9220614 25.6603807 -99.0000000 False 1.0452265 True -99.0000000 False
2020aevf 67.6390333333333 -8.84636111111111 67.6390353 -8.8464383 -99.0000000 -99.0000000 0.2777837 True -99.0000000 False -99.0000000 False
2020aevg 174.3129544601786 9.202473234750586 174.3137897 9.2015838 174.3129580 9.2024994 4.3659698 False 0.0950785 True 4.4272372 False
2020aevl 202.97096253667257 31.67867295678449 202.9722390 31.6797635 202.9722289 31.6797532 5.5411921 False 5.4933639 False 0.0480235 True
2020aevm 141.2492238464766 1.8273867774692039 141.2498629 1.8274158 141.2498266 1.8274096 2.3019389 False 2.1702488 False 0.1327851 True
2020aewd 111.157504166667 39.1472055555556 111.1577494 39.1465958 -99.0000000 -99.0000000 2.2994618 False -99.0000000 False -99.0000000 False
2020aewm 194.10573938836447 -4.615604479874467 194.1057408 -4.6161963 194.1057427 -4.6161784 2.1306302 False 2.0660533 False 0.0649803 True
2020aeyi 184.74653887705742 9.204843371365302 184.7465087 9.2047605 184.7465417 9.2047800 0.3171487 True 0.2283522 True 0.1366180 True
2020aeyo 220.35771402902742 -7.547219645145689 220.3577866 -7.5472250 -99.0000000 -99.0000000 0.2595744 True -99.0000000 False -99.0000000 False
2020aezn 37.451733465194216 -2.12221597398025 37.4516907 -2.1222602 -99.0000000 -99.0000000 0.2213487 True -99.0000000 False -99.0000000 False
2020agv 55.4248349519854 -3.92299141723597 55.4242329 -3.9229670 55.4184650 -3.9174520 2.1639929 False 30.3494677 False 28.6936709 False
2020ahd 194.24821125488978 19.703955870024416 194.2484354 19.7041821 194.2480000 19.7041000 1.1137251 True 0.8842291 True 1.5050205 True
2020akx 194.9128480952531 -5.0965499653431765 194.9127918 -5.0963655 194.9127854 -5.0963765 0.6940602 True 0.6636794 True 0.0458214 True
2020alw 145.92033173295914 33.67903868051229 145.9211215 33.6791429 145.9209440 33.6789970 2.3954896 False 1.8403361 True 0.7473964 True
2020alx 174.64602650108927 10.337293384541933 174.6459714 10.3372944 174.6459658 10.3372697 0.1950368 True 0.2312740 True 0.0911691 True
2020aly 208.04117063893207 32.436944668544655 208.0416237 32.4367740 208.0415726 32.4367263 1.5073777 True 1.4524169 True 0.2314221 True
2020alz 200.795689856081 34.8621168383522 200.7945656 34.8631510 200.7945405 34.8631051 4.9889088 False 4.9176878 False 0.1811666 True
2020ama 189.56193749999997 9.230725 189.5608931 9.2320150 189.5610000 9.2319800 5.9446050 False 5.6133601 False 0.4001733 True
2020amb 161.89008032918076 -4.0253327714246065 161.8898841 -4.0261379 161.8912500 -4.0261100 2.9827987 False 5.0470293 False 4.9061669 False
2020amc 160.80661907049287 -3.7037266614295743 160.8061787 -3.7044188 160.8061667 -3.7044700 2.9513022 False 3.1308969 False 0.1894943 True
2020amg 204.906365840397 30.8059192143824 204.9064157 30.8059067 204.9064240 30.8058757 0.1604989 True 0.2386571 True 0.1146229 True
2020anl 195.8501418659924 -3.5009347434883953 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020anm 193.137224602606 -5.53300148618299 193.1381008 -5.5320415 -99.0000000 -99.0000000 4.6691285 False -99.0000000 False -99.0000000 False
2020ann 150.6977452033288 3.5995648549053603 150.6981585 3.6000153 -99.0000000 -99.0000000 2.1987834 False -99.0000000 False -99.0000000 False
2020aot 195.898996152662 5.44213417853075 195.8986154 5.4421444 195.8985882 5.4421101 1.3650591 True 1.4644081 True 0.1570171 True
2020aov 180.898888919076 21.1306895186022 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020apf 189.82234382454243 -1.5073233960416947 189.8209098 -1.5071424 189.8210000 -1.5070200 5.2015401 False 4.9578996 False 0.5471534 True
2020apu 190.320812605286 8.95385522339715 190.3210507 8.9538717 190.3210090 8.9538397 0.8488495 True 0.7004663 True 0.1880303 True
2020apw 141.0120657892196 28.814982319377695 141.0123247 28.8157138 141.0122904 28.8157072 2.7570336 False 2.7038897 False 0.1109620 True
2020aql 142.14214155108797 24.38195585496897 142.1424564 24.3814002 142.1423438 24.3813832 2.2510596 False 2.1657584 False 0.3744178 True
2020aqn 187.7679518707519 7.975589803699265 187.7674400 7.9757605 187.7674843 7.9757260 1.9256853 True 1.7377067 True 0.2009725 True
2020aqz 133.119919095272 -6.71222167575612 133.1206779 -6.7129420 -99.0000000 -99.0000000 3.7529608 False -99.0000000 False -99.0000000 False
2020ara 150.91721140438 -11.8246939666861 150.9170206 -11.8243403 150.9170189 -11.8243581 1.4400348 True 1.3863947 True 0.0644517 True
2020atv 151.274933223048 -12.1265939252897 151.2751540 -12.1264811 -99.0000000 -99.0000000 0.8768706 True -99.0000000 False -99.0000000 False
2020awg 237.260429612954 17.9378687153716 237.2611348 17.9404759 237.2611240 17.9404030 9.6917463 False 9.4283094 False 0.2651574 True
2020awu 171.34803494102044 9.983898673031854 171.3482285 9.9839378 171.3480000 9.9839600 0.7007476 True 0.2531590 True 0.8142482 True
2020awv 201.15709625330715 31.832195311611457 201.1575614 31.8319257 201.1574743 31.8318318 1.7222290 True 1.7463395 True 0.4302835 True
2020aww 132.970646344731 50.4114012054709 132.9734251 50.4114264 132.9733890 50.4113040 6.3756384 False 6.3018593 False 0.4483641 True
2020aym 137.23700137487134 28.632864578471484 137.2375784 28.6326577 137.2375799 28.6326537 1.9694703 True 1.9792773 True 0.0149801 True
2020azh 193.27926755379517 -4.061595780649575 193.2805755 -4.0614714 193.2857083 -4.0612500 4.7179237 False 23.1620505 False 18.4491690 False
2020azk 195.699707033416 -5.04172854278011 195.7004480 -5.0374977 195.7005310 -5.0375190 15.4609594 False 15.4397333 False 0.3074069 True
2020azn 141.918519804147 35.5300750311887 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020azp 194.48791674629388 -1.889885566450656 194.4876231 -1.8906075 194.4876250 -1.8906400 2.8056517 False 2.9117597 False 0.1170157 True
2020azs 143.439968784133 33.028124229574 143.4367511 33.0283019 143.4370000 33.0283300 9.7328113 False 8.9910940 False 0.7580167 True
2020azt 193.42575689112186 -4.441502772682607 193.4263554 -4.4413616 193.4263366 -4.4413644 2.2076098 False 2.1394240 False 0.0684217 True
2020azx 145.968455818706 32.1640612733549 145.9678828 32.1638652 145.9678563 32.1638478 1.8833444 True 1.9820127 True 0.1023923 True
2020bam 121.307772928241 40.8401028022788 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020bcq 201.623552677299 36.0086298172745 201.6188730 36.0102667 201.6243933 36.0084263 14.8472542 False 2.5553140 False 17.3875624 False
2020bct 133.87895638907503 1.3134269474192037 133.8788555 1.3134210 133.8790000 1.3134100 0.3637994 True 0.1683988 True 0.5216515 True
2020bii 194.7132029648299 6.509194011819849 194.7134779 6.5090276 194.7134599 6.5090133 1.1516512 True 1.1259949 True 0.0824298 True
2020biq 119.241578748807 40.8733243579155 119.2429817 40.8739697 119.2429432 40.8739593 4.4701909 False 4.3611360 False 0.1114250 True
2020bkv 195.064469422355 5.36479539470229 195.0643706 5.3648571 195.0643755 5.3648296 0.4181114 True 0.3586181 True 0.1002889 True
2020bkw 143.17223786628907 31.909768010253828 143.1719456 31.9107309 143.1719248 31.9106919 3.5795919 False 3.4607005 False 0.1541699 True
2020bnw 147.6828432425738 35.688596674074816 147.6830279 35.6875595 147.6830050 35.6875184 3.7725515 False 3.9104480 False 0.1624315 True
2020bsk 189.35648149982006 9.650360030883084 189.3563783 9.6506996 189.3564540 9.6505820 1.2760552 True 0.8050269 True 0.5013586 True
2020bso 183.93435782526694 12.12896887586442 183.9343738 12.1290197 183.9343751 12.1289962 0.1914764 True 0.1156006 True 0.0848908 True
2020bta 203.438780492342 35.1490212355205 203.4383241 35.1495600 -99.0000000 -99.0000000 2.3595022 False -99.0000000 False -99.0000000 False
2020btd 193.0750065871086 5.469888997799787 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020bte 196.267571906206 4.75615509964006 -99.0000000 -99.0000000 196.2730000 4.7616200 -99.0000000 False 27.6817625 False -99.0000000 False
2020btg 196.724096413999 3.89433806575081 196.7241511 3.8942711 196.7241104 3.8942295 0.3109263 True 0.3939736 True 0.2089913 True
2020bth 153.5897299114865 2.763680940856826 153.5891423 2.7639632 153.5891396 2.7639366 2.3446761 False 2.3134891 False 0.0961420 True
2020bvx 196.632075563526 2.78074024904999 196.6312957 2.7790439 -99.0000000 -99.0000000 6.7200612 False -99.0000000 False -99.0000000 False
2020bwr 248.747221319101 36.2076719717785 248.7469739 36.2076976 248.7470000 36.2076400 0.7246803 True 0.6531038 True 0.2208149 True
2020bxc 147.953818673849 34.1231840198079 147.9558127 34.1257706 -99.0000000 -99.0000000 11.0464172 False -99.0000000 False -99.0000000 False
2020bya 178.6399527673856 20.203216941508252 178.6374496 20.2036027 178.6374302 20.2035941 8.5702293 False 8.6298214 False 0.0724561 True
2020byd 152.654355583263 7.00208522036844 152.6535443 7.0013975 152.6536413 7.0012996 3.8121627 False 3.8096196 False 0.4940700 True
2020bye 158.1284306814004 -4.150275781491265 158.1303950 -4.1483552 -99.0000000 -99.0000000 9.8766970 False -99.0000000 False -99.0000000 False
2020byf 139.372224795823 -6.12573390327338 139.3714968 -6.1278724 139.3721736 -6.1257392 8.1277647 False 0.1842190 True 8.0525525 False
2020byg 147.611668502774 -8.31245372085137 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2020ciu 13.6376927581847 5.22834310478806 13.6358341 5.2266290 13.6358730 5.2266440 9.0816181 False 8.9429301 False 0.1493878 True
2020clh 150.818247699318 -11.2503248297007 150.8187969 -11.2493915 150.8186340 -11.2495690 3.8791879 False 3.0437082 False 0.8595101 True
2020cwg 190.781004383172 11.2112577595709 190.7803586 11.2120197 190.7803332 11.2119769 3.5672929 False 3.5100984 False 0.1784893 True
2020cyz 213.1140383357151 -5.823430149295755 213.1142537 -5.8235943 213.1142576 -5.8235789 0.9715772 True 0.9504399 True 0.0569455 True
2020dbd 142.98868770242342 33.20965794023759 142.9911099 33.2113574 142.9910000 33.2113500 9.5214833 False 9.2526339 False 0.3321777 True
2020dec 187.14095756254198 7.450764952942783 187.1416224 7.4523335 187.1415710 7.4522560 6.1252375 False 5.7972273 False 0.3339914 True
2020dow 137.9833940299239 27.90048072881709 137.9835634 27.8993163 137.9835660 27.8993110 4.2263137 False 4.2464191 False 0.0208658 True
2020dtk 197.86632160744023 -4.360973784012955 197.8659864 -4.3610705 -99.0000000 -99.0000000 1.2527733 True -99.0000000 False -99.0000000 False
2020duv 241.2557681908814 27.26027844365218 241.2527431 27.2582721 241.2527405 27.2582626 12.0785213 False 12.1056466 False 0.0352555 True
2020dvl 229.04809450397045 0.07952969090056586 229.0483409 0.0799817 229.0483317 0.0799659 1.8531649 True 1.7875530 True 0.0656383 True
2020dvu 228.38282309221 0.351692155095243 228.3830347 0.3502132 228.3830347 0.3501593 5.3782902 False 5.5706925 False 0.1942586 True
2020dwg 239.603346698558 32.9689210152531 239.6057336 32.9688225 239.6057183 32.9688083 7.2179470 False 7.1744009 False 0.0689328 True
2020dwq 241.739113343371 32.5292683528987 241.7405302 32.5293556 241.7357413 32.5305494 4.3118594 False 11.2258562 False 15.1572308 False
2020dxa 239.679547324024 26.8193432105243 239.6820775 26.8181767 239.6820684 26.8181570 9.1495114 False 9.1563202 False 0.0768281 True
2020dyc 219.97502585840857 -7.688293040401699 219.9756940 -7.6877568 219.9755550 -7.6878660 3.0673125 False 2.4345778 False 0.6327762 True
2020ebc 155.22890240835952 3.8640898022913728 -99.0000000 -99.0000000 155.2217513 3.8649226 -99.0000000 False 25.8598808 False -99.0000000 False
2020ebm 169.814745503911 10.1198533502397 169.8150376 10.1201261 169.8150720 10.1200607 1.4267931 True 1.3769275 True 0.2652559 True
2020eci 230.81205166804554 0.06495420845837667 230.8101821 0.0662270 230.8102420 0.0660940 8.1419942 False 7.6993042 False 0.5250599 True
2020ees 201.81330413682127 32.03362929625524 201.8202321 32.0307362 201.8201600 32.0307080 23.5696209 False 23.4177233 False 0.2424310 True
2020ej 241.6963688497 20.5380049019144 241.6959475 20.5389310 241.6960000 20.5388700 3.6240801 False 3.3534130 False 0.2821762 True
2020ejj 246.31405466499368 25.38285685785403 -99.0000000 -99.0000000 246.3158110 25.3831010 -99.0000000 False 5.7796384 False -99.0000000 False
2020ejl 232.7193980615617 -4.09985098702129 232.7193776 -4.0998128 232.7194208 -4.0997345 0.1557634 True 0.4270963 True 0.3216855 True
2020elt 185.441497491275 19.7005952555126 185.4404654 19.7007721 185.4404758 19.7007783 3.5554872 False 3.5249919 False 0.0415581 True
2020elu 185.291342548093 20.2353653838825 185.2927393 20.2352817 185.2927267 20.2352365 4.7275231 False 4.6982612 False 0.1682683 True
2020eol 137.678980735538 24.7916685697579 137.6805152 24.7924891 137.6799466 24.7919222 5.8201718 False 3.2860396 False 2.7600329 False
2020epi 185.53656943743854 6.099734317045694 185.5327854 6.1033069 185.5328367 6.1032489 18.6786457 False 18.4016376 False 0.2781467 True
2020eqz 207.470507738628 35.5778660926344 207.4701606 35.5777611 207.4758450 35.5783390 1.0845365 True 15.7197675 False 16.7733488 False
2020era 207.544846618971 34.8637872348419 207.5450517 34.8636993 207.5450576 34.8637157 0.6835471 True 0.6743537 True 0.0617700 True
