"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"41949","SN 2019lrd","03:52:38.429","+35:46:31.08","SN Ia","0.05","","","ZTF","ZTF","ZTF","ZTF","ZTF19abfvpkq","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.08","g-ZTF","2019-07-11 10:59:31.000","ZTF_Bot1","","2019TNSTR1305....1F","2019TNSCR1307....1D",""
"41945","SN 2019lqz","15:07:08.030","+03:46:59.09","SN Ia","0.09083","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abguzsx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.87","g-ZTF","2019-07-19 04:35:34.000","ZTF_AMPEL_NEW","","2019TNSTR1301....1N","2019TNSCR1774....1F",""
"41941","SN 2019lqv","21:29:30.173","-23:06:55.37","SN Ia","0.033566","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abhpvfq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.7","r-ZTF","2019-07-22 08:31:05.000","ZTF_AMPEL_NEW","","2019TNSTR1301....1N","2019TNSCR1325....1D",""
"41938","SN 2019lqs","01:41:45.524","-05:49:31.16","SN Ia","0.054","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF18acdzpgs","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.75","r-ZTF","2019-07-19 10:34:46.000","ZTF_AMPEL_NEW","","2019TNSTR1301....1N","2019TNSCR1379....1A",""
"41897","SN 2019lpd","16:14:17.039","+30:59:58.22","SN Ia","0.0617","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19abgppki","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.1","g-ZTF","2019-07-20 04:24:23.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1295....1N","2019TNSCR1391....1D",""
"41892","SN 2019loy","23:03:43.528","+37:25:38.46","SN Ia","0.08","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abfvovo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.44","g-ZTF","2019-07-13 10:50:51.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1295....1N","2019TNSCR1402....1D",""
"41883","SN 2019lop","15:22:25.002","+01:01:30.91","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","BTDG, ZTF","ATLAS; ZTF","ZTF19abgbkwv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Magellan-Baade - IMACS, P60 - SEDM","1","1","","19.15","g-ZTF","2019-07-10 04:55:06.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1295....1N","2019TNSCR1354....1G, 2019TNSCR2840....1D",""
"41871","SN 2019loe","23:51:55.741","+10:52:49.11","SN Ic-BL","0.115","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF19abeyuxt","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.25","g-ZTF","2019-07-08 10:14:40.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1295....1N","2019TNSCR1379....1A",""
"41866","SN 2019lnz","14:19:30.398","+18:33:43.39","SN Ia","0.065","","","ZTF","ZTF","BTDG","ZTF","ZTF19abggmim","P48 - ZTF-Cam","Magellan-Baade - IMACS","1","1","","19.78","g-ZTF","2019-07-14 06:11:19.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1295....1N","2019TNSCR1355....1G",""
"41863","SN 2019lnw","23:52:13.653","+17:40:45.01","SN Ia","0.092","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abgfrbl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.61","r-ZTF","2019-07-13 11:39:21.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1295....1N","2019TNSCR1359....1D",""
"41860","SN 2019lnt","22:36:55.955","-22:13:15.37","SN II","0.035","","","ZTF","ZTF","ZTF","ZTF","ZTF19abegzry","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.99","r-ZTF","2019-07-09 10:39:50.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1295....1N","2019TNSCR1372....1D",""
"41855","SN 2019lno","22:22:51.717","+17:22:54.36","SN Ia","0.09","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19abhiayh","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.31","g-ZTF","2019-07-17 11:36:25.000","ZTF_AMPEL_NEW","","2019TNSTR1295....1N","2019TNSCR1359....1D",""
"41853","SN 2019lnm","01:47:18.297","+17:23:55.19","SN Ia","0.0825","","","ZTF","ZTF","ePESSTO+, ZTF","ZTF","ZTF19abgrcxs","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P200 - DBSP","1","1","","19.57","r-ZTF","2019-07-18 10:08:17.000","ZTF_AMPEL_NEW","","2019TNSTR1295....1N","2019TNSCR1379....1A, 2019TNSCR2853....1F",""
"41830","SN 2019lmq","01:58:57.847","-02:58:35.43","SN Ia","0.05","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19abhdlxp","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.29","r-ZTF","2019-07-17 10:59:26.000","ZTF_AMPEL_NEW","","2019TNSTR1291....1N","2019TNSCR1380....1D",""
"41827","SN 2019lmn","00:11:08.897","+05:03:42.68","SN Ia","0.1","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abgqvyr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.75","r-ZTF","2019-07-17 10:32:46.000","ZTF_AMPEL_NEW","","2019TNSTR1291....1N","2019TNSCR1359....1D",""
"41821","SN 2019lmh","17:43:00.406","+25:05:57.23","SN Ia","0.05","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abgprpq","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.53","g-ZTF","2019-07-17 04:36:28.000","ZTF_Bot1","","2019TNSTR1290....1F","2019TNSCR1302....1D",""
"41818","SN 2019lme","17:49:29.150","+58:34:09.77","SN Ia","0.09","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18aarwxum","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.85","r-ZTF","2019-07-17 06:15:29.000","ZTF_AMPEL_NEW","","2019TNSTR1291....1N","2019TNSCR1359....1D",""
"41793","SN 2019llk","19:27:15.140","+43:54:34.20","SN Ia","0.041","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19abglmpf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.96","g-ZTF","2019-07-15 07:42:14.000","ZTF_Bot1","","2019TNSTR1211....1D","2019TNSCR1215....1D",""
"41781","SN 2019lky","00:29:47.679","+17:33:26.90","SN Ia","0.058","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abgjlef","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20","r-ZTF","2019-07-14 11:21:55.000","ZTF_Bot1","","2019TNSTR1287....1N","2019TNSCR1391....1D",""
"41780","SN 2019lkx","03:41:02.920","+34:39:07.52","SN II","0.01","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19abgiwkt","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","17.75","r-ZTF","2019-07-14 10:39:00.000","ZTF_AMPEL_NEW","","2019TNSTR1287....1N","2019TNSCR1391....1D",""
"41779","SN 2019lkw","17:05:09.100","+33:26:33.18","SN II","0.07","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","Global SN Project, ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19abgpgyp","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","FTN - FLOYDS-N, P200 - DBSP","1","1","","19.28","g-ZTF","2019-07-17 04:39:29.000","ZTF_AMPEL_NEW","","2019TNSTR1287....1N","2019TNSCR1572....1H, 2019TNSCR2854....1F",""
"41776","SN 2019lkt","16:28:55.520","+70:01:59.05","SN Ia","0.07","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19abgnuri","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.38","r-ZTF","2019-07-17 04:53:44.000","ZTF_AMPEL_NEW","","2019TNSTR1287....1N","2019TNSCR1302....1D",""
"41775","SN 2019lks","18:10:26.419","+43:45:17.34","SN Ia","0.075","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abgcbey","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.09","g-ZTF","2019-07-14 06:44:28.000","ZTF_AMPEL_NEW","","2019TNSTR1287....1N","2019TNSCR1325....1D",""
"41774","SN 2019lkr","16:05:07.980","+73:35:03.95","SN IIn","0.03","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","TCD, ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19abgndlf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT, P60 - SEDM","1","1","","18.78","g-ZTF","2019-07-16 04:46:36.000","ZTF_AMPEL_NEW","","2019TNSTR1287....1N","2019TNSCR1306....1P, 2019TNSCR2840....1D",""
"41727","SN 2019liw","13:25:45.590","+59:01:07.10","SN II","0.073","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","LOSS","GaiaAlerts; ZTF","ZTF19abgncfz","Gaia - Gaia-photometric, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","19.16","r-ZTF","2019-07-16 04:20:53.000","ZTF_AMPEL_NEW","","2019TNSTR1281....1N","2019TNSCR1978....1Z",""
"41650","SN 2019lfx","12:47:25.577","+25:23:16.64","SN Ia","0.0872","","","ZTF","ZTF","ZTF","ZTF","ZTF19abfwhja","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.42","r-ZTF","2019-07-12 04:40:48.000","ZTF_Bot1","","2019TNSTR1280....1F","2019TNSCR1302....1D",""
"41649","SN 2019lfw","19:38:30.190","-06:28:05.91","SN Ia","0.046","","","ZTF","ZTF","ZTF","ZTF","ZTF19abexfad","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.18","g-ZTF","2019-07-08 08:03:50.000","ZTF_Bot1","","2019TNSTR1280....1F","2019TNSCR1372....1D",""
"41648","SN 2019lfv","14:31:47.770","+55:56:44.97","SN Ia","0.041699","","","ZTF","ZTF","ZTF","ZTF","ZTF19abfdszw","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.87","g-ZTF","2019-07-09 07:13:26.000","ZTF_Bot1","","2019TNSTR1280....1F","2019TNSCR1215....1D",""
"41647","SN 2019lfu","21:04:51.347","-22:02:27.61","SN Ia","0.06","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19abfhszx","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.19","r-ZTF","2019-07-09 10:37:55.000","ZTF_Bot1","","2019TNSTR1280....1F","2019TNSCR1335....1D",""
"41636","SN 2019lfj","01:57:48.769","+13:10:34.21","SN Ic","0.0888","","","ZTF","ZTF","ZTF","ZTF","ZTF19abfiqjg","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.2","g-ZTF","2019-07-12 10:30:37.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1275....1N","2019TNSCR1359....1D",""
"41634","SN 2019lfh","22:51:04.863","+05:25:46.10","SN Ia","0.07","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19abeytzv","P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.96","g-ZTF","2019-07-08 10:12:42.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1275....1N","2019TNSCR1316....1D",""
"41631","SN 2019lfe","14:59:11.841","+48:20:57.11","SN Ia","0.092","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abfdsbu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","19.04","r-ZTF","2019-07-12 05:10:06.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1275....1N","2019TNSCR1402....1D",""
"41628","SN 2019lfb","13:09:14.651","+51:35:08.92","SN Ia","0.1","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19abfaqqo","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.37","g-ZTF","2019-07-09 04:17:47.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1275....1N","2019TNSCR1372....1D",""
"41622","SN 2019lev","01:22:57.570","+29:41:08.83","SN II","0.06","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abgmkef","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.93","g-ZTF","2019-07-15 10:59:43.000","ZTF_AMPEL_NEW","","2019TNSTR1275....1N","2019TNSCR1391....1D",""
"41612","SN 2019lel","12:30:35.640","+42:58:16.61","SN Ia","0.065627","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19abfwfei","Gaia - Gaia-photometric, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","18.95","g-ZTF","2019-07-13 04:22:46.000","ZTF_AMPEL_NEW","","2019TNSTR1275....1N","2019TNSCR1372....1D",""
"41611","SN 2019lek","11:48:43.670","+14:03:04.32","SN Ia","0.01063","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19abfwdyt","Gaia - Gaia-photometric, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","16.78","g-ZTF","2019-07-12 04:09:59.000","ZTF_AMPEL_NEW","","2019TNSTR1275....1N","2019TNSCR1372....1D",""
"41587","SN 2019ldm","13:27:55.404","+15:44:56.17","SN Ia-91T-like","0.078","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abdmdow","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","19.13","g-ZTF","2019-07-07 04:52:59.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1202....1N","2019TNSCR1381....1B, 2019TNSCR2859....1D",""
"41586","SN 2019ldl","12:19:16.414","+04:58:34.28","SN Ia","0.115","","","ZTF","ZTF","BTDG","ZTF","ZTF19abdehcz","P48 - ZTF-Cam","Magellan-Baade - IMACS","1","1","","18.72","g-ZTF","2019-07-10 04:52:56.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1202....1N","2019TNSCR1354....1G",""
"41580","SN 2019ldf","22:19:44.169","-12:18:12.20","SN Ia","0.056384","","","ZTF","ZTF","ZTF","ZTF","ZTF19abfvhlx","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.4","g-ZTF","2019-07-11 10:39:30.000","ZTF_AMPEL_NEW","","2019TNSTR1202....1N","2019TNSCR1316....1D",""
"41562","SN 2019lcn","17:03:21.383","+55:43:35.41","SN Ia","0.11","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19abfwtkw","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.3","g-ZTF","2019-07-13 05:11:19.000","ZTF_AMPEL_NEW","","2019TNSTR1202....1N","2020TNSCR3916....1Y",""
