"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"47459","SN 2019ttf","18:42:15.866","+24:53:48.99","SN Iax[02cx-like]","0.011","","","ZTF","ZTF","ZTF","ZTF","ZTF19abalbim","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.1082","r-ZTF","2019-06-23 09:07:12.000","ZTF_CLU_PUBLIC","","2019TNSTR2235....1D","2020TNSCR2316....1D",""
"47447","SN 2019tst","18:33:37.626","+59:31:30.22","SN Ia","0.106","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19acjuomg","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.25","g-ZTF","2019-10-27 04:03:59.000","ZTF_AMPEL_NEW","","2019TNSTR2234....1N","2019TNSCR2377....1D",""
"47396","SN 2019tqv","10:20:09.900","-03:06:31.54","SN Ia","0.05","WISEA J102009.75-030631.3","0.049","ALeRCE, ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","ALeRCE; GaiaAlerts; ZTF","ZTF19acgpkye","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.729","r-ZTF","2019-10-29 12:27:12.000","ALeRCE","","2019TNSTR2215....1F","2019TNSCR2407....1D",""
"47394","SN 2019tqt","11:46:09.226","+20:26:52.21","SN II","0.02386","KUG 1143+207","0.023856","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19acfsbpa","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.8994","r-ZTF","2019-10-29 12:21:59.000","ALeRCE","","2019TNSTR2215....1F","2020TNSCR1972....1D",""
"47392","SN 2019tqr","11:16:28.166","+29:11:22.33","SN Ia","0.038","CGCG 156-043 NED01","0.048917","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","TCD","ALeRCE; ATLAS; ZTF","ZTF19ackjmge","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.0407","r-ZTF","2019-10-29 12:21:18.000","ALeRCE","","2019TNSTR2215....1F","2019TNSCR2252....1P",""
"47384","SN 2019tqj","03:28:22.586","+73:46:43.45","SN Ia","0.104","WISEA J032824.08+734641.0","","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19acjjwsy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4924","g-ZTF","2019-10-29 09:06:54.000","ALeRCE","","2019TNSTR2215....1F","2019TNSCR2311....1D",""
"47378","SN 2019tqd","20:47:56.914","-12:58:56.63","SN IIn","0.047166","WISEA J204757.47-125856.1","0.047166","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19acjutrw","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.8662","g-ZTF","2019-10-29 04:24:05.000","ALeRCE","","2019TNSTR2215....1F","2019TNSCR2475....1D",""
"47376","SN 2019tqb","16:21:53.900","+38:55:47.24","SN Ic","0.01717","NGC 6131","0.017068","ALeRCE, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS","ZTF19acjtpqd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.9117","g-ZTF","2019-10-29 02:48:15.000","ALeRCE","","2019TNSTR2215....1F","2020TNSCR..91....1D",""
"47375","SN 2019tqa","16:37:16.460","+35:58:32.23","SN II","0.03761","KUG 1635+360","0.037666","ALeRCE, ATLAS, ZTF, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE; ATLAS; GaiaAlerts; ZTF","ZTF19acjtpmm","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","18.6758","g-ZTF","2019-10-29 02:46:55.000","ALeRCE","","2019TNSTR2215....1F","2020TNSCR.647....1G",""
"47373","SN 2019tpy","19:36:04.559","+37:14:20.78","SN Ia","0.032","WISEA J193604.58+371416.2","0.028833","ALeRCE","ZTF","ZTF","ALeRCE","ZTF19acjtkha","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.3412","r-ZTF","2019-10-29 02:18:41.000","ALeRCE","","2019TNSTR2215....1F","2019TNSCR2340....1D",""
"47332","SN 2019tok","06:28:13.561","+59:09:22.90","SN Ia","0.08","WISEA J062813.12+590919.8","","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19acjdufa","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3078","g-ZTF","2019-10-28 11:08:24.000","ALeRCE","","2019TNSTR2201....1F","2019TNSCR2368....1D",""
"47330","SN 2019toi","03:19:13.665","+07:35:10.69","SN Ia","0.049","WISEA J031913.59+073506.6","","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","Padova-Asiago, ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19acjdwqv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Ekar - AFOSC, P60 - SEDM","1","1","","19.2949","r-ZTF","2019-10-28 09:05:25.000","ALeRCE","","2019TNSTR2201....1F","2019TNSCR2294....1T, 2019TNSCR2889....1D",""
"47286","SN 2019tmq","20:21:10.779","+02:48:28.74","SN Ia","0.04","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19acitnck","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.29","r-ZTF","2019-10-27 02:02:59.000","ZTF_AMPEL_NEW","","2019TNSTR2207....1N","2019TNSCR2340....1D",""
"47285","SN 2019tmp","17:05:45.050","+80:16:08.90","SN Ia","0.087","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19acitkzs","Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.81","r-ZTF","2019-10-27 02:08:50.000","ZTF_AMPEL_NEW","","2019TNSTR2207....1N","2020TNSCR2261....1Y",""
"47281","SN 2019tml","18:32:15.315","+43:47:44.77","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF19acgemxh","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.99","g-ZTF","2019-10-20 02:53:38.000","ZTF_AMPEL_COMPLETE","","2019TNSTR2207....1N","2020TNSCR1656....1D",""
"47230","SN 2019tkn","00:25:42.053","+08:38:08.36","SN Ia","0.043","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS; ZTF","ZTF19achetvw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.8204","g-ZTF","2019-10-25 05:16:48.000","ZTF_CLU_PUBLIC","","2019TNSTR2200....1D","2019TNSCR2209....1L",""
"47218","SN 2019tkb","21:43:53.439","-10:11:02.22","SN Ia","0.02","WISEA J214353.42-101101.1","","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19acihlft","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.1556","r-ZTF","2019-10-26 04:21:31.000","ALeRCE","","2019TNSTR2185....1F","2019TNSCR2253....1D",""
"47217","SN 2019tka","19:19:34.400","+61:50:49.00","SN Ia","0.05","2MASS J19193451+6150494","","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19acihgng","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4729","g-ZTF","2019-10-26 04:04:27.000","ALeRCE","","2019TNSTR2185....1F","2020TNSCR2149....1D",""
"47216","SN 2019tjz","17:36:01.983","+53:09:08.27","SN Ia","0.07","SDSS J173602.08+530906.4","0.044","ALeRCE, ZTF","ZTF","ZTF","ALeRCE; ZTF","ZTF19acihfxz","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4706","g-ZTF","2019-10-26 04:01:48.000","ALeRCE","","2019TNSTR2185....1F","2019TNSCR2377....1D",""
"47211","SN 2019tju","00:26:12.624","+29:37:45.92","SN Ia-91T-like","0.113","SDSS J002612.65+293744.1","0.113","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","Padova-Asiago","ALeRCE; ATLAS; ZTF","ZTF19acigqdd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Ekar - AFOSC","1","1","","19.9129","r-ZTF","2019-10-26 03:05:51.000","ALeRCE","","2019TNSTR2185....1F","2019TNSCR2213....1T",""
"47210","SN 2019tjt","00:17:03.673","+31:34:21.10","SN II","0.0476","AGC 102756","0.0476","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","adH0cc, ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19acignlo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM, VLT-UT1 - FORS2","1","1","","19.5748","r-ZTF","2019-10-26 03:05:11.000","ALeRCE","","2019TNSTR2185....1F","2019TNSCR2236....1T, 2019TNSCR2879....1D",""
"47197","SN 2019tjg","10:14:03.033","+15:16:12.86","SN Ia","0.08","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19acgjojy","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.81","r-ZTF","2019-10-20 12:25:55.000","ZTF_Bot1","","2019TNSTR2191....1F","2019TNSCR2340....1D",""
"47181","SN 2019tiq","03:50:20.037","+30:02:06.03","SN Ia","0.05","WISEA J035020.10+300206.7","","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19acgxbwo","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.5194","g-ZTF","2019-10-25 09:41:55.000","ALeRCE","","2019TNSTR2175....1F","2019TNSCR2407....1D",""
"47085","SN 2019tfa","19:17:14.570","+79:18:28.94","SN Ia","0.05","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19acgqjln","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5","r-ZTF","2019-10-23 03:28:37.000","ZTF_AMPEL_NEW","","2019TNSTR2172....1N","2019TNSCR2230....1D",""
"47082","SN 2019tex","21:05:34.771","-20:14:48.32","SN Ia","0.107","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19acgfowd","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.08","g-ZTF","2019-10-20 04:23:30.000","ZTF_AMPEL_NEW","","2019TNSTR2172....1N","2019TNSCR2222....1D",""
"47075","AT 2019teq","18:59:05.498","+47:31:05.66","TDE","0.0878","","","ZTF","ZTF","ZTF","ZTF","ZTF19accmaxo","P48 - ZTF-Cam","LDT - Deveny-LMI","1","1","","19.54","g-ZTF","2019-10-20 02:47:36.000","ZTF_AMPEL_NEW","","2019TNSTR2172....1N","2020TNSCR2829....1H",""
"47069","SN 2019tek","19:51:04.800","+53:33:50.18","SN Ia-91T-like","0.061","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19acgemqj","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","19.31","g-ZTF","2019-10-20 02:49:55.000","ZTF_Bot1","","2019TNSTR2171....1F","2020TNSCR1667....1D",""
"47054","SN 2019tdw","09:27:36.530","+37:00:34.08","SN Ia","0.1","WISEA J092736.27+370033.1","0.096184","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","None","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19achtewn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.1044","g-ZTF","2019-10-23 12:08:46.000","ALeRCE","","2019TNSTR2154....1F","2019TNSCR2221....1M",""
"47043","SN 2019tdl","01:44:41.501","+07:56:50.40","SN Ia","0.064","SDSS J014441.52+075650.3","0.38","ALeRCE, ATLAS, Pan-STARRS, ZTF","ZTF, ATLAS, Pan-STARRS","None, ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19acgrbeb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT, P60 - SEDM","1","1","","19.2612","r-ZTF","2019-10-23 07:03:52.000","ALeRCE","","2019TNSTR2154....1F","2019TNSCR2259....1P, 2019TNSCR2884....1F",""
"47037","SN 2019tdf","17:46:28.970","+30:42:24.77","SN Ia","0.0155","UGC 10976","0.016401","ALeRCE, Pan-STARRS, ATLAS, ZTF, GaiaAlerts","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","UCSC, ZTF","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19achaspq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST, P60 - SEDM","1","1","","19.8956","r-ZTF","2019-10-23 02:08:40.000","ALeRCE","","2019TNSTR2154....1F","2019TNSCR2237....1R, 2019TNSCR2879....1D",""
"47033","SN 2019tdb","01:42:51.820","-06:08:50.80","SN Ic","0.02","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS; ZTF","ZTF19achiyvy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","20.27","r-ZTF","2019-10-19 07:02:24.000","ZTF_AMPEL_NEW","","2019TNSTR2160....1N","2019TNSCR2192....1L",""
