"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"30706","SN 2018htu","10:47:35.242","+41:42:53.64","SN Ia","0.06","","","ZTF","ZTF","ZTF","ZTF","ZTF18acbwarv","P48 - ZTF-Cam","","1","1","","18.01","g-ZTF","2018-11-01 11:06:43.000","ZTF_Bot1","","2018TNSTR1690....1F","2018TNSCR1870....1F",""
"30705","SN 2018htt","03:06:02.900","-15:36:41.58","SN Ia","0.008673","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ASAS-SN, ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18acbvgqw","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","Lick-3m - KAST, P60 - SEDM","1","1","","17.5","r-ZTF","2018-10-31 08:28:19.000","ZTF_Bot1","","2018TNSTR1690....1F","2018TNSCR1771....1B, 2018TNSCR2173....1F",""
"30674","AT 2018hso","11:33:51.933","+53:07:07.42","LRN","0.0039","","","ZTF","ZTF","ZTF","ZTF","ZTF18acbwfza","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.41","r-ZTF","2018-10-31 12:51:50.000","ZTF_Bot1","","2018TNSTR1674....1F","2020TNSCR2260....1D",""
"30665","SN 2018hsf","02:40:12.772","-19:58:44.94","SN Ic-BL","0.119","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acbvpzj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.42","r-ZTF","2018-10-31 08:00:57.000","ZTF_Bot1","","2018TNSTR1674....1F","2018TNSCR1877....1F",""
"30664","SN 2018hse","03:50:06.280","-11:00:12.28","SLSN-II","0.13","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF18acbvhfl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.66","g-ZTF","2018-10-06 09:28:48.000","ZTF_Bot1","","2018TNSTR1674....1F","2018TNSCR1877....1F, 2020TNSCR1667....1D",""
"30662","SN 2018hsc","01:14:44.692","+04:06:25.54","SN II","0.043","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acbuemc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","18.7","g-ZTF","2018-10-31 06:24:28.000","ZTF_Bot1","","2018TNSTR1674....1F","2018TNSCR1810....1F",""
"30661","SN 2018hsb","01:18:00.213","+02:03:27.65","SLSN-II","0.135","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18abuicad","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.01","g-ZTF","2018-09-10 09:05:45.000","ZTF_Bot1","","2018TNSTR1674....1F","2018TNSCR1877....1F, 2020TNSCR1667....1D",""
"30653","SN 2018hrt","02:38:27.851","+29:45:32.43","SN Ia","0.016945","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acbujhw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.5","g-ZTF","2018-10-31 06:28:48.000","ZTF_Bot1","","2018TNSTR1663....1F","2018TNSCR1667....1F",""
"30652","SN 2018hrs","01:55:09.981","+02:29:04.75","SN Ia","0.084","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18acbufud","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.09","g-ZTF","2018-10-31 06:25:55.000","ZTF_Bot1","","2018TNSTR1663....1F","2018TNSCR1667....1F",""
"30651","SN 2018hrr","07:03:44.450","+59:32:41.42","SN Ia","0.04","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF18acbvnen","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.43","r-ZTF","2018-10-31 09:17:16.000","ZTF_Bot1","","2018TNSTR1663....1F","2018TNSCR1667....1F",""
"30614","SN 2018hqh","10:40:33.462","+47:02:24.37","SN Ia","","","","ZTF","ZTF","ZTF","ZTF","","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.84","r-ZTF","2018-05-24 05:43:35.000","De","","2018TNSTR2024....1D","2018TNSCR2027....1D",""
"30612","SN 2018hqf","10:12:41.171","+21:24:55.45","SN Ia","","","","ZTF","ZTF","ZTF","ZTF","","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.75","r-ZTF","2018-05-24 04:22:39.000","De","","2018TNSTR2024....1D","2018TNSCR2027....1D",""
"30610","SN 2018hqd","10:40:54.052","+23:44:43.30","SN Ia","","","","ZTF","ZTF","ZTF","ZTF","ZTF18aawnbgg","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.88","r-ZTF","2018-05-24 04:32:09.000","De","","2018TNSTR2021....1D","2018TNSCR2027....1D",""
"30609","SN 2018hqc","12:31:09.020","+57:35:01.80","SN Ia","","","","ZTF","ZTF","ZTF","iPTF; ZTF","ZTF18aawozzj","P48 - ZTF-Cam","P200 - DBSP","1","1","","20.2","g-ZTF","2018-05-24 05:23:25.000","De","","2018TNSTR2021....1D","2018TNSCR2028....1D",""
"30342","SN 2018hfx","22:16:49.012","+08:32:43.00","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF18abyzksx","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.72","r-ZTF","2018-09-19 07:06:14.000","ZTF_Bot1","","2018TNSTR1545....1F","2018TNSCR2040....1F",""
"30340","SN 2018hfv","19:30:52.945","+40:51:23.31","SN Ia","0.083","","","ZTF","ZTF","ZTF","ZTF","ZTF18acacnmr","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.92","g-ZTF","2018-09-26 04:13:26.000","ZTF_Bot1","","2018TNSTR1545....1F","2018TNSCR1846....1F",""
"30300","SN 2018heh","08:50:07.657","+21:41:12.57","SN II","0.0391","","","ZTF","ZTF","ZTF","ZTF","ZTF18abxjekh","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.02","r-ZTF","2018-09-18 12:37:26.000","ZTF_Bot1","","2018TNSTR1536....1F","2018TNSCR1720....1F",""
"30256","SN 2018hcp","08:22:57.664","+27:42:10.47","SN IIP","0.01979","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18abxbmcl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.33","r-ZTF","2018-09-17 12:12:57.000","ZTF_Bot1","","2018TNSTR1518....1F","2018TNSCR1519....1F",""
"30125","SN 2018gya","08:49:15.393","+21:35:18.73","SN Ia-91T-like","0.0726","","","ZTF","ZTF","ZTF","ZTF","ZTF18acafztq","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.12","r-ZTF","2018-09-26 11:35:31.000","ZTF_Bot1","","2018TNSTR1473....1F","2018TNSCR1846....1F",""
"30115","SN 2018gxq","02:11:38.271","+14:12:08.23","SN Ia","0.0259","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18abzbkby","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.79","g-ZTF","2018-09-24 10:52:19.000","ZTF_Bot1","","2018TNSTR1473....1F","2018TNSCR1519....1F",""
"30114","SN 2018gxp","21:26:47.190","-04:47:33.97","SN Ia","0.1","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abwwfyo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.35","r-ZTF","2018-09-17 06:02:52.000","ZTF_Bot1","","2018TNSTR1473....1F","2018TNSCR1494....1F",""
"30113","SN 2018gxo","01:38:21.486","+03:29:23.29","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abxroxl","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.52","g-ZTF","2018-09-19 09:53:16.000","ZTF_Bot1","","2018TNSTR1473....1F","2018TNSCR1519....1F",""
"30107","SN 2018gxi","01:05:02.465","-21:56:12.35","SN II","0.057","","","ZTF","ZTF","ZTF","ZTF","ZTF18abzscns","P48 - ZTF-Cam","","1","1","","19.08","r-ZTF","2018-09-28 07:30:43.000","ZTF_Bot1","","2018TNSTR1467....1F","2018TNSCR1870....1F",""
"30096","SN 2018gwx","03:33:26.001","-18:50:08.13","SN Ia","0.107624","","","ZTF","ZTF","ZTF","ZTF","ZTF18abwbaim","P48 - ZTF-Cam","","1","1","","19.93","g-ZTF","2018-09-16 09:17:16.000","ZTF_Bot1","","2018TNSTR1467....1F","2018TNSCR1856....1F",""
"30075","SN 2018gwc","06:11:23.599","+43:44:05.87","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abvtrnc","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.27","r-ZTF","2018-09-13 11:51:21.000","ZTF_Bot1","","2018TNSTR1463....1F","2018TNSCR1494....1F",""
"30074","SN 2018gwb","19:35:23.072","+64:45:30.06","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF18abxygvv","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.54","g-ZTF","2018-09-19 08:15:21.000","ZTF_Bot1","","2018TNSTR1463....1F","2018TNSCR1494....1F",""
"30073","SN 2018gwa","07:20:16.740","+41:20:47.87","SN IIn","0.0659","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18abxbhov","Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.93","r-ZTF","2018-09-16 11:11:02.000","ZTF_Bot1","","2018TNSTR1463....1F","2018TNSCR1870....1F",""
"30070","SN 2018gvx","09:00:31.552","+36:27:43.12","SN Ia","0.0893","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18abzpbpi","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.9","r-ZTF","2018-09-22 12:40:19.000","ZTF_Bot1","","2018TNSTR1463....1F","2018TNSCR1846....1F",""
"30066","SN 2018gvt","23:07:32.545","+23:00:20.93","SN II","0.020811","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","None, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF18abzrgim","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT, P60 - SEDM","1","1","","18.55","r-ZTF","2018-09-27 06:27:21.000","ZTF_Bot1","","2018TNSTR1463....1F","2018TNSCR1464....1P, 2018TNSCR2152....1F",""
"30060","SN 2018gvn","18:15:54.333","+44:41:47.38","SN II","0.04","","","ZTF","ZTF","ZTF","ZTF","ZTF18abyvenk","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.16","g-ZTF","2018-09-24 02:54:14.000","ZTF_Bot1","","2018TNSTR1463....1F","2018TNSCR1597....1F",""
"30059","SN 2018gvm","03:10:21.330","-07:41:06.04","SN II","0.125","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF18abvfecb","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.18","g-ZTF","2018-09-11 10:43:40.000","ZTF_Bot1","","2018TNSTR1463....1F","2018TNSCR1760....1F",""
"30058","SN 2018gvl","06:34:10.850","+52:07:47.28","SN Ia","0.035795","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18abykswp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.36","r-ZTF","2018-09-22 12:14:24.000","ZTF_Bot1","","2018TNSTR1463....1F","2018TNSCR1519....1F",""
"30057","SN 2018gvk","22:01:25.610","+10:38:55.10","SN Ia","0.11","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18abxyudf","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.47","g-ZTF","2018-09-19 08:23:59.000","ZTF_Bot1","","2018TNSTR1463....1F","2018TNSCR1567....1F",""
"30056","SN 2018gvj","17:53:34.920","+43:12:58.00","SN Ia","0.07","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18abxxssh","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.61","g-ZTF","2018-09-18 03:38:52.000","ZTF_Bot1","","2018TNSTR1463....1F","2018TNSCR1487....1F",""
"30055","SN 2018gvi","02:55:36.030","+43:03:27.34","SN Ia","0.020908","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18abyxwrf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.92","g-ZTF","2018-09-24 09:54:43.000","ZTF_Bot1","","2018TNSTR1456....1F","2018TNSCR1487....1F",""
"30048","SN 2018gvb","16:38:34.393","+31:52:22.87","SN Ia","0.06424","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abwmuua","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.36","g-ZTF","2018-09-22 04:55:12.000","ZTF_Bot1","","2018TNSTR1456....1F","2018TNSCR1458....1F",""
"30029","SN 2018gui","19:40:06.740","+66:53:05.24","SN Ia","0.025","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ASAS-SN, ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18abywcnl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT, P60 - SEDM","1","1","","19","r-ZTF","2018-09-24 04:48:00.000","ZTF_Bot1","","2018TNSTR1448....1F","2018TNSCR1591....1B, 2018TNSCR2176....1F",""
"30028","SN 2018guh","21:53:36.950","+07:14:06.30","SN Ia","0.12","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abvbpku","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.55","g-ZTF","2018-09-08 07:03:21.000","ZTF_Bot1","","2018TNSTR1448....1F","2018TNSCR1449....1F",""
"30023","SN 2018guc","02:30:57.887","+13:26:22.02","SN Ia","0.091","","","ZTF","ZTF","ZTF","ZTF","ZTF18abvsvjs","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.9","g-ZTF","2018-09-11 10:23:31.000","ZTF_Bot1","","2018TNSTR1448....1F","2018TNSCR1519....1F",""
"30022","SN 2018gub","01:09:19.248","-15:35:41.32","SN Ia","0.105","","","ZTF","ZTF","ZTF","ZTF","ZTF18abvrzqj","P48 - ZTF-Cam","","1","1","","20.93","g-ZTF","2018-09-12 09:02:52.000","ZTF_Bot1","","2018TNSTR1448....1F","2018TNSCR1870....1F",""
