"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"46095","SN 2019rtl","09:49:41.866","+15:24:20.08","SN II","0.026","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19acaqqke","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.54","r-ZTF","2019-10-02 12:37:26.000","ZTF_Bot1","","2019TNSTR1983....1F","2019TNSCR2050....1D",""
"46084","SN 2019rta","08:28:49.316","+75:19:40.95","SN IIb","0.027","","","ZTF","ZTF","ZTF","ZTF","ZTF19accjfgv","P48 - ZTF-Cam","","1","1","","17.96","g-ZTF","2019-10-03 10:17:35.000","ZTF_AMPEL_NEW","","2019TNSTR1984....1N","2019TNSCR2407....1D",""
"46081","SN 2019rsx","03:47:10.869","-10:59:40.69","SN Ia","0.072","","","ZTF, ATLAS","ZTF, ATLAS","ZTF, ePESSTO+","ATLAS; ZTF","ZTF19acchjle","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","20.5","g-ZTF","2019-09-30 10:03:14.000","ZTF_AMPEL_NEW","","2019TNSTR1984....1N","2019TNSCR2143....1D, 2019TNSCR2875....1C",""
"46080","SN 2019rsw","02:31:34.532","+24:49:00.40","SN II","0.055","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","adH0cc, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19accbeju","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM, VLT-UT1 - FORS2","1","1","","19.46","r-ZTF","2019-10-03 08:55:47.000","ZTF_AMPEL_NEW","","2019TNSTR1984....1N","2019TNSCR2149....1L, 2019TNSCR2894....1D",""
"46064","SN 2019rsg","08:19:50.900","-14:42:54.58","SN Ia","0.01999","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19accdehb","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.124","r-ZTF","2019-10-02 12:33:59.000","Nordin","","2019TNSTR1975....1N","2019TNSCR2026....1D",""
"46060","SN 2019rsc","06:03:04.701","-27:46:03.87","SN Ia","0.056","","","ZTF","ZTF","ZTF","ZTF","ZTF19accczor","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.23","g-ZTF","2019-10-02 12:01:12.000","ZTF_AMPEL_NEW","","2019TNSTR1974....1N","2019TNSCR2026....1D",""
"46056","SN 2019rry","10:39:49.256","+66:54:48.33","SN Ia","0.14","","","ZTF","ZTF","BTDG","ZTF","ZTF19acbvrdu","P48 - ZTF-Cam","MMT - BINOSPEC","1","1","","19.24","g-ZTF","2019-10-02 12:09:52.000","ZTF_AMPEL_NEW","","2019TNSTR1974....1N","2019TNSCR2270....1G",""
"46051","SN 2019rrt","10:17:19.790","+36:39:03.82","SN Ia","0.033476","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19acbihyi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.43","g-ZTF","2019-10-02 12:07:14.000","ZTF_AMPEL_NEW","","2019TNSTR1974....1N","2019TNSCR2026....1D",""
"46050","SN 2019rrs","09:37:08.612","+09:27:55.55","SN II","0.022","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19acbihxh","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.36","g-ZTF","2019-10-02 12:05:17.000","ZTF_AMPEL_NEW","","2019TNSTR1974....1N","2019TNSCR2039....1D",""
"46049","SN 2019rrr","10:22:35.200","+43:50:56.04","SN II","0.018","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19acaqqxo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.71","g-ZTF","2019-10-02 12:07:54.000","ZTF_AMPEL_NEW","","2019TNSTR1974....1N","2019TNSCR1979....1D",""
"46047","SN 2019rrp","09:52:33.078","+15:49:31.54","SN Ia-pec","0.028","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19acaqqix","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.37","g-ZTF","2019-10-02 12:05:56.000","ZTF_AMPEL_NEW","","2019TNSTR1974....1N","2019TNSCR1979....1D",""
"46040","SN 2019rri","17:39:01.264","+24:46:19.37","SN II","0.0511","2MASS J17390100+2446180","","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19acbwilc","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.6654","g-ZTF","2019-10-02 03:05:02.000","ALeRCE","","2019TNSTR1962....1F","2019TNSCR2184....1D",""
"46034","SN 2019rrc","15:31:44.074","+61:49:59.33","SN Ia","0.073","SDSS J153143.96+615008.8","0.062","ALeRCE","ZTF","ZTF","ALeRCE","ZTF19acbwjue","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5149","g-ZTF","2019-10-02 03:14:14.000","ALeRCE","","2019TNSTR1962....1F","2019TNSCR2063....1D",""
