"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"32995","SN 2018ldk","04:24:28.409","+10:53:30.79","SN Ia","0.035374","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18adaruzw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.98","r-ZTF","2018-12-28 06:19:54.000","ZTF_AMPEL_NEW","","2018TNSTR2013....1N","2019TNSCR1402....1D",""
"32994","SN 2018ldj","01:17:32.676","-14:55:52.68","SN Ia","0.0671","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18aczpgmi","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.39","g-ZTF","2018-12-30 03:30:36.000","ZTF_AMPEL_NEW","","2018TNSTR2013....1N","2019TNSCR..15....1F",""
"32993","SN 2018ldi","00:55:26.420","-12:08:45.74","SN Ia","0.07","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18aczotxi","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.89","g-ZTF","2018-12-22 03:03:18.000","ZTF_AMPEL_NEW","","2018TNSTR2013....1N","2019TNSCR..32....1F",""
"32940","SN 2018lbi","14:12:41.870","+18:43:33.64","SN Ia","0.08","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18adbadqp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.88","r-ZTF","2018-12-28 13:07:26.000","ZTF_AMPEL_NEW","","2018TNSTR2003....1N","2019TNSCR..29....1F",""
"32939","SN 2018lbh","14:23:55.442","-11:21:04.00","SN II","0.042579","","","ZTF","ZTF","ZTF","ZTF","ZTF18adalhga","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.98","r-ZTF","2018-12-24 12:57:23.000","ZTF_AMPEL_NEW","","2018TNSTR2003....1N","2019TNSCR..32....1F",""
"32924","SN 2018las","10:59:52.222","+19:47:41.76","SN Ia-pec","0.027","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","None","ATLAS; Pan-STARRS; ZTF","ZTF18adalarn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","17.75","r-ZTF","2018-12-24 12:04:34.000","ZTF_AMPEL_NEW","","2018TNSTR2003....1N","2019TNSCR..28....1F",""
"32920","SN 2018lao","08:43:06.808","-03:57:59.27","SN II","0.058","","","ZTF","ZTF","ePESSTO","ZTF","ZTF18acxwsvb","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.84","r-ZTF","2018-12-20 10:19:51.000","ZTF_AMPEL_NEW","","2018TNSTR2003....1N","2018TNSCR2015....1R",""
"32919","SN 2018lan","10:43:52.852","-01:17:36.13","SN II","0.026","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18acwzxhr","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.31","r-ZTF","2018-12-24 11:53:08.000","ZTF_AMPEL_NEW","","2018TNSTR2003....1N","2019TNSCR.188....1F",""
"32916","SN 2018lak","08:29:23.115","+26:30:58.37","SN Ia","0.06","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18adaylyq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.96","r-ZTF","2018-12-28 10:09:46.000","ZTF_AMPEL_NEW","","2018TNSTR2003....1N","2019TNSCR..29....1F",""
"32914","SN 2018lai","09:02:14.561","+14:30:26.23","SN Ib","0.031","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18aczcumi","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","18.85","r-ZTF","2018-12-28 10:34:41.000","ZTF_AMPEL_NEW","","2018TNSTR2003....1N","2019TNSCR..32....1F",""
"32897","SN 2018kzr","08:28:53.460","+01:06:38.71","SN Ic","0.053","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO, ZTF","ATLAS; ZTF","ZTF18adaykvg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.58","r-ZTF","2018-12-28 10:07:40.000","ZTF_Bot1","","2018TNSTR1996....1F","2019TNSCR...8....1P, 2019TNSCR2842....1D",""
"32875","SN 2018kyv","13:01:04.970","+26:21:03.85","SN IIn","0.094","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18aczuooo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.05","g-ZTF","2018-12-28 12:58:58.000","ZTF_AMPEL_NEW","","2018TNSTR1997....1N","2019TNSCR1277....1F",""
"32873","SN 2018kyt","12:27:56.240","+56:23:35.59","SLSN-I","0.108","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18acyxnyw","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19","g-ZTF","2018-12-19 12:16:31.000","ZTF_AMPEL_NEW","","2018TNSTR1997....1N","2019TNSCR.188....1F",""
"32855","SN 2018kyb","10:54:55.350","+27:48:08.80","SN Ia","0.1181","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18aczenvx","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.45","g-ZTF","2018-12-24 12:05:15.000","ZTF_AMPEL_NEW","","2018TNSTR1997....1N","2019TNSCR..37....1F",""
"32853","SN 2018kxz","12:02:18.680","+59:15:24.30","SN Ia","0.055168","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18acwwowy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.54","g-ZTF","2018-12-19 13:16:01.000","ZTF_AMPEL_NEW","","2018TNSTR1997....1N","2018TNSCR1998....1F",""
"32842","SN 2018kxo","09:02:36.436","+11:29:09.77","SN Ia","0.105","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO","ATLAS; ZTF","ZTF18adazbol","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.34","g-ZTF","2018-12-23 12:23:55.000","ZTF_AMPEL_NEW","","2018TNSTR1997....1N","2019TNSCR...8....1P",""
"32824","SN 2018kww","09:35:39.668","-05:15:06.49","SN Ia-91T-like","0.0685","","","ZTF","ZTF","ZTF","ZTF","ZTF18aczdtgn","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.23","g-ZTF","2018-12-20 10:35:24.000","ZTF_AMPEL_NEW","","2018TNSTR1997....1N","2019TNSCR..14....1F",""
"32818","SN 2018kwq","03:33:02.143","+25:35:58.36","SN Ia","0.069","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18aczqtpt","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.17","r-ZTF","2018-12-22 07:20:26.000","ZTF_AMPEL_NEW","","2018TNSTR1997....1N","2019TNSCR1277....1F",""
"32776","SN 2018kva","08:35:16.206","+48:19:03.36","SN Ic","0.0429","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18aczqzrj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.08","g-ZTF","2018-12-23 12:15:50.000","ZTF_Bot1","","2018TNSTR1979....1F","2019TNSCR..29....1F",""
"32747","SN 2018ktx","14:37:33.456","+08:04:44.00","SN Ia","0.05","","","ZTF","ZTF","ZTF","ZTF","ZTF18aczemzj","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.04","g-ZTF","2018-12-20 12:26:08.000","ZTF_AMPEL_NEW","","2018TNSTR1975....1N","2018TNSCR2016....1F",""
"32745","SN 2018ktv","16:32:03.760","+39:36:29.95","SN IIL","0.0281","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18acwyvet","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","16.97","r-ZTF","2018-12-24 12:46:11.000","ZTF_AMPEL_NEW","","2018TNSTR1975....1N","2019TNSCR.188....1F",""
"32739","SN 2018ktp","13:03:41.180","-11:35:54.31","SN II","0.02","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18acrygtk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.19","r-ZTF","2018-12-23 11:44:06.000","ZTF_AMPEL_NEW","","2018TNSTR1975....1N","2019TNSCR..29....1F",""
"32726","SN 2018ktc","10:51:46.106","-06:53:09.00","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acyawjf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","19.56","r-ZTF","2018-12-20 10:57:50.000","ZTF_AMPEL_NEW","","2018TNSTR1975....1N","2019TNSCR..89....1F",""
"32724","SN 2018kta","12:51:37.141","+12:34:24.11","SN II","0.023","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acvwdkk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.24","r-ZTF","2018-12-22 11:35:34.000","ZTF_AMPEL_NEW","","2018TNSTR1975....1N","2019TNSCR.329....1F",""
"32716","SN 2018kss","06:46:23.860","+43:49:27.80","SN Ia","0.021","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","None","GaiaAlerts; ZTF","ZTF18aczrafz","Gaia - Gaia-photometric, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","17.93","r-ZTF","2018-12-22 07:52:39.000","ZTF_AMPEL_NEW","","2018TNSTR1975....1N","2019TNSCR..28....1F",""
"32618","SN 2018koy","05:41:13.760","-13:13:27.12","SN Ia","0.031","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ePESSTO, ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18adaifep","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.46","r-ZTF","2018-12-20 06:32:11.000","ZTF_AMPEL_NEW","","2018TNSTR1975....1N","2019TNSCR...8....1P, 2019TNSCR2762....1F",""
"32573","SN 2018knf","09:09:15.727","+13:23:07.51","SN Ia","0.102","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO","ATLAS; ZTF","ZTF18adacoaj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.43","g-ZTF","2018-12-20 10:37:24.000","ZTF_AMPEL_NEW","","2018TNSTR1970....1N","2018TNSCR2015....1R",""
"32572","SN 2018kne","15:55:05.189","+66:47:05.22","SN II","0.03","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18adacicy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.52","r-ZTF","2018-12-17 12:10:41.000","ZTF_AMPEL_NEW","","2018TNSTR1970....1N","2018TNSCR1987....1F",""
"32562","SN 2018kmu","14:41:32.930","+48:12:14.39","SN Ia","0.018","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18aczeesl","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","16.69","r-ZTF","2018-12-20 11:21:23.000","ZTF_AMPEL_NEW","","2018TNSTR1970....1N","2018TNSCR1987....1F",""
"32540","SN 2018kly","01:15:07.978","+01:30:05.32","SN Ia","0.047","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18adaadmh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","20.29","r-ZTF","2018-12-20 02:56:00.000","ZTF_AMPEL_NEW","","2018TNSTR1970....1N","2019TNSCR.188....1F",""
"32530","SN 2018klp","21:48:28.970","+28:12:47.70","SN Ia","0.042","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18aczzrkn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.28","r-ZTF","2018-12-20 02:18:23.000","ZTF_AMPEL_NEW","","2018TNSTR1970....1N","2019TNSCR...9....1F",""
"32527","SN 2018klm","00:27:18.411","+03:36:44.20","SN Ia","0.064","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acynoro","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.54","r-ZTF","2018-12-19 03:34:33.000","ZTF_Bot1","","2018TNSTR1969....1F","2019TNSCR1277....1F",""
"32519","AT 2018kle","03:20:22.035","+41:38:33.63","LBV","0.012505","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18aczbkqp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.91","g-ZTF","2018-12-20 04:58:04.000","ZTF_Bot1","","2018TNSTR1969....1F","2020TNSCR2126....1D",""
"32517","SN 2018klc","00:46:12.567","-09:00:35.60","SN II","0.05","","","ZTF","ZTF","ZTF","ZTF","ZTF18abvejqt","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.1","g-ZTF","2018-11-29 06:04:19.000","ZTF_Bot1","","2018TNSTR1969....1F","2018TNSCR1998....1F",""
"32510","SN 2018kkv","11:34:33.850","+22:31:09.17","SN IIP","0.032","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18acyybvg","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.77","r-ZTF","2018-12-19 13:02:03.000","ZTF_AMPEL_NEW","","2018TNSTR2070....1N","2019TNSCR.188....1F",""
"32509","SN 2018kku","11:44:20.010","+34:30:52.96","SN Ia","0.0713","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18acybdar","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.07","r-ZTF","2018-12-19 12:11:51.000","ZTF_AMPEL_NEW","","2018TNSTR2070....1N","2019TNSCR..14....1F",""
"32462","SN 2018kiz","07:34:56.880","-03:52:39.00","SN Ia","0.05","","","ZTF","ZTF","ZTF","ZTF","ZTF18acvcxnc","P48 - ZTF-Cam","P60 - SEDM","1","1","","19","r-ZTF","2018-12-12 07:01:55.000","ZTF_Bot1","","2018TNSTR1957....1F","2020TNSCR.601....1D",""
"32448","SN 2018kil","00:29:09.239","-00:06:19.40","SN Ia","0.0686","","","ZTF","ZTF","ZTF","ZTF","ZTF18acynmcp","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.34","r-ZTF","2018-12-20 02:34:04.000","ZTF_Bot1","","2018TNSTR1957....1F","2018TNSCR1998....1F",""
"32446","SN 2018kij","08:00:26.406","+42:49:17.23","SN Ia","0.04205","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18acxyarg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.86","r-ZTF","2018-12-20 09:40:19.000","ZTF_Bot1","","2018TNSTR1957....1F","2018TNSCR1986....1F",""
"32441","SN 2018kie","23:28:49.170","+28:21:38.45","SN Ia","0.06","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18aczbgpm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.11","g-ZTF","2018-12-17 03:07:18.000","ZTF_AMPEL_NEW","","2018TNSTR1958....1N","2018TNSCR1987....1F",""
