name ra dec hostra_ghost hostdec_ghost hostra_sherlock hostdec_sherlock transient_sep_ghost sep_L2arcsec_ghost transient_sep_sherlock sep_L2arcsec_sherlock sep_host_ghost_v_sherlock sep_L2arcsec_host_ghost_v_sherlock
2021rgh 193.36316098603118 5.30013925819653 193.3629184 5.3001826 193.3629159 5.3001569 0.8832679 True 0.8808524 True 0.0929518 True
2021rgs 184.9123708333333 11.997594444444443 184.9123742 11.9983354 184.9123750 11.9982460 2.6674656 False 2.3456459 False 0.3218539 True
2021rh 134.71265870833352 24.451638746479798 134.7126448 24.4515835 134.7126418 24.4515664 0.2040097 True 0.2661313 True 0.0622383 True
2021rhu 0.8142874999999999 16.14570833333333 0.8125158 16.1457619 0.8120417 16.1454200 6.1295851 False 7.8351752 False 2.0501503 False
2021rkc 193.8491958333333 5.617408333333334 -99.0000000 -99.0000000 193.8487437 5.6175412 -99.0000000 False 1.6890884 True -99.0000000 False
2021rkd 321.91226480234883 10.873571238399547 321.9122001 10.8735777 321.9122279 10.8735609 0.2299577 True 0.1355753 True 0.1153679 True
2021rmi 222.58314583333333 41.564625 222.5838037 41.5629206 -99.0000000 -99.0000000 6.3867894 False -99.0000000 False -99.0000000 False
2021rmq 184.83913939200363 32.24989082671511 184.8391127 32.2498314 -99.0000000 -99.0000000 0.2288624 True -99.0000000 False -99.0000000 False
2021rnl 315.55612256474046 0.4055390563296986 315.5556219 0.4055972 -99.0000000 -99.0000000 1.8143338 True -99.0000000 False -99.0000000 False
2021rof 317.2760768926766 9.731192457657968 317.2777849 9.7304811 -99.0000000 -99.0000000 6.5791161 False -99.0000000 False -99.0000000 False
2021rpa 317.56201753936546 -3.1813291460655337 317.5629357 -3.1817884 -99.0000000 -99.0000000 3.6912649 False -99.0000000 False -99.0000000 False
2021rpe 317.38706565482886 -5.366767181630389 317.3863181 -5.3661950 -99.0000000 -99.0000000 3.3794936 False -99.0000000 False -99.0000000 False
2021rpr 314.0952145269344 -0.22598910795265797 314.0950517 -0.2276809 314.0950339 -0.2276783 6.1187307 False 6.1159043 False 0.0647218 True
2021rqo 316.97587916666663 -5.59165 316.9760674 -5.5915423 316.9758740 -5.5916050 0.7778913 True 0.1630120 True 0.7288869 True
2021rqy 315.89673913134345 -2.0037470309790626 315.8962002 -2.0044157 -99.0000000 -99.0000000 3.0908590 False -99.0000000 False -99.0000000 False
2021rrc 319.7127850135133 10.103666754137821 319.7130176 10.1036600 -99.0000000 -99.0000000 0.8245785 True -99.0000000 False -99.0000000 False
2021rui 226.5882269665562 -11.169513180186485 226.5877853 -11.1693788 226.5877701 -11.1693907 1.6331520 True 1.6726188 True 0.0686491 True
2021rxa 331.0544295222921 1.9108783017061215 331.0544286 1.9108638 -99.0000000 -99.0000000 0.0524193 True -99.0000000 False -99.0000000 False
2021rxk 226.54463884541138 -7.488126312351378 226.5452007 -7.4886173 -99.0000000 -99.0000000 2.6733285 False -99.0000000 False -99.0000000 False
2021ryz 228.00489616216123 -3.222291731298873 228.0044694 -3.2220147 228.0044949 -3.2220163 1.8295136 True 1.7502826 True 0.0915699 True
2021sa 125.553495833333 42.9326333333333 125.5534804 42.9325421 -99.0000000 -99.0000000 0.3310242 True -99.0000000 False -99.0000000 False
2021sat 13.263830601118862 -20.810972943182847 13.2637635 -20.8107140 13.2637524 -20.8106540 0.9590217 True 1.1778955 True 0.2192725 True
2021sbc 317.77196879366164 13.078719116961091 317.7719722 13.0778672 -99.0000000 -99.0000000 3.0668529 False -99.0000000 False -99.0000000 False
2021scl 213.99452063085226 -5.125643274284006 213.9948553 -5.1257179 213.9935407 -5.1252063 1.2296612 True 3.8496554 False 5.0605710 False
2021scp 233.56378979569442 14.410743252058928 233.5646503 14.4112020 233.5645749 14.4112486 3.4249133 False 3.2866385 False 0.3119528 True
2021scq 356.3991795111707 24.441067745950352 356.3996884 24.4414620 356.3996785 24.4414384 2.1901015 False 2.1108188 False 0.0908121 True
2021scr 2.7932445319986483 18.52985590755904 2.7936171 18.5296629 2.7935945 18.5296872 1.4491292 True 1.3402177 True 0.1164870 True
2021scs 6.84502407632197 21.643156040725398 6.8457083 21.6433621 6.8456992 21.6433799 2.4067649 False 2.3983556 False 0.0707700 True
2021scu 178.63781692298568 21.53331164107752 178.6396786 21.5336293 178.6396291 21.5335905 6.3383930 False 6.1508138 False 0.2170110 True
2021sdy 329.80696075170016 2.995726139394083 329.8069128 2.9955253 329.8069515 2.9955162 0.7431575 True 0.7563800 True 0.1431310 True
2021seu 215.39425833333328 37.90971388888889 215.3940254 37.9096914 -99.0000000 -99.0000000 0.6663794 True -99.0000000 False -99.0000000 False
2021sev 202.14567058054863 32.15122268865996 202.1455669 32.1510624 202.1455737 32.1510339 0.6579568 True 0.7407979 True 0.1043607 True
2021sfe 318.1554169357665 -0.6148759086279738 318.1552722 -0.6142926 318.1552815 -0.6143072 2.1636343 False 2.1046681 False 0.0622900 True
2021sff 10.651234512779586 3.9543890578277727 10.6492637 3.9526294 10.6511523 3.9544188 9.4989208 False 0.3139985 True 9.3544364 False
2021sft 317.7477411182624 -1.547549617360347 317.7469458 -1.5493539 317.7546390 -1.5432810 7.0980259 False 29.1949255 False 35.2766600 False
2021sgk 224.05494065644072 -7.441696736271573 224.0553470 -7.4417255 224.0552866 -7.4417111 1.4543875 True 1.2358503 True 0.2220854 True
2021sgo 223.67612399660393 -9.529845070508253 223.6760731 -9.5283379 223.6760721 -9.5283493 5.4287884 False 5.3877652 False 0.0413304 True
2021sgt 233.40917551189182 6.3533429230836385 233.4090453 6.3533161 -99.0000000 -99.0000000 0.4757786 True -99.0000000 False -99.0000000 False
2021shc 230.02623128080864 14.22238275708082 230.0270215 14.2230157 230.0269010 14.2229090 3.5771917 False 3.0084905 False 0.5695355 True
2021shd 240.78920193846224 19.788938365054417 -99.0000000 -99.0000000 240.7891250 19.7888300 -99.0000000 False 0.4691619 True -99.0000000 False
2021she 193.77839313185805 5.700924823362792 193.7782303 5.6988358 193.7781667 5.6988300 7.5431701 False 7.5848723 False 0.2289981 True
2021shf 254.3057541064383 2.9472416770118115 -99.0000000 -99.0000000 254.3063350 2.9547530 -99.0000000 False 27.1212914 False -99.0000000 False
2021sil 248.12396383243356 35.93325696154963 248.1251211 35.9343326 248.1251035 35.9343214 5.1355745 False 5.0713686 False 0.0653824 True
2021sit 226.81244999999996 -3.4502361111111113 226.8123002 -3.4503548 -99.0000000 -99.0000000 0.6870605 True -99.0000000 False -99.0000000 False
2021sje 234.75836249999998 7.730530555555555 234.7578688 7.7306344 234.7578795 7.7306431 1.8005615 True 1.7698945 True 0.0495647 True
2021sjn 211.28119305319993 -7.091115678411953 211.2807403 -7.0916181 211.2807490 -7.0915890 2.4265833 False 2.3280937 False 0.1093830 True
2021sjq 231.43794346184208 10.907093540422917 231.4381015 10.9072036 231.4380898 10.9072366 0.6848828 True 0.7298669 True 0.1255485 True
2021sjr 172.78000416666666 12.153433333333334 172.7820693 12.1539902 172.7802136 12.1533351 7.5391472 False 0.8175960 True 6.9432456 False
2021sjv 317.5597083333333 -3.663525 317.5598387 -3.6635979 317.5607251 -3.6642261 0.5369571 True 4.4399624 False 3.9056968 False
2021sjw 246.4042183205518 28.744611905054946 246.4041264 28.7445716 246.4041174 28.7445632 0.3244724 True 0.3635746 True 0.0414847 True
2021sjx 227.00578432720826 -8.107979247138948 227.0084208 -8.1093644 227.0058178 -8.1079600 10.6374089 False 0.1381556 True 10.5651046 False
2021sjz 14.730063866861336 -14.228901435658528 14.7300320 -14.2290766 14.7299907 -14.2290755 0.6403690 True 0.6767167 True 0.1441375 True
2021ski 184.5273722065079 32.22980571380563 184.5266472 32.2299517 184.5280267 32.2304885 2.2696484 False 3.1645985 False 4.6243403 False
2021skm 244.2335068632528 21.80998302129892 244.2340090 21.8098468 244.2339780 21.8099860 1.7485879 True 1.5747244 True 0.5116759 True
2021sl 140.49678178175 -7.55436237683472 140.4955456 -7.5564295 -99.0000000 -99.0000000 8.6509563 False -99.0000000 False -99.0000000 False
2021sld 225.15737037760806 -8.283510244237421 225.1572597 -8.2837241 225.1571500 -8.2835870 0.8648263 True 0.8322906 True 0.6295259 True
2021smj 186.69398250691762 8.882678324129953 186.6967663 8.8845970 186.6967320 8.8845680 12.0725674 False 11.9128472 False 0.1605167 True
2021smp 231.4839161215521 -1.7289631235477327 231.4833868 -1.7293806 231.4833761 -1.7293677 2.4263218 False 2.4284333 False 0.0600212 True
2021sne 230.89664089955158 11.296164664927646 230.8965512 11.2966074 230.8965918 11.2965306 1.6249419 True 1.3286044 True 0.3114447 True
2021snh 232.95167931823 13.869113991768604 -99.0000000 -99.0000000 232.9515238 13.8690392 -99.0000000 False 0.6067657 True -99.0000000 False
2021snp 328.0574025342648 5.038344917710395 328.0572239 5.0377360 -99.0000000 -99.0000000 2.2837141 False -99.0000000 False -99.0000000 False
2021sou 194.3972955987797 -1.4265469774677917 194.3973196 -1.4265369 194.3972849 -1.4265581 0.0935822 True 0.0554048 True 0.1461023 True
2021sox 311.9054221930581 -3.992244979857456 311.9066812 -3.9929139 311.9066674 -3.9929047 5.1226132 False 5.0634282 False 0.0594943 True
2021sqj 233.0311115015511 -0.6859431208583252 233.0326097 -0.6862249 233.0325998 -0.6862130 5.4876727 False 5.4449862 False 0.0555408 True
2021sqm 230.67638749999998 -0.6726277777777777 230.6765835 -0.6727248 -99.0000000 -99.0000000 0.7872727 True -99.0000000 False -99.0000000 False
2021srs 328.0395006968355 5.614876488999687 328.0389975 5.6143776 -99.0000000 -99.0000000 2.5448295 False -99.0000000 False -99.0000000 False
2021sun 22.97569583333333 -13.421852777777778 22.9755690 -13.4219088 22.9755830 -13.4220300 0.4875740 True 0.7504348 True 0.4392287 True
2021suq 22.593846064413796 -15.727375992565422 22.5944462 -15.7276517 22.5944321 -15.7276925 2.3043689 False 2.3286025 False 0.1549473 True
2021sve 249.66853144322462 32.54848745970564 249.6677952 32.5456205 249.6676313 32.5499503 10.5600131 False 5.9324090 False 15.5950049 False
2021swc 182.57889929399911 17.903037814726865 182.5797587 17.9019965 182.5796976 17.9020597 4.7667918 False 4.4585499 False 0.3092526 True
2021swd 169.82178163776922 14.328409633545961 169.8226079 14.3296055 169.8029170 14.3277800 5.1808025 False 65.8392672 False 68.9959369 False
2021tci 244.61414016470516 28.602557708055727 244.6137217 28.6026133 244.6137234 28.6026021 1.3377539 True 1.3269143 True 0.0408618 True
2021tex 237.9352692004772 20.441747805944722 237.9352584 20.4415734 237.9352630 20.4415777 0.6290157 True 0.6127065 True 0.0219629 True
2021tfr 228.09597438760912 -11.393247213848513 228.0959989 -11.3931629 228.0960106 -11.3931668 0.3154391 True 0.3163419 True 0.0438884 True
2021tfw 7.290474880819337 19.916680393658115 7.2905400 19.9164912 7.2905539 19.9164957 0.7159034 True 0.7166061 True 0.0496274 True
2021thj 220.09208999837446 -8.415916130194393 220.0921215 -8.4143340 220.0921323 -8.4143350 5.6967374 False 5.6939223 False 0.0385328 True
2021thk 5.561791049511841 24.090047737494174 5.5615953 24.0901417 5.5615638 24.0901352 0.7269084 True 0.8106720 True 0.1061419 True
2021tjh 210.44953149233592 31.401044678780654 210.4494983 31.4010753 210.4494612 31.4010270 0.1501117 True 0.2252933 True 0.2077380 True
2021tji 318.4883208333333 0.019430555555555555 318.4883171 0.0195290 318.4883069 0.0195059 0.3545136 True 0.2758466 True 0.0907177 True
2021tjj 227.971006027768 -3.139570874862624 -99.0000000 -99.0000000 227.9723750 -3.1381400 -99.0000000 False 7.1238797 False -99.0000000 False
2021tjk 228.66828083272418 -0.6335833578681087 228.6682857 -0.6336923 228.6683107 -0.6336502 0.3924798 True 0.2635029 True 0.1762999 True
2021tjt 248.99891013413853 34.127092663403545 249.0005329 34.1290780 248.9988641 34.1270884 8.6296588 False 0.1379279 True 8.7197314 False
2021tks 2.5750681133126148 1.4160160397972006 2.5752990 1.4154728 2.5754360 1.4155670 2.1249274 False 2.0895348 False 0.5982961 True
2021tol 19.50245311534449 -1.5793438089657716 19.5015056 -1.5778616 19.5117083 -1.5723333 6.3324153 False 41.7880842 False 41.7629394 False
2021tom 152.66816666666662 71.34306111111111 152.6676398 71.3437711 152.6676728 71.3437823 2.6271762 False 2.6578476 False 0.0552739 True
2021too 325.2261916666667 10.325149999999999 325.2262004 10.3251328 325.2262092 10.3251416 0.0693761 True 0.0690737 True 0.0445880 True
2021tpb 14.65964926417306 -14.010979620377816 14.6597141 -14.0110494 14.6597917 -14.0110000 0.3380705 True 0.5027791 True 0.3241629 True
2021tqc 310.8662505596702 -1.5396816823143726 310.8683952 -1.5400660 -99.0000000 -99.0000000 7.8410651 False -99.0000000 False -99.0000000 False
2021tqq 37.1472260931405 -4.615979600327783 37.1464787 -4.6153266 37.1465830 -4.6152500 3.5662343 False 3.4962791 False 0.4647672 True
2021tsj 239.19187134984622 28.758269944479075 239.1922408 28.7581547 239.1922268 28.7581466 1.2375021 True 1.2064680 True 0.0529292 True
2021tua 239.17691434020034 24.601762347009632 239.1768564 24.6017270 239.1768750 24.6017500 0.2285063 True 0.1362243 True 0.1028898 True
2021tup 334.27367517273933 4.8457235090177395 334.2754718 4.8458551 334.2754592 4.8458631 6.4623036 False 6.4191587 False 0.0538525 True
2021tux 17.907867291607463 -18.028515112894148 17.9095106 -18.0305714 17.9094766 -18.0305724 9.2974595 False 9.2304152 False 0.1165437 True
2021tvn 324.23206666666664 10.1637 324.2319570 10.1636562 324.2319943 10.1637266 0.4194691 True 0.2737280 True 0.2860307 True
2021tvz 322.51566249999996 9.526483333333335 322.5170613 9.5271599 322.5170607 9.5271733 5.5312492 False 5.5507588 False 0.0484854 True
2021txi 4.438523650893139 27.2439731847772 4.4387426 27.2442856 4.4387455 27.2442305 1.3250792 True 1.1671181 True 0.1984516 True
2021uch 184.64781587437398 10.185623184040546 184.6488319 10.1853407 184.6487947 10.1853407 3.7408180 False 3.6144095 False 0.1316043 True
2021udc 33.86029780813993 34.740534305464735 33.8578318 34.7428536 33.8578366 34.7428496 11.0872781 False 11.0672927 False 0.0200232 True
2021uel 183.70870833333328 11.07245 183.7083200 11.0706055 -99.0000000 -99.0000000 6.7803148 False -99.0000000 False -99.0000000 False
2021ueu 213.14531921723184 -4.395467981665141 213.1451517 -4.3956197 213.1451434 -4.3956292 0.8123171 True 0.8573621 True 0.0453489 True
2021ufx 241.16915575080262 27.330276468345666 241.1696827 27.3300517 241.1696720 27.3300403 1.8693067 True 1.8572391 True 0.0534029 True
2021ugv 313.8473625 -5.105338888888888 313.8473851 -5.1053067 -99.0000000 -99.0000000 0.1411747 True -99.0000000 False -99.0000000 False
2021uhf 233.22213132489608 13.10198295366914 233.2221991 13.1018495 233.2221869 13.1018495 0.5360251 True 0.5184383 True 0.0428889 True
2021uhl 334.5878884755098 6.122482069255678 334.5880647 6.1214710 334.5880600 6.1214865 3.6941559 False 3.6363912 False 0.0581685 True
2021uil 243.56442083333334 31.019877777777776 243.5637856 31.0204083 243.5636600 31.0201630 2.7365609 False 2.5620461 False 0.9642733 True
2021uip 333.8116208333333 -0.09225 333.8116175 -0.0924560 333.8116231 -0.0924502 0.7418434 True 0.7209041 True 0.0290891 True
2021uiq 228.53366782522426 1.1267091990927087 228.5337004 1.1267841 228.5337083 1.1267500 0.2940497 True 0.2068759 True 0.1260533 True
2021ukf 13.102666666666666 -18.87858888888889 13.1013062 -18.8774998 13.1013315 -18.8774839 6.0702355 False 6.0422385 False 0.1033036 True
2021ukp 238.94177158300303 25.441155317596575 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021ulp 316.93575416666664 -1.7663416666666667 316.9348186 -1.7661002 316.9348179 -1.7661247 3.4769142 False 3.4582079 False 0.0881861 True
2021und 249.5936833333333 32.85339722222222 249.5938443 32.8532763 -99.0000000 -99.0000000 0.6529334 True -99.0000000 False -99.0000000 False
2021unv 39.72509583333333 -5.270188888888889 39.7248795 -5.2704131 39.7248823 -5.2704049 1.1192620 True 1.0911593 True 0.0311814 True
2021uo 208.11108653926698 31.579204672053187 208.1111343 31.5792611 208.1110830 31.5792200 0.2504723 True 0.0562381 True 0.2160004 True
2021uou 40.43315833333333 -2.2472194444444447 40.4332891 -2.2472717 40.4332962 -2.2472785 0.5067064 True 0.5396229 True 0.0353091 True
2021uow 334.72142856815896 5.833294276317222 334.7239571 5.8328478 -99.0000000 -99.0000000 9.1972333 False -99.0000000 False -99.0000000 False
2021upd 42.21825416666666 -3.8091277777777774 42.2174960 -3.8092789 42.2174900 -3.8092538 2.7771370 False 2.7821764 False 0.0930461 True
2021upo 22.15464583333333 -14.805852777777778 22.1545707 -14.8059067 -99.0000000 -99.0000000 0.3257378 True -99.0000000 False -99.0000000 False
2021uqi 314.1990125 -0.878738888888889 314.1992212 -0.8786460 -99.0000000 -99.0000000 0.8221655 True -99.0000000 False -99.0000000 False
2021uqw 328.49761249999995 6.697516666666667 328.4968428 6.6965905 328.4940823 6.6983622 4.3232949 False 12.9839524 False 11.7517571 False
2021urb 323.608525 9.18388611111111 323.6082519 9.1839852 323.6082669 9.1839883 1.0341482 True 0.9881682 True 0.0547044 True
2021us 177.825014964777 18.3266374608655 177.8256786 18.3259032 177.8256464 18.3258969 3.4828209 False 3.4298823 False 0.1124376 True
2021ust 229.179275 0.8433666666666667 229.1783983 0.8430973 -99.0000000 -99.0000000 3.3014316 False -99.0000000 False -99.0000000 False
2021utd 18.92046846087543 1.1967136270309942 18.9193274 1.1979951 18.9193080 1.1978690 6.1764489 False 5.8945184 False 0.4593561 True
2021uwj 248.69421666666665 32.31199722222222 248.6942184 32.3120148 -99.0000000 -99.0000000 0.0633584 True -99.0000000 False -99.0000000 False
2021uwq 210.02849821060485 -7.024121681837831 210.0288248 -7.0241748 210.0285830 -7.0243300 1.1825038 True 0.8088246 True 1.0290269 True
2021uws 313.65359143113466 -3.956931339371181 313.6545248 -3.9567387 -99.0000000 -99.0000000 3.4230824 False -99.0000000 False -99.0000000 False
2021uww 330.37261733302176 2.0137009568844215 330.3734422 2.0130186 330.3733330 2.0130600 3.8526126 False 3.4574486 False 0.4203154 True
2021uwx 333.35588404544006 6.782617309482974 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021uxm 15.188813208456532 -16.7886759686919 15.1901629 -16.7883301 -99.0000000 -99.0000000 4.8154724 False -99.0000000 False -99.0000000 False
2021uxn 18.150717202804945 -17.396200436319834 18.1506806 -17.3962117 18.1505833 -17.3963611 0.1321194 True 0.7389696 True 0.6332194 True
2021uyq 330.91100342579244 7.303240689339674 330.9110640 7.3033228 330.9110764 7.3032704 0.3661987 True 0.2816965 True 0.1939490 True
2021van 21.12312916666666 -19.86231388888889 21.1254942 -19.8659005 21.1256250 -19.8658100 15.1933992 False 15.1597081 False 0.5499240 True
2021vas 238.3719758222978 28.211082407466026 238.3719640 28.2111061 238.3719765 28.2111004 0.0930611 True 0.0649770 True 0.0446235 True
2021vaw 5.808508949273162 16.176107487407105 5.8089986 16.1762627 5.8089751 16.1762444 1.7827162 True 1.6854719 True 0.1044303 True
2021vbq 4.094886051007826 1.1367769558147147 4.0956358 1.1371215 -99.0000000 -99.0000000 2.9700515 False -99.0000000 False -99.0000000 False
2021vbs 14.910398144818782 7.106084879668009 14.9095384 7.1059395 -99.0000000 -99.0000000 3.1156404 False -99.0000000 False -99.0000000 False
2021vcg 213.11236133489854 -5.3688374739883455 213.1126610 -5.3690003 213.1126648 -5.3689846 1.2234613 True 1.2096303 True 0.0582443 True
2021vcz 1.8247203921145516 0.8382950000511714 1.8251182 0.8394499 1.8251250 0.8393900 4.3971990 False 4.2024466 False 0.2169256 True
2021vgl 2.510420774441902 28.211077965376703 2.5082817 28.2101762 2.5131351 28.2078017 7.5224827 False 14.6034907 False 17.6107360 False
2021vgn 245.29379166666666 36.061211111111106 245.2938029 36.0615850 245.2957610 36.0684170 1.3463588 True 26.5666887 False 25.2467018 False
2021vhk 357.8269291666667 25.26525 357.8270531 25.2649956 -99.0000000 -99.0000000 1.0007142 True -99.0000000 False -99.0000000 False
2021vjf 233.296001374645 12.99577671002732 233.2969233 12.9946102 233.2969131 12.9945963 5.3004719 False 5.3186373 False 0.0615053 True
2021vjk 245.66632032225286 23.09129953305087 245.6650794 23.0925910 245.6650637 23.0925791 6.2052837 False 6.2076553 False 0.0672032 True
2021vjs 240.85794811614164 25.29523096542091 240.8570712 25.2959086 240.8570633 25.2958873 3.7547883 False 3.7252132 False 0.0810393 True
2021vjt 212.53391063965066 -4.307410245032091 212.5315983 -4.3071406 212.5340707 -4.3075097 8.3576117 False 0.6770251 True 8.9746358 False
2021vku 322.38706228527536 8.079120000358008 322.3869317 8.0792412 322.3872040 8.0791530 0.6380017 True 0.5188918 True 1.0212488 True
2021vml 237.71599062341718 27.336814419394297 237.7150757 27.3347620 237.7150703 27.3347499 7.9468733 False 7.9938577 False 0.0469845 True
2021vmm 228.00299620499067 -11.405086649405842 228.0029086 -11.4050200 228.0029057 -11.4050193 0.3911529 True 0.4008939 True 0.0105983 True
2021vqm 316.53451673072607 -3.9839751828787557 316.5342109 -3.9845332 316.5342507 -3.9845183 2.2894922 False 2.1761096 False 0.1527303 True
2021vqz 334.1701195747879 -0.9556688622456533 334.1693912 -0.9564669 -99.0000000 -99.0000000 3.8895849 False -99.0000000 False -99.0000000 False
2021vri 35.75714583333333 -0.41938333333333333 -99.0000000 -99.0000000 35.7570127 -0.4193200 -99.0000000 False 0.5308489 True -99.0000000 False
2021vrq 48.6535685115858 0.9341435151505019 48.6534484 0.9346316 48.6534629 0.9345985 1.8094000 True 1.6815040 True 0.1299497 True
2021vrt 223.8910067243995 -9.264456582440994 223.8904335 -9.2649361 223.8904720 -9.2648950 2.6698239 False 2.4699489 False 0.2014784 True
2021vtq 11.912216666666666 -20.523427777777776 11.9081484 -20.5210919 11.9080790 -20.5195140 16.0889426 False 19.8274751 False 5.6852516 False
2021vue 235.18838338413497 14.077373632959729 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021vut 37.34616265377066 36.998715542282305 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021vva 231.58446639406716 14.085406607532834 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021vvw 232.2264717001618 -1.3944055672739444 232.2264347 -1.3943969 232.2264561 -1.3943991 0.1368321 True 0.0609043 True 0.0773608 True
2021vwf 2.422923418705502 0.06845553619435292 -99.0000000 -99.0000000 2.4226371 0.0686184 -99.0000000 False 1.1857010 True -99.0000000 False
2021vwx 68.40504166666666 -22.034019444444446 68.4036855 -22.0342702 68.4036989 -22.0342684 4.6146836 False 4.5696454 False 0.0451023 True
2021vwz 11.500266666666667 -21.008175 11.4978316 -21.0076166 11.7856250 -20.7603900 8.4267839 False 1310.3140797 False 1314.9651856 False
2021vxb 18.29925 1.5951305555555557 18.2992033 1.5951476 -99.0000000 -99.0000000 0.1789246 True -99.0000000 False -99.0000000 False
2021vym 323.61696666666666 10.344444444444445 323.6161318 10.3431271 -99.0000000 -99.0000000 5.5884968 False -99.0000000 False -99.0000000 False
2021vzs 326.4175297417346 4.73538028090261 326.4180084 4.7359644 -99.0000000 -99.0000000 2.7150706 False -99.0000000 False -99.0000000 False
2021vzt 239.93757950636723 33.93089788667939 239.9363562 33.9303766 239.9363137 33.9304270 4.1076052 False 4.1434818 False 0.2213324 True
2021wai 21.07133333333333 -2.5156694444444443 21.0731958 -2.5170399 -99.0000000 -99.0000000 8.3191478 False -99.0000000 False -99.0000000 False
2021wbk 240.21071249999997 34.31913611111111 240.2115712 34.3195745 -99.0000000 -99.0000000 3.0015000 False -99.0000000 False -99.0000000 False
2021wbn 239.76968025351565 33.91685194340009 239.7702247 33.9175986 239.7701396 33.9174909 3.1417598 False 2.6783403 False 0.4637717 True
2021wd 219.6054313391296 41.215779945274484 219.6058265 41.2165498 219.6057901 41.2165288 2.9709426 False 2.8656234 False 0.1243855 True
2021weg 359.86256249999997 17.746830555555558 359.8624774 17.7470669 -99.0000000 -99.0000000 0.8996158 True -99.0000000 False -99.0000000 False
2021wes 51.624379242559684 41.643007734978546 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021wfg 325.10517916666663 11.748913888888888 325.1050154 11.7469858 325.1050187 11.7469904 6.9650426 False 6.9475103 False 0.0202149 True
2021wfn 330.7171833333333 3.3727194444444444 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021whv 240.87737083333332 24.620583333333332 240.8766279 24.6222618 240.8766670 24.6222500 6.5132321 False 6.4269573 False 0.1347745 True
2021wio 352.6284045518138 23.267793248708458 352.6282048 23.2677742 -99.0000000 -99.0000000 0.6642249 True -99.0000000 False -99.0000000 False
2021wjs 318.9724958333333 10.690008333333333 318.9717432 10.6890489 318.9717910 10.6890617 4.3610823 False 4.2225978 False 0.1752869 True
2021wkl 21.795616666666664 -13.90498611111111 21.7955487 -13.9050154 -99.0000000 -99.0000000 0.2600486 True -99.0000000 False -99.0000000 False
2021wli 334.87052916666664 1.0007388888888888 334.8703638 1.0007581 -99.0000000 -99.0000000 0.5992860 True -99.0000000 False -99.0000000 False
2021wlm 7.169461266590483 16.8961834648468 7.1687950 16.8962345 7.1687869 16.8962209 2.3023716 False 2.3267659 False 0.0565061 True
2021wln 20.86717426606345 -1.3013677671800363 20.8671439 -1.3014101 20.8671400 -1.3013992 0.1874976 True 0.1675819 True 0.0414923 True
2021wlo 238.00923627576617 28.50546652640839 238.0087155 28.5058882 238.0087349 28.5058836 2.2403161 False 2.1841151 False 0.0636161 True
2021wlp 4.265808661124166 18.069380099605272 4.2615071 18.0701003 -99.0000000 -99.0000000 14.9484764 False -99.0000000 False -99.0000000 False
2021wlq 18.643785976032802 -15.87418474163165 18.6410376 -15.8765241 18.6410266 -15.8765116 12.7081324 False 12.7069601 False 0.0590123 True
2021wlr 18.30433249871337 1.2816514748488894 18.3041337 1.2807114 18.3042083 1.2807778 3.4589939 False 3.1768973 False 0.3595290 True
2021wls 239.31746695392974 24.85927936350539 239.3175304 24.8592822 239.3175170 24.8592841 0.2074974 True 0.1644972 True 0.0441093 True
2021wlt 16.446675103060517 -19.294510311518643 16.4448996 -19.2941765 16.4448479 -19.2941669 6.1513439 False 6.3303492 False 0.1790055 True
2021wlu 16.72472971113725 0.7707543250662259 16.7246247 0.7706242 16.7246250 0.7706111 0.6019302 True 0.6386594 True 0.0470580 True
2021wlv 359.2231375 2.8703666666666665 359.2234690 2.8697543 359.2234542 2.8697563 2.5061325 False 2.4746096 False 0.0539035 True
2021wlz 7.56415 27.459316666666666 7.5649539 27.4602734 7.5649314 27.4602474 4.2963808 False 4.1781807 False 0.1182104 True
2021wmo 21.703595944543178 2.562600242183722 21.7037619 2.5624133 21.7037635 2.5624236 0.8996530 True 0.8759229 True 0.0377185 True
2021wmp 332.26563333333326 5.5356499999999995 332.2654140 5.5357977 332.2654240 5.5357569 0.9490492 True 0.8430175 True 0.1513512 True
2021wmq 230.54802722190072 10.570274999023852 230.5488687 10.5700350 230.5488704 10.5700208 3.1008743 False 3.1212029 False 0.0513209 True
2021wmr 234.3435399531021 10.103534101613116 234.3435496 10.1034718 234.3435430 10.1034906 0.2269926 True 0.1570832 True 0.0715577 True
2021wms 318.2862541666666 9.217580555555555 318.2852253 9.2171848 318.2856984 9.2183166 3.9239874 False 3.3046546 False 4.4077576 False
