name ra dec hostra_ghost hostdec_ghost hostra_sherlock hostdec_sherlock transient_sep_ghost sep_L2arcsec_ghost transient_sep_sherlock sep_L2arcsec_sherlock sep_host_ghost_v_sherlock sep_L2arcsec_host_ghost_v_sherlock
2021cqv 192.19192710009685 31.835264208638822 192.1926701 31.8354319 192.1925810 31.8353310 2.3512230 False 2.0143192 False 0.4541067 True
2021csn 156.8350930802311 3.9325228160892785 156.8342617 3.9343513 156.8342500 3.9343100 7.2280887 False 7.1107664 False 0.1544054 True
2021cso 178.63858570229237 20.201315407739802 178.6374496 20.2036027 178.6374626 20.2035867 9.0849873 False 9.0141642 False 0.0724927 True
2021cta 130.362 44.1461805555556 130.3619268 44.1475984 130.3619248 44.1475849 5.1075653 False 5.0594044 False 0.0486525 True
2021ctc 221.395568399566 42.369055930068 221.3962955 42.3693550 221.3963160 42.3693653 2.2132746 False 2.2790374 False 0.0660221 True
2021ctd 189.63280560504717 -1.6758626962975571 189.6334007 -1.6759459 189.6333520 -1.6759752 2.1621501 False 2.0073887 False 0.2043746 True
2021cte 224.866328304264 37.7079894443757 224.8655495 37.7082328 224.8655426 37.7082396 2.3847717 False 2.4122184 False 0.0313944 True
2021ctf 184.74203749999998 9.342552777777778 184.7419485 9.3426836 184.7419583 9.3426400 0.5670746 True 0.4216006 True 0.1606182 True
2021ctg 205.14530548953715 28.92856426148892 205.1483788 28.9296926 205.1482700 28.9296110 10.5008188 False 10.0720192 False 0.4514756 True
2021cth 185.78203284441423 6.209208170595191 185.7820789 6.2090642 185.7820417 6.2090300 0.5437836 True 0.6421908 True 0.1813173 True
2021ctn 163.2264619924037 -0.772541377922692 163.2264473 -0.7726131 163.2264583 -0.7726100 0.2636879 True 0.2473968 True 0.0412723 True
2021cto 160.78689008814 -0.433667848926339 160.7866951 -0.4344663 160.7866779 -0.4344468 2.9588462 False 2.9065030 False 0.0934326 True
2021cuw 146.0341351396101 31.000231038735446 146.0333255 30.9999618 146.0347396 30.9995074 2.6797442 False 3.2041023 False 4.6603100 False
2021dbg 141.111655788524 -6.5814213549888 141.1130930 -6.5800246 141.1131149 -6.5802158 7.1906314 False 6.7870203 False 0.6930032 True
2021dbz 232.5083875 -3.53651388888889 232.5084837 -3.5365611 -99.0000000 -99.0000000 0.3852506 True -99.0000000 False -99.0000000 False
2021dcj 133.44660469484265 -0.9821987990229534 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021dcu 242.025940800336 25.48375447881011 242.0271652 25.4853697 242.0270830 25.4851100 7.0458903 False 6.1311447 False 0.9723934 True
2021dcv 150.356479285513 5.04481958416972 150.3584885 5.0421126 -99.0000000 -99.0000000 12.1195079 False -99.0000000 False -99.0000000 False
2021dda 184.79618022320585 6.148028693833786 184.7964567 6.1486147 184.7965024 6.1487257 2.3302403 False 2.7613692 False 0.4315887 True
2021dgu 186.381305742832 3.43705068972123 186.3833198 3.4378810 -99.0000000 -99.0000000 7.8305103 False -99.0000000 False -99.0000000 False
2021dgx 192.517889155796 5.23527407082884 192.5234199 5.2411587 -99.0000000 -99.0000000 29.0157917 False -99.0000000 False -99.0000000 False
2021dha 172.9102476157745 14.076293208769401 172.9077529 14.0773640 172.9077641 14.0773632 9.5261779 False 9.4891313 False 0.0393716 True
2021dhc 140.629458333333 28.3443972222222 140.6288042 28.3447153 -99.0000000 -99.0000000 2.3678164 False -99.0000000 False -99.0000000 False
2021dib 173.73613343717398 9.038691268077615 173.7358416 9.0385010 173.7361635 9.0384578 1.2431233 True 0.8473258 True 1.1549322 True
2021dk 209.9644740648082 35.756742127667245 209.9652676 35.7563895 209.9652358 35.7563713 2.6429347 False 2.5951373 False 0.1136871 True
2021dkj 66.9836541666667 -10.0356777777778 66.9835700 -10.0353965 66.9835632 -10.0353839 1.0555729 True 1.1061348 True 0.0515599 True
2021dkz 193.0908767434314 2.0851302737877178 193.0911486 2.0851746 193.0911161 2.0851709 0.9909804 True 0.8733318 True 0.1178149 True
2021dl 64.1130858383437 -7.64485366908876 64.1114585 -7.6439850 64.1114609 -7.6439676 6.5947436 False 6.6174960 False 0.0633497 True
2021dmu 184.54003749999998 5.332036111111111 184.5405695 5.3314857 -99.0000000 -99.0000000 2.7500388 False -99.0000000 False -99.0000000 False
2021dnm 189.350891044907 23.093543926256068 189.3501927 23.0942091 189.3502255 23.0941618 3.3288552 False 3.1314729 False 0.2016867 True
2021do 154.2355331081052 73.39749846214583 154.2236248 73.4007665 154.2234650 73.4006500 16.9831288 False 16.8163701 False 0.4503868 True
2021dov 134.0779507005948 -0.4421423193541306 134.0780308 -0.4415058 134.0780225 -0.4415234 2.3095543 False 2.2429199 False 0.0702491 True
2021dow 214.7482229867437 41.7225373093524 214.7481011 41.7222036 214.7481203 41.7223639 1.2452849 True 0.6826361 True 0.5793420 True
2021dox 137.58159867959722 41.00141989644105 137.5816081 41.0014724 137.5815704 41.0014347 0.1907451 True 0.0934587 True 0.1700106 True
2021doy 109.79985669852825 37.24931788910438 109.8006818 37.2485898 109.8006656 37.2485996 3.5301447 False 3.4726121 False 0.0585528 True
2021doz 137.3075454800407 43.017368526404454 137.3065810 43.0168735 137.3066165 43.0168706 3.1018760 False 3.0319000 False 0.0942083 True
2021dpa 140.39273632867395 34.75500224398925 140.3945778 34.7568314 140.3934937 34.7534710 8.5456657 False 5.9503280 False 12.5153675 False
2021dpb 128.538908333333 -4.138725 128.5388607 -4.1387673 128.5388689 -4.1387677 0.2289857 True 0.2090922 True 0.0296032 True
2021dpc 128.806654166667 -5.06696944444444 128.8080293 -5.0667213 128.8080029 -5.0667145 5.0112157 False 4.9226437 False 0.0977631 True
2021dpd 172.94045961409105 13.600252010004699 172.9399453 13.6001253 172.9399521 13.6001413 1.8564909 True 1.8201489 True 0.0621704 True
2021dpe 217.44406544532268 38.46193251327763 217.4449249 38.4614603 217.4448390 38.4614300 2.9594752 False 2.8332864 False 0.2655603 True
2021dpf 216.30662817358836 42.89070315302744 216.3066446 42.8904586 216.3065995 42.8904568 0.8814923 True 0.8901601 True 0.1190804 True
2021dpg 181.04128831323555 18.485497509439973 181.0413724 18.4855619 181.0464800 18.4434200 0.3689755 True 152.5128736 False 152.7099760 False
2021dph 217.86826991485202 34.27867865449521 217.8691544 34.2785549 217.8691221 34.2785335 2.6685461 False 2.5882604 False 0.1230417 True
2021dpi 215.86808526571988 33.53726721436761 215.8677800 33.5375613 215.8678190 33.5375271 1.3998162 True 1.2302617 True 0.1697560 True
2021dpj 129.938914023743 -3.27275939882917 129.9389560 -3.2732198 129.9389350 -3.2732146 1.6642671 True 1.6404135 True 0.0778298 True
2021dpw 186.23930510266567 6.0978279250958245 -99.0000000 -99.0000000 186.2393376 6.0980460 -99.0000000 False 0.7935486 True -99.0000000 False
2021dqo 132.91290113509248 23.935941416054202 132.9111071 23.9359518 -99.0000000 -99.0000000 5.9030448 False -99.0000000 False -99.0000000 False
2021drp 235.203566666667 17.885175 235.2033169 17.8851581 235.2033114 17.8851463 0.8578040 True 0.8807581 True 0.0466099 True
2021drv 162.796345833333 -2.22141111111111 162.7963474 -2.2214110 -99.0000000 -99.0000000 0.0055092 True -99.0000000 False -99.0000000 False
2021dsj 117.27010001794008 39.64041387787856 117.2703030 39.6406704 117.2702826 39.6406457 1.0814805 True 0.9761749 True 0.1053252 True
2021dsk 198.5973001851312 17.935631782052496 198.5968785 17.9357745 198.5968995 17.9358062 1.5329565 True 1.5092038 True 0.1349890 True
2021dsp 224.37494914227804 37.57196802201337 224.3703533 37.5695330 224.3748383 37.5719490 15.7735821 False 0.3235021 True 15.4731276 False
2021dte 188.349645833333 2.0093 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021dtf 59.6185916666667 -12.2685972222222 59.6181669 -12.2684175 59.6182064 -12.2684248 1.6283879 True 1.4905702 True 0.1415745 True
2021dtj 193.1842125 3.26272222222222 193.1842381 3.2626488 -99.0000000 -99.0000000 0.2798103 True -99.0000000 False -99.0000000 False
2021efy 159.425128865241 -1.29555718607591 159.4254116 -1.2952306 -99.0000000 -99.0000000 1.5549425 True -99.0000000 False -99.0000000 False
2021ehh 195.6621544729703 27.62959676234358 195.6609176 27.6297795 195.6609508 27.6297762 3.9993972 False 3.8932073 False 0.1063431 True
2021eiz 170.217733414655 13.454507766302 170.2178790 13.4549063 -99.0000000 -99.0000000 1.5224968 True -99.0000000 False -99.0000000 False
2021ekf 65.6106791666667 -25.1401361111111 65.6103411 -25.1399199 65.6103330 -25.1400000 1.3488481 True 1.2299683 True 0.2894642 True
2021ekr 189.79272801709877 2.805638221881603 189.7929953 2.8048756 189.7929583 2.8048900 2.9089534 False 2.8179957 False 0.1429029 True
2021enc 239.544087183003 27.3591150028496 239.5447014 27.3585212 239.5446670 27.3585000 2.9028486 False 2.8876725 False 0.1339468 True
2021eng 155.7203231169903 -0.6327536702381013 155.7204781 -0.6324804 155.7204610 -0.6325260 1.1308331 True 0.9582241 True 0.1751860 True
2021env 187.383870311626 1.90065781243939 187.3847438 1.9012860 -99.0000000 -99.0000000 3.8721042 False -99.0000000 False -99.0000000 False
2021eop 139.177822116373 24.1272667415399 139.1797261 24.1267000 -99.0000000 -99.0000000 6.5797798 False -99.0000000 False -99.0000000 False
2021eot 142.976033086288 24.3950458344316 142.9764402 24.3945968 -99.0000000 -99.0000000 2.0964255 False -99.0000000 False -99.0000000 False
2021epm 228.291908291708 0.775029060824052 228.2925959 0.7755438 228.2924500 0.7755640 3.0921987 False 2.7406241 False 0.5303611 True
2021eyo 170.816854166667 10.9356638888889 170.8167232 10.9357059 -99.0000000 -99.0000000 0.4868187 True -99.0000000 False -99.0000000 False
2021fnt 203.24759453025987 32.60958700455961 203.2397829 32.6052015 203.2397917 32.6051900 28.4682600 False 28.4690575 False 0.0490392 True
2021fom 194.8003207315351 -4.203999405389621 194.8002950 -4.2040118 194.7914730 -4.2041730 0.1024977 True 31.7722749 False 31.6792018 False
2021foz 224.83502667575564 38.51597510782037 224.8350413 38.5150357 224.8350371 38.5150605 3.3820820 False 3.2927907 False 0.0899482 True
2021fpp 154.99366023801494 -0.37956692544057685 154.9938642 -0.3793663 154.9948156 -0.3785464 1.0297313 True 5.5494423 False 4.5215284 False
2021frk 189.84003909747457 -0.41438245284160896 189.8401044 -0.4148027 189.8400830 -0.4147800 1.5311385 True 1.4398698 True 0.1124588 True
2021frp 189.091591174205 -0.804892959394358 189.0918483 -0.8037246 -99.0000000 -99.0000000 4.3068196 False -99.0000000 False -99.0000000 False
2021frr 159.06444474073 -4.64580910713605 159.0641613 -4.6454287 -99.0000000 -99.0000000 1.7057897 True -99.0000000 False -99.0000000 False
2021fsb 155.23612486104125 -0.3736926746620732 155.2359664 -0.3744104 155.2359729 -0.3744070 2.6458883 False 2.6289670 False 0.0264646 True
2021fsc 162.186438472649 -0.752659721226293 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021ftl 194.661991422916 -0.33793924395723 194.6624489 -0.3373246 -99.0000000 -99.0000000 2.7583561 False -99.0000000 False -99.0000000 False
2021fui 162.1296921279009 -3.545911550046857 162.1298037 -3.5463126 162.1298432 -3.5463187 1.4983593 True 1.5631810 True 0.1437234 True
2021fuu 189.797940245922 0.239321312489847 189.7979145 0.2388306 -99.0000000 -99.0000000 1.7691101 True -99.0000000 False -99.0000000 False
2021fvg 192.89184232573513 -0.7802420849654245 192.8920130 -0.7801166 192.8918877 -0.7801640 0.7626421 True 0.3250066 True 0.4824316 True
2021fwk 159.909437663044 -4.36991818375028 159.9042104 -4.3706959 -99.0000000 -99.0000000 18.9710637 False -99.0000000 False -99.0000000 False
2021fwm 159.32570676904888 -5.160657125707577 159.3254771 -5.1607805 159.3254584 -5.1607987 0.9354690 True 1.0261601 True 0.0939899 True
2021fwo 194.8083357872189 -4.0986858185251265 194.8083035 -4.0987361 194.8082792 -4.0987267 0.2151681 True 0.2510036 True 0.0935982 True
2021gba 219.266183333333 -8.07644166666667 219.2661377 -8.0764782 219.2661530 -8.0764755 0.2091212 True 0.1629986 True 0.0551783 True
2021gca 217.03053060387322 33.49705601659654 217.0309518 33.4975903 217.0309816 33.4975449 2.3017662 False 2.2205071 False 0.1863956 True
2021gcv 203.0634945326014 31.720408353553946 203.0635054 31.7204798 203.0634969 31.7204704 0.2593315 True 0.2234789 True 0.0426792 True
2021gcw 197.1281506049995 16.124972854842806 197.1272440 16.1250226 -99.0000000 -99.0000000 3.1406127 False -99.0000000 False -99.0000000 False
2021gda 187.0249875 18.6153 187.0244005 18.6155298 -99.0000000 -99.0000000 2.1667387 False -99.0000000 False -99.0000000 False
2021gdd 206.93834051959874 28.855784382124636 206.9360214 28.8560765 206.9360274 28.8560814 7.3873416 False 7.3711464 False 0.0260317 True
2021gdv 226.355633333333 41.8214972222222 226.3551573 41.8208006 -99.0000000 -99.0000000 2.8142205 False -99.0000000 False -99.0000000 False
2021gdz 178.32925669127337 20.10859006861817 178.3287993 20.1083750 178.3263468 20.1074101 1.7291476 True 10.7150247 False 8.9891897 False
2021ged 227.886583333333 -5.166 227.8866160 -5.1659718 -99.0000000 -99.0000000 0.1550108 True -99.0000000 False -99.0000000 False
2021gel 186.634530580755 31.4283877648021 186.6368800 31.4313337 186.6367340 31.4313390 12.8280147 False 12.5972659 False 0.4489144 True
2021gez 245.54178090593837 21.222230807914265 245.5385982 21.2194392 245.5386215 21.2194399 14.6656397 False 14.6070817 False 0.0781937 True
2021gfv 235.8419168427417 12.960022785326515 235.8429832 12.9602377 235.8429785 12.9602341 3.8204208 False 3.8015771 False 0.0211029 True
2021ghd 179.204036871898 20.0935893807787 179.2035175 20.0927645 179.2034330 20.0930980 3.4499034 False 2.7013989 False 1.2341799 True
2021ghe 181.72909503595338 18.25611941830544 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021gik 229.2246205274109 10.742625243002928 229.2245467 10.7418483 229.2245614 10.7418751 2.8091214 False 2.7084827 False 0.1097214 True
2021gis 248.347358788656 35.9133057874924 248.3472720 35.9134618 248.3472652 35.9134648 0.6158501 True 0.6341423 True 0.0226852 True
2021gji 209.16619785849582 31.90922476150982 -99.0000000 -99.0000000 209.1660798 31.9092356 -99.0000000 False 0.3628112 True -99.0000000 False
2021gmv 127.837459757394 -3.92290621344232 127.8369680 -3.9208010 127.8369472 -3.9208146 7.7818622 False 7.7514119 False 0.0892576 True
2021gnn 182.1347504097041 17.839391995509185 182.1347129 17.8394219 182.1347426 17.8393623 0.1677617 True 0.1102939 True 0.2377852 True
2021gno 183.04289999999997 13.249188888888888 183.0452821 13.2488476 183.0480000 13.2470000 8.4372621 False 19.5315318 False 11.6167521 False
2021gnt 187.757690810672 13.3510014493634 187.7573864 13.3509255 -99.0000000 -99.0000000 1.1007909 True -99.0000000 False -99.0000000 False
2021gpt 230.33525003793613 13.965572874980225 230.3359503 13.9655032 230.3358749 13.9655346 2.4591552 False 2.1873816 False 0.2865941 True
2021gqc 226.94993643139182 -10.247185648692257 226.9498366 -10.2471330 226.9498224 -10.2471547 0.4012275 True 0.4192037 True 0.0928610 True
2021gqu 190.002491666667 1.15703333333333 190.0023780 1.1567954 -99.0000000 -99.0000000 0.9492323 True -99.0000000 False -99.0000000 False
2021guc 213.12483571982645 -5.938869135147293 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021gwa 235.65445736626796 6.854533151664566 235.6562405 6.8569185 235.6561740 6.8569260 10.6940329 False 10.5760162 False 0.2391686 True
2021gwh 226.635441666667 13.1643055555556 226.6350145 13.1649006 -99.0000000 -99.0000000 2.6135809 False -99.0000000 False -99.0000000 False
2021gwj 231.785595833333 14.0867611111111 231.7852762 14.0872051 -99.0000000 -99.0000000 1.9494164 True -99.0000000 False -99.0000000 False
2021gwk 230.017695833333 11.4424388888889 230.0170622 11.4425285 -99.0000000 -99.0000000 2.2587722 False -99.0000000 False -99.0000000 False
2021gyh 195.96607698033318 -3.451757585119015 195.9646646 -3.4544341 195.9646429 -3.4544340 10.8902503 False 10.9265211 False 0.0778923 True
2021gyq 239.360079166667 27.0631722222222 239.3599801 27.0632255 -99.0000000 -99.0000000 0.3711040 True -99.0000000 False -99.0000000 False
2021gyv 225.32959487633846 38.05752875420356 225.3298237 38.0577676 225.3297500 38.0578100 1.0771351 True 1.1038453 True 0.2587798 True
2021gza 219.059475 33.7646583333333 219.0594290 33.7646953 -99.0000000 -99.0000000 0.1914146 True -99.0000000 False -99.0000000 False
2021gzc 194.016183333333 2.84403611111111 194.0163777 2.8437338 194.0163150 2.8437520 1.2932656 True 1.1270505 True 0.2346464 True
2021hbx 245.097905084109 24.1223139694025 245.0988712 24.1216793 245.0988529 24.1217120 3.9111689 False 3.7940252 False 0.1322400 True
2021hby 184.9445395266315 15.6406277676994 184.9444811 15.6405684 184.9444796 15.6403865 0.2945520 True 0.8930618 True 0.6547950 True
2021hca 170.19523426729816 14.204484605157605 170.1951684 14.2044246 170.1951675 14.2044437 0.3152691 True 0.2755451 True 0.0686630 True
2021hdj 187.70463704206202 19.08465829347831 187.7043654 19.0845686 187.7043766 19.0845696 0.9790319 True 0.9418139 True 0.0383922 True
2021hdq 229.4182422138385 -4.171754531702618 229.4181500 -4.1717790 229.4181454 -4.1717831 0.3426422 True 0.3625571 True 0.0222215 True
2021hem 245.31667762818634 14.552682024188817 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021hid 186.563908333333 30.1920888888889 186.5647184 30.1921477 186.5646603 30.1921131 2.5295946 False 2.3414251 False 0.2195730 True
2021hiz 186.42365386643226 7.228403819969308 186.4230626 7.2289451 186.4273300 7.2166700 2.8733903 False 44.2350331 False 46.7448000 False
2021hjj 183.78684318435427 4.932441785441108 183.7874929 4.9329550 183.7874673 4.9329770 2.9736595 False 2.9533322 False 0.1212581 True
2021hky 211.61986041511304 -6.097778252592273 211.6196680 -6.0980065 211.6196694 -6.0980045 1.0723303 True 1.0634730 True 0.0088906 True
2021hlp 158.42060212931983 -3.7066439370416258 158.4203445 -3.7065422 158.4203950 -3.7065990 0.9951853 True 0.7614880 True 0.2731829 True
2021hmf 235.795358333333 14.3731722222222 235.7956424 14.3737602 235.7955252 14.3738040 2.3369889 False 2.3476378 False 0.4381034 True
2021hol 219.274485049571 34.6330569248836 219.2749863 34.6332265 219.2749952 34.6332127 1.6052639 True 1.6118994 True 0.0564689 True
2021hpr 154.16089767438228 73.40050228629492 154.2286598 73.3929139 154.2235417 73.4007500 74.8672435 False 64.4317827 False 28.6969747 False
2021hpz 154.47300491871056 -1.7729354017302477 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021hqa 172.63829528190865 9.837451127486638 172.6381860 9.8366197 172.6381760 9.8366097 3.0179830 False 3.0584631 False 0.0506794 True
2021hrj 156.92370871708928 72.82692726238444 156.9260099 72.8273049 156.9258628 72.8272798 2.7983870 False 2.6177615 False 0.1806550 True
2021hud 240.47210364017118 20.258342228808484 240.4734620 20.2574390 240.4737096 20.2580676 5.6231956 False 5.5131837 False 2.4124818 False
2021hus 203.4282988070466 32.87562116612626 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021huz 216.76282352983304 33.55887335307663 216.7646205 33.5642524 216.7646019 33.5642517 20.1007625 False 20.0834805 False 0.0558255 True
2021hwj 237.66315847564397 26.60973656298929 237.6630779 26.6096443 237.6630824 26.6096479 0.4213685 True 0.4024459 True 0.0192712 True
2021hxv 186.90928130202045 1.9179565507896885 186.9087626 1.9186726 186.9087802 1.9186558 3.1825248 False 3.0963969 False 0.0875946 True
2021hye 195.8271596349037 -1.193392229855986 195.8273117 -1.1930656 195.8272500 -1.1931900 1.2972277 True 0.7973754 True 0.5001018 True
2021hyf 189.83918331031592 1.6520252855848472 189.8363496 1.6520726 189.8377083 1.6513900 10.1984650 False 5.7795818 False 5.4719595 False
2021hzh 192.91885699282892 -4.76890142839396 192.9178981 -4.7698782 192.9194819 -4.7678216 4.9193435 False 4.4875624 False 9.3329213 False
2021iae 237.9866125 25.6314583333333 237.9864987 25.6314949 -99.0000000 -99.0000000 0.3920064 True -99.0000000 False -99.0000000 False
2021ibg 208.645420833333 33.861625 208.6453644 33.8615183 208.6453195 33.8615503 0.4197343 True 0.4050644 True 0.1768690 True
2021ibh 182.810169593684 20.2548525077969 182.8106608 20.2546400 182.8106230 20.2546580 1.8267821 True 1.6838303 True 0.1430652 True
2021idh 155.82767984953568 -0.4294259034197677 155.8274737 -0.4292436 155.8274676 -0.4293009 0.9906203 True 0.8868561 True 0.2072704 True
2021ied 245.72040825252466 25.624869296470667 245.7217639 25.6245452 245.7217267 25.6245429 4.5525075 False 4.4380825 False 0.1209829 True
2021ifw 173.70700304752464 11.745650840833788 173.7063553 11.7468386 173.7063159 11.7468467 4.8471996 False 4.9395121 False 0.1419481 True
2021ihk 209.380558333333 30.8390166666667 209.3811525 30.8443051 -99.0000000 -99.0000000 19.1268115 False -99.0000000 False -99.0000000 False
2021ihp 127.985968489836 -4.13381984409296 127.9867628 -4.1318908 127.9867462 -4.1319079 7.5073864 False 7.4278914 False 0.0856620 True
2021iig 216.584970833333 33.4810777777778 216.5903105 33.4775482 -99.0000000 -99.0000000 20.4580742 False -99.0000000 False -99.0000000 False
2021iik 131.9549375 -2.05168888888889 131.9543505 -2.0523015 -99.0000000 -99.0000000 3.0535954 False -99.0000000 False -99.0000000 False
2021ijg 209.4964375 32.8101888888889 209.4960440 32.8104235 -99.0000000 -99.0000000 1.4598298 True -99.0000000 False -99.0000000 False
2021ikk 245.017114486109 26.7489617841447 245.0172066 26.7490022 245.0171987 26.7489937 0.3300395 True 0.2940799 True 0.0399519 True
2021iky 196.42908778787623 23.708077887785176 196.4290971 23.7080248 -99.0000000 -99.0000000 0.1934993 True -99.0000000 False -99.0000000 False
2021ilr 227.54363941564316 -11.458980437071887 227.5437479 -11.4588562 227.5437523 -11.4588567 0.5885258 True 0.5975295 True 0.0156389 True
2021ils 173.70754854162794 12.31936045736199 173.7074715 12.3192408 173.7075000 12.3192500 0.5090681 True 0.4327472 True 0.1057350 True
2021ilt 173.21443357076922 13.022556558275648 -99.0000000 -99.0000000 173.2144333 13.0225700 -99.0000000 False 0.0482676 True -99.0000000 False
2021im 12.4073931688097 2.78820435483534 12.4075655 2.7881439 -99.0000000 -99.0000000 0.6569240 True -99.0000000 False -99.0000000 False
2021in 13.5304530698024 5.01958157663218 13.5298904 5.0190111 13.5299359 5.0189956 2.8791888 False 2.8088280 False 0.1725453 True
2021ina 185.896873967808 18.792203343407643 185.8969293 18.7921870 185.8969108 18.7921975 0.1974341 True 0.1273485 True 0.0733342 True
2021inc 207.0883549516102 28.268645785800587 207.0889546 28.2676967 207.0889462 28.2677461 3.9100720 False 3.7423326 False 0.1797180 True
2021inl 195.38852001150596 27.831973338737626 195.3899293 27.8318504 195.3825176 27.8475000 4.5082828 False 59.0716310 False 61.0793444 False
2021int 187.92760435934363 23.064923269336084 187.9271341 23.0653090 187.9271251 23.0652718 2.0867489 False 2.0232821 False 0.1372672 True
2021iok 226.88774022698215 -12.214689628112014 226.8879007 -12.2149511 226.8879014 -12.2149428 1.0977359 True 1.0734960 True 0.0301410 True
2021ipc 216.4013764496009 43.38834197369245 216.4012747 43.3883931 216.4013468 43.3883358 0.3236933 True 0.0807993 True 0.2795090 True
2021ipg 160.448604133169 -0.960645299818765 160.4489372 -0.9601056 160.4488921 -0.9600749 2.2830687 False 2.3002620 False 0.1966106 True
2021iqw 135.2205381847188 27.217564199750917 135.2201604 27.2183696 135.2201716 27.2183686 3.1414582 False 3.1246564 False 0.0359676 True
2021isf 219.0920134010158 34.64314259608674 219.0919866 34.6434793 219.0919959 34.6434866 1.2146848 True 1.2395514 True 0.0381047 True
2021isp 192.78175415237314 5.270369008306786 192.7815325 5.2701582 192.7831509 5.2701199 1.0988937 True 5.0865371 False 5.8030879 False
2021ita 186.4950875 7.23530277777778 186.4950549 7.2353279 186.4838000 7.2347300 0.1473655 True 40.3641638 False 40.2525810 False
2021itd 221.2128223151016 43.31680847231039 221.2126758 43.3171547 221.2126670 43.3171400 1.3040836 True 1.2609263 True 0.0576662 True
2021itp 186.21024026532135 32.025465091243085 186.2103318 32.0256194 186.2103333 32.0255800 0.6219121 True 0.5018075 True 0.1419861 True
2021iuk 186.493583492856 6.74084059958723 186.4930512 6.7419016 186.4930926 6.7419111 4.2673453 False 4.2344481 False 0.1518968 True
2021iux 154.64143416785055 -0.6489891385745841 154.6430029 -0.6491734 154.6429852 -0.6491814 5.6859168 False 5.6261053 False 0.0698082 True
2021iv 140.37519220549493 31.322897885951285 140.3743692 31.3225383 140.3744055 31.3225215 2.8427784 False 2.7728781 False 0.1269248 True
2021iww 185.88553154610446 19.01421256602936 185.8851297 19.0133164 185.8851610 19.0133275 3.5041142 False 3.4268801 False 0.1136775 True
2021iwx 195.81674527208958 28.453228696248956 195.8159683 28.4527960 195.8171257 28.4546933 2.9111378 False 5.4084420 False 7.7509089 False
2021iwy 189.59334553295076 21.095425622577242 189.5942172 21.0952461 189.5941262 21.0952565 2.9981042 False 2.6917186 False 0.3079563 True
2021iyp 244.34243976828978 32.521004854160175 244.3430740 32.5210127 244.3430640 32.5209878 1.9254765 True 1.8959004 True 0.0946328 True
2021iyq 245.300596478572 25.4814839676599 245.3001313 25.4831645 245.3001219 25.4831469 6.2357854 False 6.1819640 False 0.0703525 True
2021iyr 182.2973913785726 16.867563075451972 182.2977752 16.8683253 182.2977721 16.8683013 3.0458547 False 2.9635968 False 0.0870459 True
2021iys 182.29746270426116 17.08421057612694 182.2951053 17.0859826 182.2974653 17.0843679 10.3198781 False 0.5665348 True 9.9867906 False
2021iyt 154.68505211326053 0.055371542224231976 154.6845313 0.0543064 154.6844710 0.0543143 4.2683539 False 4.3432518 False 0.2190138 True
2021iyu 157.46962749466857 -4.4210731201540705 157.4696236 -4.4211138 157.4696527 -4.4211246 0.1470483 True 0.2062060 True 0.1114339 True
2021iyv 197.01845720855536 -4.00840621809427 197.0187839 -4.0079062 197.0187083 -4.0080800 2.1485998 False 1.4807059 True 0.6819224 True
2021iyw 187.65747118445358 18.754087673345847 187.6577795 18.7544575 187.6577254 18.7544159 1.6960470 True 1.4654688 True 0.2372606 True
2021jkd 232.53186602484325 -0.5652947629934296 232.5313568 -0.5665113 232.5313693 -0.5664939 4.7475463 False 4.6724508 False 0.0771514 True
2021jkg 228.01329758097057 -8.878577074323623 228.0132615 -8.8788324 228.0132645 -8.8788357 0.9279912 True 0.9383670 True 0.0159739 True
2021jlj 191.16551851469984 -2.087491885237747 191.1669601 -2.0874342 191.1669420 -2.0874807 5.1904148 False 5.1213287 False 0.1793845 True
2021jmf 248.78831666666665 34.66739166666667 248.7879929 34.6687726 -99.0000000 -99.0000000 5.0630671 False -99.0000000 False -99.0000000 False
2021jna 190.49729982017038 -4.248413845248089 190.4969468 -4.2482864 190.4969592 -4.2483049 1.3477566 True 1.2842549 True 0.0799787 True
2021jni 158.63140134700777 -4.414556298638752 158.6309039 -4.4144250 158.6309041 -4.4144271 1.8470191 True 1.8443767 True 0.0075968 True
2021jof 242.84372923415137 28.87309746312619 242.8450980 28.8719728 242.8450657 28.8719767 5.9172595 False 5.8335678 False 0.1028814 True
2021jox 187.21118128161737 19.331104048122995 187.2129624 19.3309497 187.2129512 19.3309566 6.0761108 False 6.0357405 False 0.0455790 True
